Company Name or Owners's Name,City,Company type,building,address,full_address,Lat,Lon
"DAVID G. HASKINS, JR.",Boston,Attorney:,,10 Tremont st.,"10 Tremont st., Boston, Massachusetts, USA",42.3588222,-71.0595746
BROWN-WALKER-SIMMONS CO.,Boston,Real Estate:,John Hancock bldg.,,"John Hancock bldg., Boston, Massachusetts, USA",42.3496969,-71.073523690057
ELLSWORTH & JONES,Boston,Real Estate:,John Hancock bldg.,,"John Hancock bldg., Boston, Massachusetts, USA",42.3496969,-71.073523690057
A. O. NORTON,Boston,Real Estate:,,286 Congress st.,"286 Congress st., Boston, Massachusetts, USA",42.3531466,-71.0528154
FREDK 0. WOODRUFF & CO.,Boston,Real Estate:,,80 State st.,"80 State st., Boston, Massachusetts, USA",42.359094999999996,-71.05609600000001
Geo. H. Abbott & Co.,Boston,Real Estate:,,209 Washington,"209 Washington, Boston, Massachusetts, USA",,
Howard K. Abbott,Boston,Real Estate:,,86 Warren,"86 Warren, Boston, Massachusetts, USA",,
L. B. Abbott,Boston,Real Estate:,,17 Valentine,"17 Valentine, Boston, Massachusetts, USA",42.32234870187388,-71.09267422306837
Adams Real Estate Trust,Boston,Real Estate:,,84 State,"84 State, Boston, Massachusetts, USA",,
A. Adelman & Co.,Boston,Real Estate:,1030 Old So. b'dg.,,"1030 Old So. b'dg., Boston, Massachusetts, USA",,
R. H. Allen,Boston,Real Estate:,,27 State,"27 State, Boston, Massachusetts, USA",,
Wm.. H. Allen,Boston,Real Estate:,,67 Chauncy,"67 Chauncy, Boston, Massachusetts, USA",42.353098546461936,-71.06085582013446
Alford Bros. & Co.,Boston,Real Estate:,,79 Milk,"79 Milk, Boston, Massachusetts, USA",42.356922088235294,-71.05683888235295
Am. Real Estate Co.,Boston,Real Estate:,,6 Beacon,"6 Beacon, Boston, Massachusetts, USA",42.35803185,-71.06152878081869
Amico & Caruso,Boston,Real Estate:,,84 Porter,"84 Porter, Boston, Massachusetts, USA",42.31516889169297,-71.10290423925117
J. Edward Anderson,Boston,Real Estate:,,19 Milk,"19 Milk, Boston, Massachusetts, USA",42.3566899,-71.05843388507586
R. F. Andrews & Co.,Boston,Real Estate:,,2343 Washington,"2343 Washington, Boston, Massachusetts, USA",,
C. W. Angell & Co.,Boston,Real Estate:,,489 Blue Hill ave.,"489 Blue Hill ave., Boston, Massachusetts, USA",42.308401,-71.083432
Wm. J. Anglim,Boston,Real Estate:,John Hancock bldg.,,"John Hancock bldg., Boston, Massachusetts, USA",42.3496969,-71.073523690057
Frank Anthony,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Geo. C. Appleton & Son,Boston,Real Estate:,Worthing-,,"Worthing-, Boston, Massachusetts, USA",,
John V. Apthorp,Boston,Real Estate:,Tremont Tem.,,"Tremont Tem., Boston, Massachusetts, USA",,
Philip 8. Aronson,Boston,Real Estate:,,27 School,"27 School, Boston, Massachusetts, USA",,
William Arthur,Boston,Real Estate:,,58 Falmouth,"58 Falmouth, Boston, Massachusetts, USA",42.34363715740816,-71.08532740546548
Aspinwall & Codman,Boston,Real Estate:,,50 Congress,"50 Congress, Boston, Massachusetts, USA",42.3580051,-71.05599075644182
"Atwood, Pattee & Potter",Boston,Real Estate:,,27 School,"27 School, Boston, Massachusetts, USA",,
Atwood & Everett,Boston,Real Estate:,,42 Dartmouth,"42 Dartmouth, Boston, Massachusetts, USA",42.344043,-71.07458701472223
W. G. Aylsworth,Boston,Real Estate:,,Allston,"Allston, Boston, Massachusetts, USA",42.35982615,-71.12667075894504
George W. P. Babb,Boston,Real Estate:,,Roslindale,"Roslindale, Boston, Massachusetts, USA",42.2912093,-71.1244966
Bk Bay Real Estate Co.,Boston,Real Estate:,,206 Mass. ave.,"206 Mass. ave., Boston, Massachusetts, USA",,
"Benj. F. Badger, Jr.",Boston,Real Estate:,Tremont bldg,,"Tremont bldg, Boston, Massachusetts, USA",,
Bagley & Cline,Boston,Real Estate:,,East Boston,"East Boston, Boston, Massachusetts, USA",42.3718183,-71.02815051029489
Herman W. Bailey,Boston,Real Estate:,,3 Irvington,"3 Irvington, Boston, Massachusetts, USA",,
Edward F. Baker,Boston,Real Estate:,,8 Beacon,"8 Beacon, Boston, Massachusetts, USA",42.3581715,-71.06171720177726
"Watson F. Baker, Jr.",Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
Joseph Balch,Boston,Real Estate:,,53 State,"53 State, Boston, Massachusetts, USA",,
Dwight Baldwin,Boston,Real Estate:,,Allston,"Allston, Boston, Massachusetts, USA",42.35982615,-71.12667075894504
Wm. F. Baldwin,Boston,Real Estate:,Ames bldg.,,"Ames bldg., Boston, Massachusetts, USA",42.35899825,-71.05802606919562
Bamfard & Tyler,Boston,Real Estate:,,24 Milk,"24 Milk, Boston, Massachusetts, USA",42.35686388888889,-71.05781888888889
L. S. & H. Barker,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Samuel Barnard,Boston,Real Estate:,,183 Summer,"183 Summer, Boston, Massachusetts, USA",,
C. F. Barnes,Boston,Real Estate:,,2584 Washington,"2584 Washington, Boston, Massachusetts, USA",,
Edward F. Carnes,Boston,Real Estate:,Worthington bld.,,"Worthington bld., Boston, Massachusetts, USA",,
Wilfred Barnes,Boston,Real Estate:,Exchange bldg.,,"Exchange bldg., Boston, Massachusetts, USA",42.35702045,-71.05917471779225
William E. Barnes,Boston,Real Estate:,,Atlantic,"Atlantic, Boston, Massachusetts, USA",,
James Barrett,Boston,Real Estate:,,643A Warren,"643A Warren, Boston, Massachusetts, USA",,
G. B. Barron & Dempsey,Boston,Real Estate:,,679. Tremont,"679. Tremont, Boston, Massachusetts, USA",42.34162155,-71.07647385
R. S. Barrows,Boston,Real Estate:,,262 Washington,"262 Washington, Boston, Massachusetts, USA",,
Wm. E. Bartlett,Boston,Real Estate:,,389 Broadway,"389 Broadway, Boston, Massachusetts, USA",42.3945100999831,-71.06715186067571
Max Baruch,Boston,Real Estate:,,190 North,"190 North, Boston, Massachusetts, USA",,
Gardner Bates,Boston,Real Estate:,,Charlestown,"Charlestown, Boston, Massachusetts, USA",42.3778749,-71.0619957
Mrs. L. B. Battle,Boston,Real Estate:,,10 Piedmont,"10 Piedmont, Boston, Massachusetts, USA",42.34996257142857,-71.06765857142857
"Horace W. Baxter, Jr.",Boston,Real Estate:,,28 Chambers,"28 Chambers, Boston, Massachusetts, USA",,
Bay State Land Co.,Boston,Real Estate:,,16 Exchange,"16 Exchange, Boston, Massachusetts, USA",,
William A. L. Bazeley,Boston,Real Estate:,,53 State,"53 State, Boston, Massachusetts, USA",,
A. B. Beal,Boston,Real Estate:,,43 Tremont,"43 Tremont, Boston, Massachusetts, USA",42.35781299848568,-71.06076312210702
Gardner Beals,Boston,Real Estate:,,16 State,"16 State, Boston, Massachusetts, USA",,
Geo. C. Beals,Boston,Real Estate:,,27 State,"27 State, Boston, Massachusetts, USA",,
John L. Behneke,Boston,Real Estate:,Worthington bldg,,"Worthington bldg, Boston, Massachusetts, USA",42.358605999999995,-71.05688394374822
F. Eugene Belden,Boston,Real Estate:,,101 Tremont,"101 Tremont, Boston, Massachusetts, USA",42.3572206,-71.0610355
James F. Bell,Boston,Real Estate:,,47 Court,"47 Court, Boston, Massachusetts, USA",,
Henry D. Bennett,Boston,Real Estate:,,85 Water,"85 Water, Boston, Massachusetts, USA",,
E. C. Benson,Boston,Real Estate:,,Jamaica,"Jamaica, Boston, Massachusetts, USA",42.3116046,-71.1143838
Joseph L. Bergman,Boston,Real Estate:,,27 School,"27 School, Boston, Massachusetts, USA",,
P. Bernstein,Boston,Real Estate:,Old South bldg.,,"Old South bldg., Boston, Massachusetts, USA",42.35713495,-71.05811257322172
Wm. Berwin,Boston,Real Estate:,Old South bldg.,,"Old South bldg., Boston, Massachusetts, USA",42.35713495,-71.05811257322172
H. J. Besarick,Boston,Real Estate:,,414 Old South bldg.,"414 Old South bldg., Boston, Massachusetts, USA",,
Bethel Beach Co.,Boston,Real Estate:,,Germantown,"Germantown, Boston, Massachusetts, USA",42.2625984,-71.1542194
"Prescott Bigelow, Jr.",Boston,Real Estate:,,70 Kilby,"70 Kilby, Boston, Massachusetts, USA",42.35773433333333,-71.055106
Joseph J. Billington,Boston,Real Estate:,,56 Warren,"56 Warren, Boston, Massachusetts, USA",,
8. Biloski,Boston,Real Estate:,Old South bldg.,,"Old South bldg., Boston, Massachusetts, USA",42.35713495,-71.05811257322172
Geo. P. Bingham Co.,Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
Amos Binney,Boston,Real Estate:,Exchange bldg.,,"Exchange bldg., Boston, Massachusetts, USA",42.35702045,-71.05917471779225
Mrs. Е. Н. Bishop,Boston,Real Estate:,,276 Tremont,"276 Tremont, Boston, Massachusetts, USA",42.34979505,-71.06472977820025
Edward F. Blake & Co.,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Robert Parkman Bake,Boston,Real Estate:,,50 Congress,"50 Congress, Boston, Massachusetts, USA",42.3580051,-71.05599075644182
Blake & Loud,Boston,Real Estate:,,75 State,"75 State, Boston, Massachusetts, USA",42.3589283,-71.0553015
Wm. B. Blakemore,Boston,Real Estate:,,141 Milk,"141 Milk, Boston, Massachusetts, USA",42.35749357894758,-71.0544402667874
L. W. Blanchard,Boston,Real Estate:,,218A Highland ave.,"218A Highland ave., Boston, Massachusetts, USA",42.328901224301106,-71.09280318488624
Frank H. Blaney,Boston,Real Estate:,,East Boston,"East Boston, Boston, Massachusetts, USA",42.3718183,-71.02815051029489
Robert M. Bleakle,Boston,Real Estate:,,15 State,"15 State, Boston, Massachusetts, USA",,
Reginald Boardman,Boston,Real Estate:,Ames bldg.,,"Ames bldg., Boston, Massachusetts, USA",42.35899825,-71.05802606919562
Richard De B. Boardman,Boston,Real Estate:,Ames bldg.,,"Ames bldg., Boston, Massachusetts, USA",42.35899825,-71.05802606919562
T. Dennie Boardman,Boston,Real Estate:,Ames bldg.,,"Ames bldg., Boston, Massachusetts, USA",42.35899825,-71.05802606919562
Bonelli-Adams Co.,Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
"L. H. Bonelli, Jr.",Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
A. E. Bonney,Boston,Real Estate:,,101 Tremont,"101 Tremont, Boston, Massachusetts, USA",42.3572206,-71.0610355
Simon Bornbum,Boston,Real Estate:,,43 Tremont,"43 Tremont, Boston, Massachusetts, USA",42.35781299848568,-71.06076312210702
Boston Lowell Rlty Co.,Boston,Real Estate:,Old So. bld.,,"Old So. bld., Boston, Massachusetts, USA",,
Boston Real Estate Co.,Boston,Real Estate:,,6 Beacon,"6 Beacon, Boston, Massachusetts, USA",42.35803185,-71.06152878081869
Henry E. Bothfeld,Boston,Real Estate:,,101 Tremont,"101 Tremont, Boston, Massachusetts, USA",42.3572206,-71.0610355
Henry J. Bowen,Boston,Real Estate:,,469 W. Broadway,"469 W. Broadway, Boston, Massachusetts, USA",42.3357309,-71.0462523
Edward J. Boyle & Co.,Boston,Real Estate:,,4 Province Ct.,"4 Province Ct., Boston, Massachusetts, USA",42.35715358333333,-71.05964625
H. N. Brackett,Boston,Real Estate:,,399 Warren,"399 Warren, Boston, Massachusetts, USA",,
John S. Bradbury,Boston,Real Estate:,Old South bldg.,,"Old South bldg., Boston, Massachusetts, USA",42.35713495,-71.05811257322172
Bradley & Tyson,Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
Breck's Real Estate Agcy.,Boston,Real Estate:,,51. N. Market,"51. N. Market, Boston, Massachusetts, USA",,
James H. Breman,Boston,Real Estate:,,31 State,"31 State, Boston, Massachusetts, USA",,
J. F. F. Brewster,Boston,Real Estate:,,28 State,"28 State, Boston, Massachusetts, USA",,
Edmund Bridge,Boston,Real Estate:,,209 Washington,"209 Washington, Boston, Massachusetts, USA",,
J. F. Briggs,Boston,Real Estate:,,114 State,"114 State, Boston, Massachusetts, USA",42.2858801,-71.09698515183277
R. L. & G. L. Briggs,Boston,Real Estate:,,15 School,"15 School, Boston, Massachusetts, USA",,
John W. Brittan,Boston,Real Estate:,,101 Tremont,"101 Tremont, Boston, Massachusetts, USA",42.3572206,-71.0610355
Samuel Broadbent,Boston,Real Estate:,,53 State,"53 State, Boston, Massachusetts, USA",,
John M. Brooks,Boston,Real Estate:,,58 State,"58 State, Boston, Massachusetts, USA",,
Walter D. Brooke,Boston,Real Estate:,,50 Congress,"50 Congress, Boston, Massachusetts, USA",42.3580051,-71.05599075644182
Campbell & Cabot,Boston,Real Estate:,,83 Water,"83 Water, Boston, Massachusetts, USA",,
Carberry & Thomas,Boston,Real Estate:,,43 Tremont,"43 Tremont, Boston, Massachusetts, USA",42.35781299848568,-71.06076312210702
Anthony D. Carbone,Boston,Real Estate:,,S. Boston,"S. Boston, Boston, Massachusetts, USA",42.33824595,-71.04220870083492
C. E. Carlson,Boston,Real Estate:,Tremont Temple,701,,,
Frank A. Carnes & Co.,Boston,Real Estate:,,654 Old So. blu,"654 Old So. blu, Boston, Massachusetts, USA",,
Geo. W. Carnes,Boston,Real Estate:,,28 School,"28 School, Boston, Massachusetts, USA",,
James Carr,Boston,Real Estate:,,Jamaica,"Jamaica, Boston, Massachusetts, USA",42.3116046,-71.1143838
J. H. Carr,Boston,Real Estate:,,840 Dorchester ave.,"840 Dorchester ave., Boston, Massachusetts, USA",42.32215935,-71.05660265
Carter & Peabody,Boston,Real Estate:,Tremont bldg.,749,,,
R. L. Casey,Boston,Real Estate:,,27 School,"27 School, Boston, Massachusetts, USA",,
Edward F. Cassell,Boston,Real Estate:,,18 Tremont,"18 Tremont, Boston, Massachusetts, USA",42.37655895,-71.05890117343729
H. E Chamberlain,Boston,Real Estate:,,85 Congress,"85 Congress, Boston, Massachusetts, USA",42.357685565217395,-71.05629047826086
"Walter Channing, Jr.",Boston,Real Estate:,,60 Congress,"60 Congress, Boston, Massachusetts, USA",42.35771165217391,-71.0563067826087
"A, B, H. Chapin",Boston,Real Estate:,,31 State,"31 State, Boston, Massachusetts, USA",,
Geo. H. Chapin,Boston,Real Estate:,,294 Washington,"294 Washington, Boston, Massachusetts, USA",,
Dan'l J. Chapman,Boston,Real Estate:,,615 Dorchester ave,"615 Dorchester ave, Boston, Massachusetts, USA",42.32873635,-71.05711755
George Cherry,Boston,Real Estate:,,Mt. Hope,"Mt. Hope, Boston, Massachusetts, USA",42.2834316,-71.1239409
City & Suburban Rl Est Co.,Boston,Real Estate:,Trmi,101,,,
Chas. W. Claggett,Boston,Real Estate:,,7 Water,"7 Water, Boston, Massachusetts, USA",,
Francis Clare,Boston,Real Estate:,,18 Tremont,"18 Tremont, Boston, Massachusetts, USA",42.37655895,-71.05890117343729
Herbert Clark,Boston,Real Estate:,State Mut. bldg,730,,,
Robert J. Clark,Boston,Real Estate:,,101 Tremont,"101 Tremont, Boston, Massachusetts, USA",42.3572206,-71.0610355
Seth C. Clark,Boston,Real Estate:,,50 State,"50 State, Boston, Massachusetts, USA",,
Henry Martyn Clarke,Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
John Chandler Cobb,Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
B. F. Cobleigh & Co.,Boston,Real Estate:,,Roslindalı,"Roslindalı, Boston, Massachusetts, USA",,
Richard E. Cochran,Boston,Real Estate:,,Forest Hills,"Forest Hills, Boston, Massachusetts, USA",42.300732,-71.114109
Wm. David Cochrane,Boston,Real Estate:,,53 State,"53 State, Boston, Massachusetts, USA",,
Codman & Street,Boston,Real Estate:,,15 State,"15 State, Boston, Massachusetts, USA",,
Charles S. Coffin,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Coffin & Taber,Boston,Real Estate:,,24 Milk,"24 Milk, Boston, Massachusetts, USA",42.35686388888889,-71.05781888888889
Wm. H. Colcord,Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
Geo. A. Cole,Boston,Real Estate:,,50 Congress,"50 Congress, Boston, Massachusetts, USA",42.3580051,-71.05599075644182
Coleman & Gilbert,Boston,Real Estate:,,819 Huntn. ave.,"819 Huntn. ave., Boston, Massachusetts, USA",,
Henry F. Coles,Boston,Real Estate:,,Devonshire,"Devonshire, Boston, Massachusetts, USA",42.35808815,-71.05756720119425
A. D. Collins,Boston,Real Estate:,,84 School,"84 School, Boston, Massachusetts, USA",,
Colonial Real Estate Co.,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Commonwealth Realty Co.,Boston,Real Estate:,,58 State,"58 State, Boston, Massachusetts, USA",,
Charles M. Conane,Boston,Real Estate:,Old South bldg.,640,,,
Edward D. Conant,Boston,Real Estate:,,4 P. O. Square,"4 P. O. Square, Boston, Massachusetts, USA",,
Thos. Condon,Boston,Real Estate:,,W. Roxbury,"W. Roxbury, Boston, Massachusetts, USA",42.278477699999996,-71.1633675365648
Joseph Congdon,Boston,Real Estate:,Old South bldg.,880,,,
Harrison W. Conner,Boston,Real Estate:,,294 Washington,"294 Washington, Boston, Massachusetts, USA",,
H. H. J. Connington,Boston,Real Estate:,,40 State,"40 State, Boston, Massachusetts, USA",42.2879799,-71.0955197
B. J. Connolly,Boston,Real Estate:,,18 Tremont,"18 Tremont, Boston, Massachusetts, USA",42.37655895,-71.05890117343729
Charles E. Cotting,Boston,Real Estate:,Barstrs. Hall,809,,,
Estate of Frank B. Cotton,Boston,Real Estate:,,131 State,"131 State, Boston, Massachusetts, USA",,
Frank W. Coughlin,Boston,Real Estate:,,294 Washington,"294 Washington, Boston, Massachusetts, USA",,
Joseph Cowan,Boston,Real Estate:,,200 Washington,"200 Washington, Boston, Massachusetts, USA",,
S. M. Cox,Boston,Real Estate:,Old South bldg.,425,,,
Thomas H. Cox,Boston,Real Estate:,,714 Shawmut ave.,"714 Shawmut ave., Boston, Massachusetts, USA",42.3330601,-71.083064
Crawford Real Estate Co.,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Credle's Real Est. Combination,Boston,Real Estate:,,692 Shawmut ave.,"692 Shawmut ave., Boston, Massachusetts, USA",42.334988194026074,-71.08121775746741
David W. Creed,Boston,Real Estate:,,205 Dorchester,"205 Dorchester, Boston, Massachusetts, USA",42.31612785,-71.08437137298296
Daniel J. Cronin,Boston,Real Estate:,,15 State,"15 State, Boston, Massachusetts, USA",,
J. A. Cronin & Co.,Boston,Real Estate:,,126 Masa. ave.,"126 Masa. ave., Boston, Massachusetts, USA",,
Cronin & Schuyler,Boston,Real Estate:,,15 State,"15 State, Boston, Massachusetts, USA",,
Horace S. Crowell,Boston,Real Estate:,,60 State,"60 State, Boston, Massachusetts, USA",,
James J. Crowley,Boston,Real Estate:,,28 State,"28 State, Boston, Massachusetts, USA",,
Watson G. Cutter & Sons,Boston,Real Estate:,,15 State,"15 State, Boston, Massachusetts, USA",,
Peter Dally,Boston,Real Estate:,,120 Boylston,"120 Boylston, Boston, Massachusetts, USA",42.31761255,-71.10365034021692
Daniel J. Daly,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Franklin P. Daly,Boston,Real Estate:,,101 Tremont,"101 Tremont, Boston, Massachusetts, USA",42.3572206,-71.0610355
Levi A. Dame,Boston,Real Estate:,,7 Water,"7 Water, Boston, Massachusetts, USA",,
Meyer Dana,Boston,Real Estate:,Kimball bldg.,431,,,
Samuel L. Dana,Boston,Real Estate:,,34 School,"34 School, Boston, Massachusetts, USA",,
Jullus Dangel,Boston,Real Estate:,Old South bldg.,1024,,,
S. M. Danielson,Boston,Real Estate:,Old South bldg.,752,,,
Wm. A. Davidson,Boston,Real Estate:,St Marys bldg.,100,,,
George Davis,Boston,Real Estate:,,70 State,"70 State, Boston, Massachusetts, USA",,
L. Shannon Davis,Boston,Real Estate:,Barstrs. Hall,512,,,
W. J. M. De Angelis,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Geo. L. DeBlois,Boston,Real Estate:,,80 Kilby,"80 Kilby, Boston, Massachusetts, USA",42.3576985,-71.055081
W. T. Delaney,Boston,Real Estate:,,514 Tremont,"514 Tremont, Boston, Massachusetts, USA",42.3448721,-71.06985505367757
Raymond P. Delano,Boston,Real Estate:,Upham's Cor.,,"Upham's Cor., Boston, Massachusetts, USA",,
E. M. Dennen,Boston,Real Estate:,,88 Dartmouth,"88 Dartmouth, Boston, Massachusetts, USA",42.34512145833333,-71.0732654375
Roberts B. Denny,Boston,Real Estate:,,143 Federal,"143 Federal, Boston, Massachusetts, USA",,
Hector H. Desnoyers,Boston,Real Estate:,Tremont bld.,1160,,,
Clifford Devens,Boston,Real Estate:,,54 Devonshire,"54 Devonshire, Boston, Massachusetts, USA",42.3582474,-71.0571837
James V. Devine,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Wallace D. Dexter,Boston,Real Estate:,,50 Congress,"50 Congress, Boston, Massachusetts, USA",42.3580051,-71.05599075644182
Robert L. Dickson,Boston,Real Estate:,Old South bldg.,826,,,
Geo. A. Dill,Boston,Real Estate:,Tremont bldg.,401,,,
Joseph D. Dillworth,Boston,Real Estate:,,16 State,"16 State, Boston, Massachusetts, USA",,
Dodge Bros.,Boston,Real Estate:,,27 School,"27 School, Boston, Massachusetts, USA",,
Edw. J. Doherty,Boston,Real Estate:,,Brighton,"Brighton, Boston, Massachusetts, USA",42.3473519,-71.15511187446644
Frank L. Doherty,Boston,Real Estate:,,684 Dudley,"684 Dudley, Boston, Massachusetts, USA",42.318410400000005,-71.0685031
Doherty Realty Co.,Boston,Real Estate:,,413A Geneva ave,"413A Geneva ave, Boston, Massachusetts, USA",42.30494662333746,-71.07450124454678
M. F. Dolan,Boston,Real Estate:,,Jamaica Plain,"Jamaica Plain, Boston, Massachusetts, USA",42.3116046,-71.1143838
Dole & Sherburne,Boston,Real Estate:,,180 Tremont,"180 Tremont, Boston, Massachusetts, USA",42.35271705,-71.06412131008959
Thomas Donahue,Boston,Real Estate:,,Nantasket Beach,"Nantasket Beach, Boston, Massachusetts, USA",,
"Donaldson, Ingalls & Co.",Boston,Real Estate:,,294 Wash.,"294 Wash., Boston, Massachusetts, USA",,
Eugene D. Donnell,Boston,Real Estate:,,W. Somerville,"W. Somerville, Boston, Massachusetts, USA",,
John H. Donovan,Boston,Real Estate:,,18 Tremont,"18 Tremont, Boston, Massachusetts, USA",42.37655895,-71.05890117343729
Benj. H. Dorr,Boston,Real Estate:,,28 State,"28 State, Boston, Massachusetts, USA",,
"Dorr, Tileston, Warren",Boston,Real Estate:,,Roxbury,"Roxbury, Boston, Massachusetts, USA",42.3248426,-71.0950158
Chas C. Doten,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
Charles F. Dow,Boston,Real Estate:,,53 State,"53 State, Boston, Massachusetts, USA",,
C. M. Downes,Boston,Real Estate:,,Dorchester,"Dorchester, Boston, Massachusetts, USA",42.301376000000005,-71.06127441375656
M. Doyle,Boston,Real Estate:,,63 Roxbury,"63 Roxbury, Boston, Massachusetts, USA",42.3107645,-71.0868351
Stephen A. Drew,Boston,Real Estate:,Old South bldg.,1128,,,
Geo. H. S. Driver,Boston,Real Estate:,,18 Tremont,"18 Tremont, Boston, Massachusetts, USA",42.37655895,-71.05890117343729
Wilton A. Dunham,Boston,Real Estate:,,7 Water,"7 Water, Boston, Massachusetts, USA",,
John W. Dunlop,Boston,Real Estate:,,81 Milk,"81 Milk, Boston, Massachusetts, USA",42.3569225,-71.056831
Geo. E. Gurgin,Boston,Real Estate:,Ames bldg.,31,,,
Wm. Dwyer,Boston,Real Estate:,,16 State,"16 State, Boston, Massachusetts, USA",,
East Boston Co.,Boston,Real Estate:,,16 State,"16 State, Boston, Massachusetts, USA",,
Eastern Land Co.,Boston,Real Estate:,,101 Tremont,"101 Tremont, Boston, Massachusetts, USA",42.3572206,-71.0610355
Wiley S. Edmands,Boston,Real Estate:,,178 Devonshire,"178 Devonshire, Boston, Massachusetts, USA",42.35587234289192,-71.05710893123002
H. T. Eisenberg,Boston,Real Estate:,,85 Stillman,"85 Stillman, Boston, Massachusetts, USA",42.36390503225807,-71.05750183870968
Alfred Ela,Boston,Real Estate:,Old South bldg.,905,,,
