city,year,unique_addresses,count
 '4041 W. Madison' '121 W. Madison' '5462 S. Ashland ave.'
 '208 W. North ave.' '106 N. LaS.' '46 W. 69th' '508 W. 69th'
 '6900 S. Hal-sted' '4711 Lake ave.' '7129 S. Chicago av.'
 '33 S. Dear-born' '823 W. Jackson blvd.' '54 W. Rand' '811 W. 63rd'
 '6234 W. 119th' '2530 Milwaukee ave.' '2986 Armitage ave.' '164 W. Rand'
 '8126 W. Madison' '1403 Morse ave.' '4405 S. State' '1152 W. 69th'
 '82 W. Wash.' '7933 S. Halated' '21 N. LaSalle' 'W. Div. & N. 40th ave.'
 '122 N. California ave.' '39 S. State.' '956 N. California ave.'
 '1317 Milwaukee ave' '5751 N. Clark' '7040 Sheridan rd.'
 '3209 Elston ave.' '100 W. Jackson blvd.' '1348 Lunt ave.' '864 E. 43rd'
 '6218 Wentworth ave.' '1251 Indiana ave.' '503 E. 43rd' '342 E. 43rd'
 '8721 W. Chgo ave.' '67 W. Ontario' '7082 S. Halsted'
 '1639 N. California av.' '1158 W. Garfield blvd.' '809 W. Taylor'
 '8101 S. State' '2849 W. 22nd' '3949 Sheridan rd.' '1034 Milwaukee ave.'
 '1247 Armitage ave.' '625 Milwke ave.' '1103 Michigan ave.'
 '3252 S. Haisted' '4742 Lin-coln ave.' '8508 W. 26th'
 '4617 E. Ravenawd Pk.' '1146 Noble' '6111 B. Halsted' '1735 S. Halsted'
 '1316, 82 N. State' '2420 Wentworthave.' '1500 Е. 57th' '683 W. 79th'
 '2460 Armitage ave.' '2020 W. 85th' '833 S. Dearborn' '2854 W. Madison'
 '11600 Michigan ave.' '63 W. Jackson' '2759 W. North ave.' '1735 W. 18th'
 '5157 N. Clark' '46th ct. & Montrose blv.' '8504 W. Chicago ave.'
 '1369 W. 63rd' '1441 W. 18th' '1647 W. 47th' '628 S. 48th ave.'
 '39 S. State' '101 N. Austin ave.' '901 W. 20th' '207 W. Div.'
 '819 N. May' '1219 E. 63rd' '612, 82 N. Clark' '1128 W. 12th'
 '2605 E. 74th pl.' '1448 S. Halsted' '8848 W, 63rd' '424 N. Park ave.'
 '2147 W. North ave.' '1116 W. 19th pl.' '1137 W. Cal. ave.' '80 N. Laß.'
 '1653 W. 47th' '2225 Cottage Grove ave.' '2342 S. Leavitt'
 '1336 Morse ave.' '122 S. Mich. av.' '966% Webster ave.' '12 N. Dearborn'
 '1666 N. Humboldt' '3802 W. North ave.' '5003 B. Ashland ave.'
 '1150 W. Chicago ave,' '6886 S. Ashland ave.' '843 N. Central ave.'
 '4323 S. Fairfield ave.' '3956 Cot. Grove av.' '1268 W. Madison'
 '58 W. Washington' '5233 S. Haisted' '1041 E. 63rd' '712 W. 63rd'
 '6979 N. Clark' '5 N. Clark' '1113 Argyle' '182 S. Mich. ave'
 '846 W. 63rd' '1537 Fuller-ton ave,' '8618 Archer ave.' '242 N. Clark'
 '13635 Indiana ave.' '140 B. Dearborn' '6416 N. Clark'
 '1139 Granvle ave.' '159 N. State' '1242 E. 75th' '919 W. 12th'
 '184 W. Washington' '3462 W. 26th' '2210 N. Cal. ave.'
 '2756 Southport ave.' '4438 Milwaukee ave.' '1536 W. Chicago ave.'
 '3282 Greenwd ter.' '1462 Blue I. ave.' '2204 Michigan ave.'
 '1606 Tribune bldg.' '501 W. Oak' '1507 Milwke.' '3113 W. 22nd'
 '19 B. LaSalle' '11250 Michigan ave.' '4157 W. Harrison'
 '2967 Cot Grove ave.' '216 W. 119th' '8654 W. North ave.'
 '4742 W. North ave.' '4145 W. North ave.' '1219 S. Kedzie av.'
 '1224 W. 63rd' '89 W. Randolph' '4608 Evanston ave.' '1837 Ogden ave.'
 '2175 Lincoln av.' '9 S. Lasalle' '2203 N. Halsted' '2856 Lincoln ave.'
 '554 W. North ave.' '9 LaSalle' '3034 Milwaukee ave.' '887 E. 63rd'
 '1164 Milwaukee ave.' '1185 Bryn Mawr ave.' '810 W. 79th' '5355 N. Clark'
 'Logan blvd. cor. Milwaukee ave.' '1208 Blue I. ave.'
 '1458 W. Chicago ave.' '154 W. Rand' '330 E. 61st' '6012 Wentworth ave.'
 '4003 Lincoln ave.' '35 N. Dear- born' '1204 Blue I. ave.'
 '4265 Cot. Grove av.' '1728 Grand ave.' '840, 38 S. Dearborn'
 '520 W. 79th' '2826 W. 22nd' ""11136 Com'l ave."" '1140 S. Paulina'
 '756 W. Adams' ""8813 Com'l av."" '2429 Fullerton ave.' '1250 S. 40th ave.'
 '809 W. 12th' '78. Dearborn' '3203 W. 26th' '12000 8 Halsted'
 '5961 South blvd.' '8128 S. State' '1661 W. Taylor'
 '8947 Cot. Grove ave.' '302 E. Garfield blvd.' '1852 S. Centre ave.'
 '89 W. Washington' '6310 Cottage Grove ave.' '8204 N. Clark'
 '4819 Irving Pk. blvd.' '440 S. Dearborn' '3905 Cot. Grove av.'
 '5038 W. Chgo. ave.' '3084 Milwaukee ave.' '815 S. Halsted' '247 E. 89th'
 '306 8, Canal' '8156 Ogden ave.' '1026 Milwaukee ave.'
 '3343 Irving Pk. blvd.' '665 W. 43rd' '844 W. Madison' '1223 Grand ave.'
 '2975 Milwaukee ave' '4003 Fullerton ave.' '9249 S. Chicago ave.'
 '2137 W. Madison' '16 S. Dearborn' '6032 S. Halsted' '11227 Mich. ave.'
 '911 W. 87th' '1225 Blue I. ave.' '4036 Armitage ave.'
 '840 N. Central ave.' '156 W. Washington' '6912 Wentworth av.'
 '209, 105 8. Dearborn' '206 W. 63rd' '1551 W. Madison' '4002 W. Harrison'
 '1940 Larrabee' '10956 Michigan ave.' '820 W. North ave.' '8_S. Dearborn'
 '8333 S. State' '7 8. Dearborn' '524 W. 63rd' '0 S. Lasalle'
 '4601 N. 40th ave.' '219 8. Dearborn' '30 N. Lasalle' '2349 W. 63rd'
 '722 8. Centre ave.' '1747 W. 47th' '2337 8. Central Park av.'
 '4542 Wentworth av.' '10288 S. Michigan ave.' '11024 Michigan ave.'
 '11451 Mich. ave.' '4026 W. 12th' '757 De Koven' '1428 W. 18th'
 '2749 W. Division' '4255 S. Ashland ave.' '7000 Fullerton ave.'
 '1700 N. Ashland ave' '1841 W. 51st' '206 N. Kedzie ave.' '739 W. 12th'
 '4610 N. Clark' 'Archer & Albany aves.' '4621 N. Clark'
 '4143 Elston ave.' '846 Center' '1669 Blue Island ave.' '68 W. Wash.'
 'sw. cor. Madison & S. Ashland blvd.' '88 8. Dearborn' '357 W. 88rd'
 '4142 Elston ave.' '3000 E. 79th' '5526 W. Chgo ave.'
 '80 E. Jackson blv.' '4384 Cot. Grove ave.' '6459 Cottage Grove ave.'
 '6101 N. Clark' '1924 8. State' '2243 W. 22nd' '2034 Lincoln ave.'
 '8423 S. State' '3221 State' 'W. Madison st..' '5149 Bishop'
 '702 S. Western ave' '867 E. 63rd' '738 W. 43d' '6326 Monroe ave.'
 '6939 Jackson Park ave.']",899
Cincinnati,1912,"['1228 Vine st.' nan 'Ridge & Williams, Pleasant Ridge'
 '510 Lincoln Inn ct.' '529 W. 5th' 'Temple Bar ct. & Main'
 '931 Monastery, Mt. Adams' '104 E. &d' '1017 E. McMillan' '540 Maln'
 '221 E. 4th' '4th & Main' '141 E. 4th' '907 Com. Tribune blåg.'
 'Ziegle ave. nr. Paxton rd.' '49 E. McMicken ave.' '333 E. 4th'
 '6091 Montgomery rd., Pleasant Ridge' '108 Findlay' '340 E. 4th'
 '823 Poplar' '414 Walnut' '300 Lincoln Inn ct.' '1310 Main'
 '3300 Harrison, Cheviot' '1512 Vine' 'McMillan & Gilbert' '206 E. 5th'
 '4035 Harrison, Cheviot' '152 E. 4th' '2 Baker ct.' '621 Main'
 '4210 Hamilton ave., Northside' '1620 Chase ave., North- side'
 '2841 Woodburn ave.' '404 Lincoln Inn ct.' '3735 Spring Grove ave.'
 'Commerce & Elm' '1234 Vine' 'Hamilton & Freeman aves., C. H.'
 'Se. cor. Erie & Edwards rd., H. P.' '22 Opera pl.'
 'Washington & Hudson, Indian Hill' '2916 Highland ave., Mt. Aub.'
 '4th & Walnut' '114 E. 4th' '612 W. 5th' '704 First Nat. Bank'
 '145 E. 6th' '1811' '308' '1632' '3' '142 E. 4th' '906' '63' '33' '1127'
 '318' '1550 Chase ave.' '503' '616' '43 W. 5th' '43 Wiggins blk'
 '104 E. 3d' '540 Main' '3735 Spring Grove ave., Cumminsville' '801']",68
Cleveland,1912,"['719' '701' '652 E. 140th st.' nan '1923 E. 71st st.' '820' '258' '97'
 '221' '5604 Euclld ave.' '213' '413' '506'
 'Clair-Doan Hts. Alt. St. Clair' '495 E. 105th' '625' '407' '514' '720'
 '311' '913' '1009' '406' '822' '10427' '532' '706' '412' '784' '529'
 '227' '405' '1130' 'Cadwell & Euclid Hta, blvd.' '1812' '457' '801'
 '11709' '1984' '825' '912' '712' '880' '89' '1110' '4' '1514' '585'
 'Euclid blvd. & Coventry rd.' '1515-16' '804' '807' '9801' '309'
 '5609 Euclid ave.' '631' '1213' '501' '1011' '1008'
 'W. 26th & Lorain ave.' '429' '529-31' '1614' '314' '510' '7311' '1900'
 '8771 W. 25th' '734' '1019' '2330 E. 37th' '702 for Savings' '811'
 '10338 St. Clair ave' '512' 'Coventry rd. Shaker Hts.' '248' '409' '810'
 '18' '105th & St. Clair' '181' '408' '414' '8th' '1114' '511'
 '25th & Detroit' '405-6' '909' '219' '915 Huron rd., S. E.' '831' '267'
 '333' 'Kinsman & E. 119th' '914' '1365 E. 55th' '431' '2000 W. 25th'
 '235' '10608 Superior ave.' '911' '525' '710' '702' '816' '207' '908'
 '1510' '9753 Lorain ave.' '261' '201' 'Suite C' '11990 St. Clair ave.'
 '582' '44' '12213 St. Clair' '402' '728' '928' '1026' '947' '527' '722'
 '1327' '421' '621' 'Linndale rd., Rock-port' '420' '1329'
 'Fairmount blvd.' '1180' '1121-2' '606' '482' '1223 Lakeview rd., N.E.'
 '203' '1226' '1211' '228' '1007' '614' '507-10' '1234' '330'
 'Rice ave.. Newburg' '254' '517' '627' '516 Garfield ave.' '907' '609'
 '37' '705' '961' '887' '5917 St. Clair av., N.E.' '1013' '1330' '7' '718']",163
Columbus,1912,"[nan '316 S. High' '11% N. High' 'Gay & High' '114 N. High st.'
 '49 N. High st.' '10814 Mt. Vernon ave.' 'Cham. of Com.'
 'Cols. Sav. & Trust bldg.' '1311 W. Broad st.' '85 N. High st.'
 'Cols. Sav. & Trust' '86 N. High st.' '49% N. High' '19 N. High st.'
 'Cola. Sav. & Trust bldg.' '514 E. State' 'Cola. Sav. & Trust'
 '11% N. High st.' '2283 W. Broad st.' '101 N. High' '1207 N. High'
 '51% E. State st.' '9434 Mt. Vernon ave.' '2201 N. High st.'
 'Gay & High sts.' 'Cols. Sav. & Tr. bldg.' '186 E. 5th ave.'
 'Cols. Sav. & Trust bld.' '64 N. High st.' '29% E. Spring'
 '1654 N. High st.' '1004 N. High st.' '94 8. High st.'
 '1287 W. Broad st.' '2336 W. Broad' '9434 Mt. Vernon av.']",37
Dallas,1912,"[nan '111 Martin' '1221 Main st' 'Commerce st.' '1301 Commerce'
 '1007 Main' 'Main & Field' '1103 Main' '609' '510 Juanita' '719'
 '1801 Main' '403' '200' '1717 Live Oak' '207' '211' '408'
 'Commerce & Field' '111 Field' '839' '841' '416' '113 S. Austin'
 '1803 Main' '105 Fleld' '603' '1515 Main' '421' '720' '1307 Commerce'
 '1514 Main' '715' '1321 Commerce' '1310 Commerce' '905 Main' '1221 Main'
 '1209 Main' '706' '303' '111 N. Poydras' '515' '1005 Main' '804'
 '6224 Jefferson' '110 Field' '1021 Commerce' '1513 Main' '109 Field at.'
 '210' '816' '808' '1306 Commerce' 'S. W. E. Side & Hill' '203' '1'
 '2006 Elm' '625' '611' '414' '108 Field' '506' '106 Field' '602'
 '1407 Main' '1008 Main' '201' '1613 Main' '1408 Commerce st.'
 '102¼ N. Lamar' '627' '816 Main' '601' '1815 Main st.' '1813 Main'
 '901 Elm' '107 Field' '525' '105 Field' '109 Stone' '816 Maln' '409'
 '407' '1408 Commerce' '1004 Commerce' '414 N.' '209' '173 N. Lancaster'
 '1518 Elm' '502' '505' '106 E. Jefferson' '1611' '323 Commerce'
 '107 Field st.' '212' '8224 Commerce st.' '909 Commerce' '108 Field st.'
 '826 Wilson bldg.' '1305 Commerce' '208' '1st fl.' '1021 Main st.'
 '102 Field' '1109 Main' '604' '620' '109 Martin']",109
Denver,1912,"[nan '1734 Welton.' '1020 15th st.' 'Stout st.' 'W. 32d ave'
 '711 17th st.' '1718 Champa' '737 18th' '627 19th' '1433 Tremont'
 '638 17th' '825 17th' '406' '1724 Welton' '309' '508' '415' '1734 Welton'
 '210' '201' '527 17th' '535 17th' '929 17th' '258' '807' '802' '518'
 '845' '1010 16th' '408' '670' '604' '809' '612' '1038' '486' '634 17th'
 '502' '1536 Welton' '1818 Champa' '688 17th' '1021' '711 17th' '216'
 '200' '280' '1689 Champa' '226' '804' '205' '729 17th' '15 E. 1st ave.'
 '304' '8' '1526 Champa' '1740 Stout' '234' '1411' '1734' '635' '480'
 '524 17th' '15264 Champa' '211' '412' '812 17th' '821 W. 8th ave.'
 '1717 Stout' '922' '717 17th' '201 W. 4th ave.' '110 B. Broadway' '212'
 '401' '416' '919' '230 15th' '410' '609 17th' '614' '227' '323' '821'
 '10' '829' '324 17th' '308' '505' '612 18th' '1746' '510' '225' '523'
 '611 18th' '506' '633 17th' '209' '566' '1643 Champa' '203' '719 17th'
 '834' '511' '1784 Welton' '484 17th' '1549 Aгapahoe' '310'
 '14 Hughes bldg.' '508 Colorado bldg.' '301' '4604 Sheridan blvd.' '609'
 '305' '821 Colorado bidg.' '1518 Stout' '224' '630' '608' '615'
 '1628 Stout' '715 17th' '504' '1028' '364' '811' '805' '2400 W. 32d ave.'
 '2405 W. Dunkeld pl.' '417' '1528 Stout' '17 E. 1st ave.' '1724 Stout'
 '208' '514' 'W. 45th ave.' '1721 Stout' '1413 Broadway' '441' '519'
 '016 17th' '1648' '238' '3' '215' '1850 Calif.' '909' '827' '515'
 '1634 Champa' '236' '207' '338 17th' '825' '611' '204' '405'
 '3615 W. 32d ave.' '603' '467' '708 17th' '818 18th' '931 18th'
 '2945 Larimer' '812' '618 18th' '300' '31' '503' '1715 Lawrence' '325'
 '1619 Tremont pl.' '1816 Welton' '535' '7th' '683 17th' '1646 Broadway'
 '3010 Zuni' '5th fl. Ry. Exch. bldg.' '1501 Boulder' '823 17th' '346'
 '1759 Stout' '407' '19 S. Broadway' '531 E. Exposition ave.' '240'
 '1520 Champa' '111' '869' '816' '1736 Stout' '217' '206' '626'
 '8818 Downing' '2343 Curtis' '914 W. 8th ave.' '1134' '1941 Champa' '307'
 '422' '423' '403' '228' '221' '402' '1782 Welton' '125 Broadway'
 '1714 Champa' '2515 Sheridan blvd.' '214' '418' '229' 'Realty & Inv. Co.'
 '332' '36' '1783 Welton' '824 17th' '1475 S. Pearl' '633 15th' '920 17th'
 '1809 California' '533 17th' '918 19th' '583 17th' '1581 S. Broadway'
 '401 W. 4th ave.']",227
Detroit,1912,"['2196 W. Jeff' nan '176 Jeff ave.' '260 Randolph' '1112' '510' '10' '2'
 '911' '68' '504' 'Monroe & Randolph' '309' '812' '2887 Woodward'
 'Jeff & Utien' '6286' '682' '53' '1427' 'Gratiot & Chippewa' '1806' '693'
 '414' '621' '509' '800' '1821' '409' '66 Shelby' '1011'
 'Jeff E & Fairview' '31' '809' '326' '726' '720' '483' '1814' '1433'
 '701' '350 Hastings' '808' 'Jeff & Connors, Creek road' '214'
 'cor. Griswold & Larned' '619' '1022' '210' '802' 'Charlotte Apts.' '609'
 '613' '22' '87' '1823' '15' '188 Randolph' '202' '803' '1118' '65'
 'Grosse Pointe' '1724' '62' '18' '34 Bates' '511' '1810' '834' '86' '805']",72
Fort Worth,1912,"[nan '7th & Main' '607 Broadway' '509 Commerce' '704 Main st.'
 '414 Coommerce' '1010 Main' '1507 Main' '909½ Houston' '111 E. 4th'
 '108 Reynolds' '108 W. 11th' 'Main & Commerce' '1428 N. Main' '512 Main'
 '603½ Main' '1604 Jones' '107 E. 7th' '711 Main' '210 W. 7th' '618½ Main'
 '802 Houston' 'E. Exch. ave.' '908½ Main' 'Main & Ellis' '605 Houston'
 '710 Houston' '202 Reynolds bldg.' '1804 Alston ave.' '609 Throckmorton'
 '407¼ Main' '709¼ Main' '104¼ Main' '207 W. 10th' '908¼ Main' '506½ Main'
 '112 W. 11th' '2500. Prairie' '618¼ Main' '105 W. 6th' '812A Houston'
 'Annie ave. & F' '513 Main' '213 Wheat bldg.' '112 W. 9th' '202¼ Main'
 '21 Glen Walker' '111 E. 7th' '107¼ Main' '115 E. 4th']",50
Houston,1912,"[nan '905½ Congress av.' '1017 Texas ave.' 'Abals.' '419½ Milam st.'
 '214 Fannin st.' '410 Fannin st.' '10174 Congress ave.' '1018 Preston av'
 '815¼ Congress ave.']",10
Indianapolis,1912,"[nan '26 N. Delaware' '50 N. Delaware' '512 Coffey st.'
 '48d & Senate ave.' '46 N. Penn.' '149 E. Market st.' '160 E. Market'
 '530 E. 82d' '2506 W. Mich.' '1605 College ave.' '194 N. Meridian'
 '1436 English ave.' '4014 E. Wash.' '118 E. Market' '10 E. Market'
 '146 E. Market' '2726 E. Wash.' '102 N. Penn' '8820 E. Wash.'
 '121 H. Market' '553 W. Wash.' '88 N. Delaware' '84 Kentucky ave.'
 '35 Talbott' '52 N. Delaware' '18th & College' '108 N. Penn'
 '520 Meridian' '8818 E. 10th' '1110 Udell st.' '1800 Spann ave.'
 '2426 W. Mich.' '44 N. Delaware' '1854 E. Market' 'E. Market'
 '162 H. Market' '18 N. Delaware' 'Stewart pl' '186 H. Market st.'
 '3624 H. 25th' '187 E. Market at.' '128 E. Market' '2648 Northwest-'
 '155 E. Market' '151 E. Market' '40 N. Delaware' '143 E. Market'
 '127 E. Market st.' '124 E. Market' '127 E. Market' '180 E. Market st.'
 '2627 W. Mich.' '111 N. Penn' '120 E. Market' '2817 Clifton' '57 Baldwin'
 '16 N. Penn' '1101 W. 30th' '126 E. Market' '33 Talbott ave.'
 '200 N. Delaware' '116 E. Market']",63
Kansas City,1912,"['222 W. Lexington' nan 'Union Depot' '202 E. 10th' '921' '1808'
 '310-11-12' '609' '801-802' '310' '306' '810' '214' '704' '1303' '412-13'
 '217' '409' '709-10' '302' '1017' '410' '102' '927 E. 16th st.' '510'
 '1110' '204' '702' '417' '600' '7' '338-4' '401' '820 Main st.' '308'
 '923-4' '331' '101' '505' '218' '414 Grand Ave. Temple' '222'
 '9th, Nw. cor. Grand ave.' '920 Walnut' '9th, nw. cor. Grand ave.'
 '721-26' '9th, nw. cor, Grand ave.' '9th, nw. cor. Grand' '305' '703'
 '618' '1326' '920' '227' '1015 Grand Ave. Temple' '421' '523' '918' '412'
 '361' '1317' '325' '509' '800' '1826' '125 W. 9th' '311' '201' '500'
 '415' '309-12' '1026' '314 W. 10th' '1003 McGee st.'
 '1012 Baltimore ave.' '401 N.' 'Ne. cor. 12th & Oak' '808'
 '411 Westport ave.' '103-5 E. 11th' '506' '558' '606' '708'
 '1108 Commerce bldg.' '923' '407' '15 W. 9th' '209' '212' '615' '1029'
 '214-16' '336' 'Minnesota ave.' 'Main st.' 'Walnut' 'W. 13th'
 'E. 10th st.' 'Crystal ave.' 'E. 9th st' '10th & Grand' 'E. 8th'
 'Baltimore ave.' '709' '1016 Baltimore av.' '420' '602' '819' '901'
 '512-18' '818' '402' '330' '307' 'rm 7, se. cor. 14th & Grand' '1338'
 '406-7' '1012' '616' '835' '202 Westport ave.' '803 E. 15th' '222-23'
 '108' '961' '817-20' '103' '316' '904' '504' '208' '714' '317' '300'
 '2nd fi' '118' '566' '2310' '812' '424' '613' '215' '502'
 'ne. cor. 7th & Minnesota' '908' '328' '823' '206' '610-11' '303' '204-5'
 '309' '724' '1121' '216' '422' '202' '442' '914' '843' '408-10' '506-7'
