city,year,unique_addresses,count
 '822' '701' '716' '1510' '1401' '1106' '226' '809' '624'
 '624 Minnesota ave.' '214-17' '1' '210' '821' '881' '510 Minnesota ave.'
 '614 Grand Ave. Temple bldg.' '837' '413' '100' '607' '552' '723'
 'rm 5, 15 W. 10th' '318' '343' '511' '717' '525' '1020' '322' '804'
 '204-12' '806-7' '1000 Kas. ave., Rosedale' '912 Grand ave.'
 '1332 Grand ave.' '807 Independence ave.' '27th & Cleveland'
 '39th & State Line' '83d & Summit' '906 Ohio ave.' '28 E. 9th'
 '2603 E. 18th' '10th & Baltimore' '919 Baltimore ave.' '502 Grand Ave.']",210
Lexington,1912,"['134 W. Short st.' '158 W. Short st.' nan '117 E. Main' '150 W. Short'
 '157 W. Short st.' '205 E. Main' 'Short & Market' '144 W. Short'
 '166 W. Short' '125 Cheap Side' '140 W. Short st.' '136 W. Short st.'
 '123 E. Main' '140 N. Upper st.']",15
Los Angeles,1912,"[nan '314 Broadway' '108 W. 2nd st.' '24 W. 6th st.' '119 Ν.Highland'
 '142 S.Spring st.' '205' '819' '319' '54th & Vermont'
 'cor. Santa Monica & Lemona' '653' '2696 W. Pico' '202' '816 E. 5th'
 '4716 S. Vermont' '628 W. Vernon' '615' '445' '805' '422-23' '422'
 '504 Mason' '459 S. Olive st.' '825' '220' '608-9' '802' '404 Douglas'
 '767' '502' '134' '5303 Moneta ave.' '433 I. W.' '518'
 'Broadway, 8th & Hill' 'Wash & 7th ave.' '400' '903' '313' '812' '512'
 '614' '601' '640' '439' '624' '54294 Monte Vista' '3412 San Pedro'
 '1102 E. 56th at' '700' '520' '609' '306' 'Hilyd. blvd. & Vermont' '1001'
 '523' '613' '616' '404' '816' '409' '226' '608' '111 S. Broadway' '911'
 '1543 Central ave.' '301-3' '210' '2300 S. Union' '219' 'H. W.'
 '2123 1st' '525 San Frenando' '2101 E. 4th' '1105' '211' '504-6'
 '824 Douglas' '527' '223-4' '703-05' '304' '511' '204' '507 I. W.' '326'
 '5701 Moneta ave.' '123 S. Broadway' '524 I.' '629' 'Colo. & Eagle Rock'
 '264 S. Broadway' '629 I. W.' '118' 'Slauson & Long Beach' '238' '325'
 '729 H. W.' '933' '305' '726' '610' '708' '506-8-10' '235'
 'Catalina & Pico' '806' '322 H. W.' '39th & Western' 'Hollywood blvd.'
 '231' '406' '407' '212' '209' '308' '56th & S. Park ave.' '317' '521'
 '713' '910' '429' '818' '203' '64th & Normandie' '200'
 '2128 W. Jefferson st.' '536 H. W.' '731' '121' '408' '826 S. Spring'
 '229 I. W.' '210 H. W.' '206' '101' '1021' '3553' '126' '3807'
 '731 H. W.' '302' 'Main Office 420-22-24' '128 W. Hollywood blvd.'
 '710 Grosse' '622' '3746 Stephenson' '626' '332' '304-5' '600' '853'
 '1600 Arlington' 'Stephenson & Indiana' '84th & Vermont' '321' '420'
 '822 Fair Oaks' '215' '228' '1218 W. 2nd st.' '318' '510' '618'
 '6294 S. Main' '4716' '401' '418' '732' '5th & Wilton' '624 I. W.'
 '201 N. Bdwy' '8152 S. Hoover' '811' '446' '324 W. 6th'
 'N. Y. blvd. & Pusa-' '817 S. Hill' '353 S. Hill' '6027 Mo-'
 'Moncta & Vornon' '336 W. Hollywood' 'Morgan pl. & Hollywood'
 'Eagle Rock near Annan-' 'Wilton pl., nr Pico' '228 W. 2nd'
 '3623 N. Bdwy' '147 N. Spring' '112 W. 6th' '3328 S. Main'
 'Dalton & Vernon' 'rm 6-8, 143 S. Bdwy' 'Mission & Fair Oaks'
 '406 S Hill' '2115 W. Jefferson st.' '330 S. Hill'
 'Moneta ave. & 96th st.' 'rm 4, 15214 S. Bdwy' '5341 Pas. ave.'
 '2119 W. Jefferson' 'cor Hollywood blvd &' 'rm 2, 1214 S.' 'Pico & Dewey'
 '3110 E. 1st' 'Pico near Oxford' '2105 W. Jeff' '108 W. Hollywood blvd.'
 '630 8. Spring.' '6th & Hill' '800 E. Hollywood blvd..' '5006 S. Park'
 '41st & Moneta ave.' '704 Ave. 64' '420 W. 6th st.' '120 W. 7th st.'
 '224 Wilcox' '641 S. Main' '135 8. Bdwy' '340 S. Hill st.'
 '839 8. Hill st.' '1802 N. Vermont' '2917 Maple av' '308 S. Hill st.'
 'Vermont & Franklin' '729 S. Hill' '3413 S. Vermont' '329 S. Hill'
 '757 S. Hill' 'Melrose & Gower' '1601 Arlington' '4901 Moneta'
 '4th & Hobart blvd.' '741 S. Main st.' '45th & Dalton'
 'Hollywood blvd. & La Brea' '147 S. Broadway' '815 S. Hill'
 '692 S. Alvarado' '1228 S. Olive' '61st & Moneta' '319 S. Hill'
 '127 W. 1st' '131 Spring' '1315 E. 12th st.' '618 Grant' '126 Coulter'
 '2080 San Pedro' '4500 Central' '54th & Moneta' '2912 San Pedro'
 '705 W. 6th st.' '443 Chamber of Commerce' '4th & Hill' '1954 1st st.'
 '414 S. Hill']",256
Milwaukee,1912,"['cor. 3rd & Prairie' '591 Lincoln ave.' nan '400 Greenbush st.'
 '506 Mitchell' '612 Walnut' '2451 Lisbon ave.' '2103 North ave.'
 '133 Mason' '5312 Greenfield ave.' '486 Mitchell' '751 Muskego ave.'
 '433 15th ave.' 'Lake Bluffs off Cottage ave & Whitefish Bay rd.'
 '418 National ave.' '312 National ave.' '305, 222 Grand av.'
 '294-6 Broadway' '31 Juneau ave.' '1009 Bremen' '638 Mitchell' '525 12th'
 '1711 Fond du Lac ave.' '262 13th' '293 6th' '217 West Water' '1029 3rd'
 '135 Grand ave.' '259 Third st.' '3rd & Garfield' '1227 Walnut'
 '17, 112 Wisconsin' '493 Mitchell' '1130 Walnut' '83-85 Michigan'
 '213 W. Water' '1487 Green Bay ave.' '378 National' 'West Allis'
 '1220 1st' '467 Grove' '53d & National av.' '542 Mitchell'
 '296 West Water' '847 Lapham' '395 Broadway' '53rd & Greenfield ave.'
 '846 Racine' '290 3rd' '512 State' '744 3rd' '45 Clark'
 '181 Church Wauwatosa' '800 Deleware ave.' '134 Grand Ave.'
 'Broadway & Michigan' '345 3rd' '82 Mason' '89 Oneida' '715½ Layton ave.'
 '198 W. Water' '1211 Walnut' '112 Wisconsin' '2nd Floor'
 '1143 Wells bld.' '206' '102 Wisconsin st.' '410 Caswell blk.' '1021'
 '254 Mason st' '508 12th st.' '44' '701' '2326 Vilet' '409' '103'
 '417 Greenfield ave.' '1315 Wells bldg.' '518' '14' '12' '502'
 '1309 Kinnikinnic ave.' '2323 Lisbon Ave.' '504' '424' '434 Mitchell'
 '1215' '715' '82' '201' '455' '1000' '938 Kinnikinnic' '212' '846'
 '97 Wisconsin' '2802 Lisbon ave.' '1806' '513' '642 12th' '8 Mason'
 '1004' '509' '483 Reed' '1519 State' '467 11th' '888' '805' '438'
 '631 Vilet' '2nd fl.' '48' '490 Russell ave.' '406' '8321 Lisbon ave.'
 '599 10th' '123 Grand av.' '1486 Hopkins.' '1004 Kinnikinnic ave.'
 '836 Wells bldg.' '405' '290 8rd' '391 Mitchell' '125 2nd st.' '4th fl.'
 '988' '523 Wells bldg.' '306. 445 Milwaukee' '110' '519' '403'
 '1121 Vliet' '600 3rd' '2328 Walnut' '3426 North ave.' '200' '531 8rd'
 '542' '708' '1258' '1001 Wells']",142
Minneapolis,1912,"[nan '2204 Grand avό.' '101 S. 10th st.' '109 S. 5th' 'N. Plymouth'
 'W. 36thst.' '207 Central ave.' '303 Hennepin ave.' '7 Univ. ave. Ne.'
 '907 1st ave. S.E.' '2512 Central ave.' '923 20th ave. N.' '119 S. 7th'
 '221' '8008 Hen.' '305' '419' '209' '417' '600' '735'
 '1301 Wash, ave. N.' '3754 Minnehaha av.' '826' '416' '617' '409' '715'
 '530' '507' '438' '620 1/4 Nicollet' '210' '820' '1127' '1129' '700'
 '718' '506' '814' '618' '804' '619' '204' '518' '252' 'ith & Central'
 '1051' '402' '321' '524' '522' '203' '319' '408' '323' '527'
 '489 Smelling ave.' '803' '301' '1016' '811' '418' '415' '427' '502'
 '300' '207' '635' '538' '485' '435' '480' '606' '639' '14 S. 5th' '802'
 '616' '311' '701' '609' '516' '103' '925' '327' '515' '829'
 '2411 Central ave.' '629' '780' '801' '583' '226' '401' '413' '414' '504'
 '908' '638' '816' '800' '304' '936' '216' '123' '159 Snelling ave. N.'
 '815' '314' '933' '610' '104' '823' '588' '810' '202 Central ave.'
 '2121 Univ. ave. Ne.' '54 Rd st.' '720' '340' '817' '1141' '225'
 '424 ad ave. 8.' '805' '1229' '202' '224' '411' '1918 Wash. ave, N.'
 '116 S. 4th' '852' '317' '206' '707' '527 1st ave. S.']",135
Nashville,1912,"[nan '310 3d ave., North' '1211' '212 Union' '819 1st Natl. Bk.'
 '304 Stahlman' '206 Unton' '300' '815 4th ave. N.' '733 Stahlman'
 '11 Noel blk.' '162 4th ave., N.' '208 Union' '58 Arcade' '505'
 '34 Cham. of Com.' '10 Arcade' '17 Arcade' '414 Church' '4074 Union'
 '211 1st' '306 3rd ave. N.' '28 Cole bldg.' '24' '1019 Stahlman'
 '306 3rd ave. Ν.' '315 4th ave. N.' '2 Stahlman' '29 Cham. of Com.'
 '206 Union' '19 Arcade' '1013 Stahlman' '1st floor' '316 4th ave. N.'
 '56 Arcade' '210 Union' '327 Union' '411½ Union' '307 4th ave. N.'
 '4114 Union' '412 Church' '402 Stahlman' '48th ave. & Centennial Blvd.'
 '1' '207 Union' '241 4th ave. Ν.' '823 Stahlman' '7 Arcade' '5'
 '220 Union' '703 Stahlman' '241 4th ave. N.' '210% Union' '215 Stahlman'
 '410 Cedar' '1105 lat' 'Ist fl.' '30 Noel blk.' '220 Unlon' '311'
 '8 Noel blk.' '303 4th ave., N.' '3104 Union' '312 3d ave., N.'
 'Cherry & Deaderick' '304 3rd ave. N.' '609 1st' '231 3rd ave. N.'
 '814 Church' '614' '64 Arcade' '216 5th ave. N.' '216 6th ave. N.'
 '418 Union']",74
Newark,1912,"['142 Market' '735 Broad' '156 Market' '83 Montg.' '796 Broad' '784 Broad'
 '474 Broad' '516 Clinton' '516' '828 Broad' '164 Market' '845 Broad'
 '792 Broad' '40 Clinton' '776 Broad' '762 Broad' '928' '800 Broad'
 '80 Clinton' '62 Market' '185 Market' '312' '810 Broad' '642 N. 7th'
 '189 Market' '605' '16 Bid ave.' '263 Bank' '81 Clinton' '624'
 '45 Clinton' '780 Broad' '738 Broad' '667 Bergen' '494 Broad'
 '22 Clinton' '9 Clinton' '98 Bloomfield' '278 Central ave.' '786 Broad'
 '142 Mkt. st.' '110 Spruce' '58 Prince' '220 Wash.' '324' '92 Market st'
 '225 Broad' '324 Market' '104 S. Orange' '876 Broad' '15 Clinton'
 '443 Broad' '416 Union' '25 Oakland' '213' '192 Market' '786 Broad st.'
 '1308' '752 Broadway' '752 Broad' '904' '736 Broad' '142 Market st.'
 '613 Springfield' '999 S. Orange ave.' '105 Rosevil' '302 Union'
 '2 Foye pl.' '823 Clinton' '343 W. Kinney' nan '164 Midland'
 '122 Market st.' '228 S. 7th.' '919' '43 Clinton' '238 Washington'
 '870 Broad' '37 Avon ave.' '164 Mkt.' '586 Market' '236 Bank' '361 15th'
 '122 Market' '23 Clinton' '188 Market' '784 Board st' '55 Werquahic'
 '278 Washington' '120 Belmont' '740 Broad' '849' '756 Broad' '17 Academy'
 '779 Broad' '507 Orange' '752 De Graw ave.' 'Belleville ave.'
 '196 Market' '166 Morrx ave.' '221 Clinton ave.' '118 Market st.'
 '763 Broad' '188 Market et.' '800 Broad st.' '81 Astor' '222 Washington'
 '21 Academy ave.' '1022 Springfield' '221 Springfield ave.' '64 Jones'
 '105 Roseville ave.' '127 Roseville' '7 Washington' '741 Broad'
 '518 Market' '786 Broadway' '402' '138 Court' '760 Broad st.'
 '344 Van Buren' '416' '222 Market st.' '850 Belvil ave.' '582 Broad st.'
 '7 Belvil ave.' '828 Broad st.' '16 Clinton' '275 Mulbery'
 '220 Washington' '671 Broad st.' '815 Sumner ave.' '68 Washington'
 '18 Bathgate pl.' '6 N. J.' '815' '10 Eliz. ave.' '486 Orange'
 '788 Broad st.' '481 Broad st.' '823 Broad st.' '784 Broad st.'
 '740 Broad st.' '741 Broad st.' '124 Market' '298 Bergen st.']",146
Philadelphia,1912,"['Chestnut st.' '1215 Market st.' '1118-20 Chestnut st.' ...
 '5th c. Christian' '1502 Fkd. ave.' '2786 Indiana']",1053
Phoenix,1912,"[nan '15 N. 1st ave.' '134 W. Wash. st.' '11th & Portland sts.'
 '16-18 Central ave.' '33 E. Adams st' '31 W. Adams st.' '42-44 N 1st st.'
 '33 E Adams st.' 'cor. Adams & Central' '210 W. Wash. st.'
 '543 W. Adams st.' '11 N. 1st ave.' '83 Central ave' '35 E Adams st.'
 '18 W. Wash. st.' '4 W. Adams st.' '7 W. Adams st.' '406 Nut'
 '110 Central ave.' 'Jeff. st. & 1st ave.' '42 ½ W Adams st.'
 '7 Nicholson bldg.' '18 N. 1st ave.' '16 W. Adams st.' '19 W. Adams st.'
 'Cent. & Wash' '505 N. 6th st.' '46 N. 1st st.' '10 N. 2nd ave.'
 '30 Central ave.' '34-36 W. Adams st.']",32
Pittsburgh,1912,"[nan '528 E. End ave.' '307 4th ave.' '327 4th ave.' 'Fourth ave.'
 '341 4th ave.' '514 Federal st.' 'Allison Park' '800 Federal st.'
 '722 E. Diamond' '121 S. Sheridan ave.' '1004 5th ave.' '24 Shiloh st.'
 '284 Southern ave.' '206 Market st.' '339 5th ave.'
 '16 Hawley ave. Bellevue' 'Lincoln ave. ext.' '538 Lincoln ave. Bellevue'
 'Wood & Ross' '429 4th ave.' '732 Ross ave.' '890 5th ave.'
 '336 4th ave.' '7705 Frankstown' '424 4th ave.' '514 Smithfield'
 '210 Fourth' '721 Homewood ave.' '1730 5th ave.' '806 Homewood ave.'
 '6104 Penn. ave.' '5941 Penn. ave.' '5931 Penn ave.' '712 Jackson st.'
 '6125 Penn. ave.' '822 Wood st.' '331 4th ave.' 'Hazelwood & Murray'
 '121 Washington ave.' '6226 Penn. ave.' '522 Chartiers ave.'
 '911 Homewood ave.' '5001 2nd ave.' '324 4th ave.' '1014 Chestnut st.'
 'Ross ave.' '425 4th ave.' '419 Mill st.' '1922 Forbes st.'
 '3707 Forbes st.' '4029 Butler st.' '115 Greenfield' '422 Federal st.'
 '12 N. Diamond st.' '8707 Forbes st.' '316 4th ave.' '1441 Wood Run ave.'
 '407 4th ave.' '7806 Frankstown' '6281 Penn ave.' 'Broadway'
 '214 E. Ohio' '402 Grant st.' '4829 Liberty ave.' '281 Southern ave.'
 '3939 Perrysville ave.' '807 4th ave.' '1913 Carson st.' '504 Diamond'
 '1822 Center are.' '503 Mill st.' '239 4th ave.' '710 Wood st.'
 '801 Smithfield st.' 'Alvine St.' '405 4th ave.' '120 Federal st.'
 '320 4th ave.' '434 4th ave.' '4803 2nd avo.' '910 Homewood ave.'
 '604 Rebecca st.' '307 5th ave.' '1006 Penn ave.' '450 4th ave.'
 '216 S. Main st.' '405 Federal st.' '502 Wood st.' '237 4th ave.'
 '1901 St. Clair Terrace' '421 Wood st.' '720 Homewood ave.'
 '4737 2nd ave.' '(Treas. Com. Real Est. Co.)' '700 Wood st.'
 '509 Lincoln ave., Bellevue' '740 Penn ave.' '518 Chartiers st.'
 '1509 Carson st.' '904 East st.' '113 4th ave.' '2021 Carson st.'
 'Center & High- land' '133 5th ave.' '245 4th ave.' '117 W. Ohlo st.'
 '621 W. Diamond at.' '6022 Center ave.' '440 4th ave.' '484 4th ave.'
 '232 4th ave.' '248 4th ave.' '1317 Wylle ave.' '7227 Penn ave.'
 '204 Hiland bldg.' ""11th ft. People's bld"" '806 Wylie' '1720 5th ave.'
 '6024 Penn ave.' '323 4th ave.' '726 Penn ave.' '6305 Frankstown av.'
 '44 Shiloh st.' '5200 Butler st.' '1312 Beaver ave.'
 '5708 Mignonette st.' 'RL Est. Agt. P. R. R. Co., 200 9th st.'
 '407 H. Ohio st.' '841 4th ave.' '168 Washington ave.' '128 Carbon st.'
 '436 4th ave.' '4779 Liberty ave.' '118 4th ave.' '5004 Penn ave.'
 '8101 Penn ave.' 'Locust & Sedgewick' '3437 Butler st.' '6004 Penn'
 '78 Fulton st.' '6309 Frankstown ave.' 'Lincoln & Brighton. Blvu'
 '1712 5th ave.' '483 4th ave.' '541 Wood' '527 Federal st.'
 '615 W. Diamond' '1611 Penn ave.' '50 Washington ave.' '5200 Penn ave.'
 '238 4th ave.' '412 Calif. ave., Avalon' '94 Washington'
 '116 W. Ohlo st.' 'Howard & Webster' '4064 Penn ave.'
 '3304 Perrysville ave.' '8214 Frankstown ave' '621 W. Diamond st.'
 'New Bryant & N. High- land' '93 S. 16th st.' '119 Steuben st.'
 '402 Balley ave.' '626 N. Homewood' 'Frankstown & Sandy Creek rd.'
 '202 Morgan' '311 4th ave.' '139 8. Highland ave.' '235 5th ave.'
 '430-432 4th ave.' '516 Federal st.' '5307 Butler st.'
 '1914 Monongahela av' '200 Brushton av.' '146 6th st.' '223 4th ave.'
 '216 Lincoln, Blvu.' '4828 Liberty ave..' '1213 Southern ave.'
 '232 5th ave.' '7303 Hamilton ave.' '72 Washington ave.' '101 Tennyson'
 '500 Lincoln ave., Bellevue' '22 N. Diamond, F..' '5008 Penn ave.'
 '618 Wood st.' '300 Federal st.' '421 Brushton ave.' '6124 Penn ave.'
 '5237 Butler st.' '807 5th ave.' '706 South ave.' '5104 Penn ave.'
 '1805 Carson st.' '2728 Chartiers ave.' '326 4th uve.' '4th ave.'
 '1743 2d ave.' '5421 Walnut st.' '603 E. Ohio at.' '6424 Frankstown ave.'
 '1644 Potomac ave.' '625 3d ave.' '115 Sheridan ave.' '406 Grant St.'
 '104 Federal st.' '6011 Center ave.' '789 Rebecca st.' '4110 Penn ave.'
 '6102 Penn ave.' '652 Preble ave.' '123 S. Highland ave.'
 '214 Grant ave.']",215
Portland,1912,"[nan '1629 E. 18th st.' 'Box 707' '1112 Clinton' '227½ Wash.'
 '245¼ Morrison' '170 5th' '245¼ Wash' '1461 W. 7th' '675 Alberta'
 '1312 Belmont' '107 W. Burlington, St.' '206 Madison' '249 4th' '66 6th'
 '208 Alder' '128 3d' 'E. 22d & Brazce' 'Columbia blvd. & Depot.'
 'Foster rd., Lenta' '267¼ Oak' '106 2d' '115 Grand ave.' '250% 3d'
 '3364 Wash.' '171 3d' 'Millard ave. & Kindorf rd.'
 'Woodstock ave. & 41st, E.' '310 Oak' '60th & Belmont' '252 Alder'
 '549¼ Williams ave.' 'E. 4ith & Bandy rd.' '246¼ Yamhill'
 '64 Union ave., S.' 'E. 19th & Hawthorne ave.' '1021 Hawthorne av.'
 '205 Morrison' '248 Madison' '110 N. Jersey. St. Johns' '590 Broadway'
 '226 Stark' '60th & Hawthorne ave.' '83 5th' '790 Washington'
 '193 Morrison' '384 Hawthorne ave.' 'Williams ave. & Killings-worth'
 '232 Washington' '1684 E. 12th' '221 Morrison' '113 Jersey, St. Johns'
 '243 Stark' '253 Wash' '552 Union ave., N.' 'Grays ave. & Nelson'
 '1112 E. Clinton' '44 E. 80th, N.' '381 1/2 E. Mor-rison' '969 Union ave'
 '789 1/4 Mississippi ave.' '122 6th' '58th & Sandy rd.'
 '1021 Hawthorne ave.' '347 E. 15th, N.' 'Union ave. & Alberta'
 '696 Williams ave.' '250 1/4 Alder' '1378 Greeley' '1251 E. 30th, N.'
 'Foster rd. nr. 41st ave.' '89 3d' '309 N. Jersey St.' '145 1/2 1st'
 '232 1/2 Wash.' '1531 Killingsworth ave.' 'Glenn ave. & Hawthorne ave.'
 'E. 52d & Sandy rd.' 'E. 41st & Woodstock ave.' '244 Stark'
 '16th & Brazee' '88 10th' '1414 1st' '411 Hawthorne ave.'
 '311 N. Jersey, St. Johns' '886 Union ave., N.' '616 Williams ave.'
 '404 E. Alder' '448 Dekum ave.' 'Main & Johnson, Lents' '285 Russell'
