city,year,unique_addresses,count
 '246½ Yamhill' '1518 13th' '818 Lombard' '819 Union ave., N.' '104 2d'
 '392 E. Burnside' '228 Stark' '260¼ Alder' '268 Stark' '245¼ Yamhill'
 '364 N. 26th' '884 3d' '206¼ Morrison' '913 Lombarıl' '1155 Belmont'
 '420 N. Jersey, St. Johns' '105 E. Morrison' '123 Russell'
 '5917 Kindorf rd.' 'Tolman & Milwaukle rd.' '8928 52d, S. Ε.'
 'Archer pl.' '1923 S. Glisan' 'E. 44th & Hawthorne'
 'Main & Johnston, Lents' 'Millard ave. on Mt. Scott Line' '2022 E. Stark'
 '265 Stark' 'E. 41st & Holgate' 'E. 30th & Alberta' '133 1st' '62 6th'
 '183 1st' 'Mississippi & Killinge-worth ave.' '250 Alder' '861 Muryland'
 '638 Williams ave.' '208 Jersey, St. Johns' '14 N. 6th' '15 N. 5th'
 '712 Williams ave' '6th ave. & Dekum' '1254 Hawthorne' '3d & Oak'
 '1980 E. Stark' '1046 Hawthorne av' '1918 Base Line rd.'
 '998 Williams ave., N.' 'E. 24th & Alberta' 'Glenn ave & Hawthorne'
 '1224 6th' 'cor. High & 41st' 'Derby & Argyle, Kenton' '235 Stark'
 '257 Russell' 'E. 88th & Belmont' '238 Stark' '76th & E. Glisan'
 '1665 E. 13th' '102 4th' '5848 Foster rd.' '684 Dawson' '167 W. Park'
 '185 Columbia' '41st & Gladstone ave.' 'Mora & Foster rd.' '233 Stark'
 '269 Oak.' '1000 Belmont' 'E. 36th & Hawthorne ave.' 'E. 69th & Belmont'
 '141 1/2 1st' '504 Clark' 'Sec. Line rd & 60th' '59th ave & 72d'
 '1653 Fiske' '286 Oak' 'E. 72d & Glisan' '1046 N. Union ave.' 'Lakeview'
 '33 N. 4th.' '85 4th' '1685 E. 13th' '414 E. Stark' 'E. 71st & Stark'
 '107 W. Burlington, St. Johns' '248 1/2 Stark' 'Foster rd & Morrow'
 '70th' '105 1/2 Villa ave.' 'Lents' '92 1/2 1st' '5018 72d S. E.'
 '1606 E. 13th' '1606 Division' '288 3d' '401 S. Jersey, St. Johns'
 '227 Front' '8414 Mississippi ave.' '1291 Greeley']",191
Providence,1912,"['405-A' nan '753 Westminster' '610' '601' '630' '524 Westminster'
 'Auburn' '31 Market sq.' '42 Weybosset' '23 Weybosset' '37 Weybosset'
 '85 Cranston' '171 Westminster' '730' '530' '262 N. Main'
 '114 Westminster' '614' '107 Westminster' '28 Weybosset' '32 Westminster'
 '557 Westminster' '75 Westminster' '112 Plain' 'Cedar Tree Point'
 'Market sq.' '19 College' '15 Westminster' '514' '609' '415'
 '87 Weybosset' '742' '59 Peck' '17' '76 Dorrance' '419' '404' '502'
 'Pawtucket' '812' '42 Westminster' '8 Weybosset' '735A' '49 Weybosset'
 '86 Weybosset' '289' '201' '335 Westminster' '27 N. Main' '212 Union'
 '102' '317' '27' '818' '130' '100 Stewart' '60 Weybosset'
 '801 Westminster' '408' '319' '288' '536' '72 Weybosset' '4 Weybosset'
 '19 Messer' '29' '145 Atwells ave.' '420' '77 S. Main' '153 Weybosset'
 '4 Market sq.' '35 Westminster' '96 Harris ave.' '144 Westminster'
 '84 Westminster' '441']",78
Sacramento,1912,"['719¼ K st.' '1207 6th st.' '209-11' '2825 36th' nan '623 J' '618 J'
 '912 6th' 'Rm. 220' '419' '1114 10th' '1021 9th' '2818 35th' '2425 10th'
 '1700 G' '800 J' '301' '1006 4th' '1125 8th' '3319 Sacramento av.'
 'Rm. 8-5 429 J' '2924 35th' '605 J' '35th & Cypress' '613 J' '1036 6th'
 '411 J' '581 J' '724 J' '410' '225-6' '217-18-19' '1023 9th' '1107 8th'
 '620 J' '1004 K' '617 J' '504¼ J' '803 J' '529 J' '1023 8th' '1112 10th'
 '708 J' '1010 9th' '818' '35th & Park ave' '335-7' 'Rm. 4' '827 27th'
 '1025 8th' '1015 4th' '701 I' '1027 K' '488-4' '426' '2d & G' '407'
 '1037 8th' '1011 7th' '1014 7th' '1010 7th' '217-19' '1006 7th' '425 J'
 '1008 8th' '607 T' '1112 8th' '1417 6th']",68
Saint Louis,1912,"[nan '7 Vandeventer Place' '8607 N. Broadway' '200 N. 2d st.' '905 Pine'
 '925 Chestnut st.' '706 Chestnut st.' '5171 Dresden ave.' '2840 Olive'
 '17th & Olive' '622 Chestnut st.' '820 Chestnut st.' '808 Chestnut st.'
 '102 N. 8th' '3818 Laclede' '6424 Michigan ave.' '805 Chestnut st.'
 '5897 Delmar' '17 N. 8th' 'yth & Chestnut' '8800 S. Broadway'
 '610 Chestnut' '1011 Chestnut st.' '609 Chestnut st.' '6428 Michigan'
 '1002 Chestnut st.' '9th & Pine' '510 Chestnut' '808 Chestnut'
 '812 Chestnut' '826 Chestnut' '1109 Chestnut' '612 N. Taylor ave.'
 '618 Chestnut' '1016 Chestnut' '108½ N. 8th' '1914 Delmar ave.'
 '806 Chestnut' '716 Chestnut' '2780 Sutton' '60½ Chestnut' '20 N. 7th'
 '1106 Chestnut' '810 Olive' '118 N. 7th' '16 N. 8th' '700 Chestnut'
 '713 Chestnut' '504 Bank of Com. bldg.' '6888 Easton ave' '106 N. 9th'
 '719 Chestnut' '807 Chestnut' '2715 Clifton ave.' '8602 N. Broadway'
 '7 N. 8th' '816 Chestnut st.' '1026 Chestnut st' '104 N. 9th'
 '6065 Maple' '818 Chestnut' '2918 Olive' '121 N. 8th' '325'
 '617 Chestnut' '616 Chestnut' '701 Chest-' '907 Chestnut'
 '8th & Chestnut' '714 Chestnut' '905 Chestnut' '702 Chestnut'
 '111 N. 7th' '423 Chestnut st.' '7th & Pine' '611 Chestnut'
 '5415 Arsenal' '917 Chestnut' '1009 Chestnut st.' '707 Chestnut'
 '104 N. 8th' '717½ Chestnut' '110 N. 8th' '919 Chestnut' '903 Chestnut'
 '925 Chestnut' '100 N. 8th' '14 N. 8th' '109 N. 9th' '824 Chestnut st.'
 '3615 N. Broadway' '921 Chestnut' 'Sw. cor. 10th & Chest-' '823 Chestnut'
 '19 N. 8th' '6721 S. Broadway' '717 Chestnut' '22 N. 8th'
 '2407 N. Broadway' '109 N. 7th st.' '801 S.' '608 Chestnut'
 '614 Chestnut' '608 Chestnut st.' '615 Chestnut' '2712 N. 14th'
 '812 Olive' '211 N. 7th' 'Okla. Alfalfa' '10 S. 8th' '1011 Chestnut'
 '804 Chestnut' '6818 Michigan av.' '103 N. 8th' '708 Locust'
 '805 Chestnut' '711 Chestnut' '1008 Chestnut' '902 Chestnut'
 'Grand & Juniata ave.' '1138 Chestnut' '813 Chestnut st.' '816 Chestnut'
 'Fire & Tornado' '1502 St. Louis ave.' '1001 Chestnut' '915 Chestnut'
 '8444' '229 Title Guar. bldg.' '108% N. 8th' '4459 Easton'
 '6600 Wells ave.' '203 Lemay Ferry rd.' '822 Chestnut' '810 Chestnut'
 '2608 S. Jefferson ave.' '909 Chestnut st' '704 Chestnut' '210'
 '1009 Cheat-' '3512 Easton' '107 N. 8th' '9th & Chestnut'
 '604 Chestnut st.' '8th & Locust' '5969 Easton ave.' '6911 S. Broadway'
 '2018 E. Grand ave.' '4th & Pine' '119 N. 8th' '1105 Chestnut'
 '1023 Chestnut' '108 N. 9th' '17 N. 7th' '800 Chestnut'
 '4111 Manchester ave.' '1836 N. Jefferson' '7344 Manchester ave.'
 '718 Chestnut' '708 Chestnut' '2207 N. Broadway' '3604 N. 14th'
 '6401 Manchester rd.' '723 Chestnut' '8112 N. Broadway' '1006 Chestnut'
 '626 Chestnut' '1908 S. 12th' '7 Vanventure' '5628 Easton ave.'
 '1901 Market' '4527 Easton ave.' '1518 Cass ave.' '821 Chestnut st.'
 '4701 Delmar' '1134 Chestnut st.' '911 Chestnut' '8631 N. Broadway'
 '1004 Chestnut st.' '18 N. 8th' '1109 Chestnut st.' '107 N. 7th'
 '1136 Chestnut' '1005 Chestnut' '720 Chestnut' '8212 N. Broadway'
 '20 N. 8th' '609 Chestnut' '705 Chestnut' '802 Chestnut' '1107 Chestnut'
 '817 Chestnut' '5971 Easton ave.' '1004 Chestnut' '824 Chestnut'
 'Winnebago & Gravois ave.' '1829 S. 18th' '1002 Chestnut'
 '4006 Chouteau ave.' '8607 N. Bway' '6209 Easton ave.'
 '7289 Manchester ave.' '828 Chestnut' '819 Chestnut' '6141 Bartner ave.'
 '5008 N. Bdway' '105 N. 5th' '814 Chestnut' '411 Olive' '425 Schirmer'
 '1021 Chestnut' '20 S. 11th' '624 Chestnut' '108 N. 8th' '10 N. 8th'
 '2925 S. Broadway' '15 N. 7th' '600 Chestnut' '306 Chestnut'
 '820 Chestnut']",220
San Antonio,1912,"[nan '109 ave. D.' '220 E. Houston st.' '128 E. Crockett st.'
 '210 E. Houston st.' '101 Martinez st.' '209 W. Commerce st.'
 '511 Navarro st.' '111 N. Olive st.' '118 E. Houston at'
 'Navarro & W. Commerce sta.' '102 W. Houston st' '108 ave'
 ""211 St. Mary's at."" '224 W. Commerce st.' '107 Ave. C.'
 '428 Navarro st.' '118 E. Houston st.' '415 Navarro st.' '101 W. Houston'
 '507 Navarro' '313 Navarro at.' '419 Navarro st.' '108 Ave. C'
 '106 E. Houston st.' '220 H. Houston st.' '320 E. Houston'
 '215 W. Commerce st.' '229 E. Houston st.']",29
San Diego,1912,"[nan '1524 D St.' '1201 5th st.' '1047 5tb st.' '1723 D st.' '936 5th'
 '330 Granger' 'Nw. cor. 5th & D' '018 6th' '1055 4th' '1440 E' '1421 F'
 '701 6th' '1326 B' '224 Granger' '913 6th' '1432 E' '926 7th' '14 N. D'
 '1637 D' '715 Logan' '922 6th' '1444 E' '2d & D' '1336 B' '6th and E'
 '509 Union' 'Express blk.' '1615 F' '1047 5th' '1525 D' '3865 5th'
 '759 6th' '1310 D' '1332 D' '1227 5th' '41st' '064 6th' '1051 4th'
 '1020 4th' '1200-2 4th' '1629 D' '1548 D' '17 Fox Heller' '1132 & F'
 '1328 D' '654 6th' '304 Granger' '689 Logan' '939 6th' '1426 E' '826 7th'
 '964 6th' '1322 B' '767 5th' '850 7th' '1437 E' '919 6th' 'Ocean Beach'
 '1220 D' '1041 1st' '1082 4th' '1021 4th' '3871 6th' '1527 E' '1142 D'
 'Adams ave.' '1410 F' '1429 D' '1519 D' '1109-11 D' '1123 4th' '920 D'
 '1723 D' '1548 E' '1255 5th' '830 5th' 'Park blvd.' '1602 E' '7th & E'
 '918 6th' '1028 2d' '1829 E' 'Lakeside' '1419 D' '1528 D' '872 8th']",87
San Francisco,1912,"[nan '811 California st.' '760 Market.' '251 Migy.' '325 Bush'
 '1166 Vinca' '179 Corbett ave.' '68 Pont' '128 Sutr' '251 Mtgy.'
 '2563 Misn.' '3470 Misn.' '23 Mtgy.' '336 Pine' '227 Migy.' '160 Sutr.'
 '216 Powl.' '604 Mian.' '423 Krny.' '2434 Cal.' '818 Krny.' '147 Sutr.'
 '731 Mkt.' '148 20' '828 Mtgy.' '406 Krny.' '544 Clemt.' '660 Mkt.'
 '1476 18th' '4442 Misn.' '205 Mtgy.' '2579 San Bruno ave.' '129 Stur.'
 '646 Clemt.' '84 Eilis' '50S Cal.' '422 Mtgy.' '157 Sutr.' '370 Bush'
 '440 Migy.' '604 Misn.' '111 Migy.' '255 Cal.' '356 Mkt.' '75 Sutr.'
 '129 Sutr.' '148 Mtgy.' '3285 24th' '714 Mkt.' '419 Mtgy.' '8215 Misn.'
 '856 Pine' '407 Pine' '660 Mkt' '656 Mkt.' '2528 Misn.' '111 Mtgy.'
 '15 Stkn.' '519 Cal.' '821 Bush' '127 Migy.' '34 Ellis' '151 Sutr'
 '1336 9th ave.' '32 Mtgy.' '606 Mtgy.' '7th ave. nr H.' '149 Mtgy.'
 '845 Mtgy.' '1512 Hght.' '870 Bush' '204 Elm ave.' '68 Post' '525 Cal.'
 '407 Pine st.' '1026 Filmr.' '113 Mtgy.' '10 East' '966 Mkt.' '356 Pine'
 '822 Mtgy.' 'ist and Mkt.' '145 Migy.' '90 Clay' '45 Krny.' '214 Fral.'
 '626 Mkt.' '3117 16th' '209 Mtgy.' '215 Mtgy.' '311 Cal.' '16 Geary'
 '807 Ellis' '386 Pine' '717 Mkt.' '312 Bush' ""1616 O'Farl"" '625 Cal.'
 '107 Pine' '636 Mkt.' '241 Mtgy.' '255 Mtgy.' '35 Mtgy.' '8008 16th'
 '686 Mkt.' '30 Mtgy.' '5 Migy.' '1085 Mkt' '244 Krny.' '308 Bush'
 '475 Pine' '282 Mtgy.' '11 Mtgy.' '8011 24th' '525 Mkt.' '1217 19th ave.'
 '128 Sutr.' '2829 Sac.' '82 Mtgy.' '1410 Hght.' '75 Butr.'
 '24th av. & Clem.' '127 Mtgy.' '619 Cal.' '268 Migy.' '1475 18th,'
 '359 Migy.' '121 Sutr.' '180 Sutr.' '461 Mtry.' '126 Post' '289 Sanam.'
 '251 Post' '19 Post' '1202 Sutr' '1678 Mkt.' '140 Geary' '2190 Mian.'
 '602 Clement' 'Mkt. & 16th' '251 Krny.' '26 Mtgy.' '27 Mtgy.'
 'lat & Mkt.' '2338 Mien.' '481 Grn.' '1406 Sutr.' '191 Gth ave.'
 '1730 Clemt.' '107 Mtgy.' '334 Pine' '7 Plymouth av.' '133 Geary'
 '354 Pine' '546 Mkt.' '161 Sutr.' '167 Sutr.' '330 Migy.' '1646 Mkt.'
 '2 39th' '964 Mkt.' '996 Μίση.' '1354 Filmr.' '8th ave. & Cal.'
 '141 Sutr.' '62 Post' '300 Cortland bldg.' '2574 S. Bruno ave.'
 '26th ave. & Cal.' '430 Eddy' '166 Geary' '155 Sutr.' '34 Mtgy.'
 '110 Sutr.' '702 Mkt.']",175
San Jose,1912,"['16 N. 1st' '35 W. Santa Clara' '15 W. St. John' '24 N. 20' '15 N. 1st'
 '42 E. Sta. Clara' '12 N. 1st' '54 N. 1st' '18 N. 20' '44 E. Santa Clara'
 '50 N. 1st' '7 W. Santa Clara' '64 E. Sta. Clara' '26 N. 2d' '24 N. 1st'
 '45 W. Santa Clara' '27 S. Market' '2d & Sta. Clara' '19 N. 1st'
 '18 N. 2d']",20
Seattle,1912,"[nan 'Rainier ave.' '218 Marlon st.' '5563 Duwamish ave.' '702 2nd av.'
 '712 3rd ave' '65th & Phinney' '216 Cherry'
 '224-5 Northern Bank & Trust bldg.' 'Georgetown' '7409 Sunnyside'
 '6008 12th s.' '647 N. Y. blk.' '5403 20th n.' '916 Howell'
 '5131 Ballard ave.' '1048 Kilbourne' '7210 E. Green Lake blvd.'
 '3801 Hanford' 'Room 21, 110 Cherry' '750 Central bldg.'
 '4734 Ballard ave.' '459 Arcade Annex' '2260 15th w.' '5415 Ballard Nw.'
 'Richmond Beach' '122 18th n.' '5510 20th nw.'
 'Oregon Land, 216 Bailey bldg.' '811 1st ave.' '2003 1st ave.'
 '8701 Greenwood ave.' '1111 3rd ave.' '4756 Ballard ave.' '5237 Ballard'
 '8412 Greenwood' '50th & Phinney' '308 N Y' '907 1st ave.' '117 Bell'
 '219-20 Colman bldg.' '804 8d ave.' '85 W. Mad.' '106 Cherry'
 '776 N. 73d' '4216 14th. N. E.' '7460 E. Green Lake blv.'
 '8817 Greenwood' 'cor. W. 70th & 15th, Nw.' '701 E. 46th' '8524 8th. S.'
 '1124 1lot ave.' '2012 Vernon Place' '85th & Greenwood' '109 Cherry'
 '3211 20th. W.' '946 Central bld.' '525 Colman bldg.' '2035 10th, N.'
 '4000 26th, S. W.' '612 1st ave.' '420 Denny' '508 Northlake'
 '1427 5th ave.' '3501 Evanston' '2000 Vernon Place']",66
Tampa,1912,"[nan '913 Fla. RVO.' '40¼ Franklin st.' '401' '710¼ Franklin st.'
 '1823 7th av.' '1016¼ Franklin' '306 Zack st.' '806 Harrison' '409-11'
 '504½ Franklin' 'rm 10.' '307' '504½ Franklin st.' '201'
 '217 Lafayette st.' '316¼ Franklin st.' '808' '306' '15' '1705 7th ave.'
 'Howard & Chestnut' '305' '301' '816' 'rm 5,' '12,' '421' '833 Oak st.'
 '508¼ Franklin st.' '313 Zack st.' 'rms 7-8,' '608¼ Franklin st.'
 '410¼ Franklin st.' '14th & 9th']",35
Washington,1912,"['1401 Eye Street N. W.' nan '9th & New York ave., N. W.'
 '711 8th st., N. W.' '1401 Eye st., N. W.' '617 13th st., N. W.'
 '402 6th st. N. W.' '802 E. Capt. st.' '500 5th, N. W.' '610 18th, N. W.'
 '819 4%, N. W.' '1416 F. N. W.' '1420 F' '808 17th' '1712 H'
 '617 18th, N. W.' '706 11th, N. W.' '1305 G. N. W.' '1410-12 G. N. W.'
 '1811 G, N. W.' '621 13th, N. W.' '1821 F, N. W.' '918 G. N. W.'
 '1112 14th, N. W.' '520-522 8th' '615 14th, N. W.' '1809 G'
 '615-17 14th, N. W.' '35 B. N. W.' '707 G, N. W.' '782 10th, N. W.'
 '604 6th, N. W.' '1321 F. N. W.' '910 14th N. W.' '2006 11th. N. W.'
 '908 14th, N. W.' '806 17th, N. W.' '806 17th' '1418 F' '1516 H. N. W.'
 '1218 Conn. ave., N. W.' '14th & G. N. W.' '617 44. 8. W.'
 '624 14th, N. W.' '1418 H. N. W.' '9th & H, N. W.' '1308 F'
 '14th & Piney Branch rd., N. W.' '1418 G' '1423 F., N. W.'
 '506 11th, N W.' '1402 H. N. W.' '802 F, N. W.' '915 N. Y. ava, N. W.'
 '1231 N. Y. ave.' '1502 H. N. w.' '1412 G. N. W.' '910 14th, N. W.'
 '1005 N. Y. ave.,N. W.' '1410 H. N. W.' '1403 N. Y. ave.'
 '1102 Conn. ave., N. W.' '1425 N. Y. ave., N. W.' '12th & G. N. W.'
 '20th & Pa. av., N. IV.' '923 New York ave' '1425 New York ave'
 '816 14th, N. W.' '605 13th, N. W.' '730 17th' '1413 G' '7th & E. 8. W.'
 '730 17th, N. W.' '812 14th' '1929 Pa. ave.' '314 Pa. ave., S. E.'
 '314 Pa. ave.,S. E.' '1333 F., N. W.' '722 11th. N. W.' '1400 H, N. W.'
 '1400 H. N. W.' '615 14th' '1410 G' '780 17th' '606 F' '607 14th, N. W.'
 '1410 G, N. W.' '912 N. Y. ave., N. W.' '809 G, N. W.'
 '1342 New York ave.' '102 1st, N. W.' '738 16th.N. W.' '1833-35 F. N. W.'
 '612 44, S. W.' '612 14th, N. W.' '809 G. N. W.' '612 F' '420 Elm, N. W.'
 '1311 H. N. W.' '1320 N. Y. ave.,N. W.' '1320 N. Y. ave., N. W.'
 '615 14th. N. W.' '1326 N. Y. ave., N. W.' '612 14th. N. W.'
 '617 14th. N. W.' '306 Pa. ave., S. E.' '806 17th. N. W.'
 '617 14th, N. W.' '1336 New York ave.' '617 13th, N. W.' '614 F, N. W.'
 '1420 F. N. W.' '624 F, N. W.' '617 F, N. W.' '1237 Wisconsin ave.'
 '1403 H, N. IV.' '1418 F. N. W.' '1418 F.' '317 4%. N. W.'
 '1502 H. N. W.' '924 17th, N. W.' '1312 F' '14th & Pin.B. rd.'
 '1307 H, N. W.' '1426 N. Y. ave., N. W.' '1006 F. N. W.' '1314 F.'
 '802 F. N. W.' '1321 G' '635 F. N. W.' '1314 F. N. W.' '1504 H. N. W.'
 '607 18th' '1301 G, N. W.' '517 E. N. W.' '2006 11th, N. W.'
 '617 E. N. W.' '1303 F' '1404 H. N. W.' '800 19th, N. W.' '612 14th'
 '718 14th, N. W.' '206 E. Capitol' '1413 H, N. W.' '1321 G. N. W.' '314'
 '1701 14th' '1307 II. N. W.' '936 F' '1403 H. N. W.' '3068 M, N. W.'
 '3068 M. N. W.' '612 13th. N. W.' '612 13th, N. W.' '702 11th. N. W.'
 '14th & Pin. Br. rd., N.W.' '816 14th. N. W.' '20th, W. of\nPk. rd.'
 '1410 G. N. W.' '1804 F. N. W.' '1304 F. N. W.' '1304 F, N. W.' '605 6th'
 '605 13th. N. W.' '1833 G. N. W.' '510 F. N. W.' '617 13th. N. W.'
 '1408 N. Y. ave., N. W.' '1403 N. Y. av., N. W.' '617 18th. N. W.'
 '732 10th. N. W.' '1426 U, N. W.' '732 10th, N. W.' '1423 F, N. W.'
 '1838 H, N. W.' '1264 Wis. ave., N. W.' '729 1616, N. W.' '485 44. S. W.'
 '1413 G. N. W.' '330 Pohn Marsh pl' '830 John Marsh pu' '710 14th, N. W.'
 '609 F' '729 15th. N. W.' '704 13th, N. W.' '1425 Ν. Υ.\nave., N. W.'
 '621 18th, N. W.' '1344 G, N. W.' '927 G. N. W.' '719 13th, N. W.'
 '7th & L' '1407 F, N. W.' '1425 F. N. W.' '624 F' '1929 Pa. ave., N. W.'
 '907 G. N. W.' '1338 H' '713 14th, N. W.' '643 La. ave.'
 '1125 14th. N. W.' '1402 H, N. W.' '1009 7th. N. W.' '815 14th. N. W.'
 '616-617 14th, N. W.' 'Randle Hghlds.' '1805 G, N. W.' '904 14th'
 '1338 G. N. W.' '848 Cedar, Takoma Pk.' '729 15th, N. W.'
 '458 La. ave., N. W.' '1836 New York ave., N. W.' '12th & G, N. W.'
 '9th & F.' 'N. E. cor. 9th & G' '1881 G. N. W.' '1416 F' '910 14th'
 '224 E. Capitol' '602 F' '602 F. N. W.' '1907 Pa. ave., N. W'
 '494 La., ave., N. W.' '816 17th, N. W.' '1114 F' '1420 F., N. W.'
 '638 F' '1309 H' '1201 G, N. W.' '910 G' '815 14th, N. W.']",231
