city,year,unique_buildings,count
Atlanta,1912,10 Auburn av.,52
Atlanta,1912,106½ Whall,52
Atlanta,1912,12 Auburn ave.,52
Atlanta,1912,13 N. Pryor,52
Atlanta,1912,14 Auburn ave.,52
Atlanta,1912,16 S. Broad,52
Atlanta,1912,17 Walton,52
Atlanta,1912,19 S. Pryor,52
Atlanta,1912,24 S. Broad,52
Atlanta,1912,32 E. Alabama,52
Atlanta,1912,427 Chandler bldg,52
Atlanta,1912,4th N. B. bldg.,52
Atlanta,1912,4th N. Bank bldg.,52
Atlanta,1912,6 Walton,52
Atlanta,1912,715 Forsyth bldg.,52
Atlanta,1912,84 Marietta,52
Atlanta,1912,844 Marietta,52
Atlanta,1912,9 Auburn ave.,52
Atlanta,1912,Alt. N. B. bldg.,52
Atlanta,1912,Atl. N. B.,52
Atlanta,1912,Atl. N. B. bld.,52
Atlanta,1912,Atl. N. B. bldg.,52
Atlanta,1912,Atl. N. R. bldg.,52
Atlanta,1912,Atlanta National Bank bldg.,52
Atlanta,1912,Austell bldg.,52
Atlanta,1912,Austell bldk.,52
Atlanta,1912,Brown-Randolph bldg.,52
Atlanta,1912,Candler bld.,52
Atlanta,1912,Candler bldg.,52
Atlanta,1912,Col. Pk.,52
Atlanta,1912,Decatur,52
Atlanta,1912,Elec. & Gas bldg.,52
Atlanta,1912,Emp. bldg.,52
Atlanta,1912,Empire Life bldg.,52
Atlanta,1912,Empire bldg.,52
Atlanta,1912,Equitable bldg.,52
Atlanta,1912,Forsyth bldg.,52
Atlanta,1912,Gould bldg,52
Atlanta,1912,Gould bldg.,52
Atlanta,1912,Grant bldg.,52
Atlanta,1912,Hillyer Trust bldg.,52
Atlanta,1912,Inman bldg.,52
Atlanta,1912,Peachtree Heights,52
Atlanta,1912,Peters bldg,52
Atlanta,1912,Peters bldg.,52
Atlanta,1912,Real Estate Co.,52
Atlanta,1912,Temple Ct.,52
Atlanta,1912,Temple Ct. bldg.,52
Atlanta,1912,Temple ct.,52
Atlanta,1912,Walton,52
Atlanta,1912,Walton bldg.,52
Atlanta,1912,,52
Austin,1912,1st Natl. Bank bldg.,11
Austin,1912,7 Openheimer bldg.,11
Austin,1912,Austin Nat'l Bank,11
Austin,1912,Austin Nat.,11
Austin,1912,Austin Natl. Bank bldg.,11
Austin,1912,Bosche bldg.,11
Austin,1912,Little-field bldg.,11
Austin,1912,Masonic Temple,11
Austin,1912,McDonald bldg.,11
Austin,1912,Scarbrough bldg.,11
Austin,1912,,11
Boston,1912,1030 Old So. b'dg.,36
Boston,1912,Ames bldg.,36
Boston,1912,Barristers Hall,36
Boston,1912,Barstrs. Hall,36
Boston,1912,Dexter Row,36
Boston,1912,Equitable bld.,36
Boston,1912,Equitable bldg.,36
Boston,1912,Exch. bldg.,36
Boston,1912,Exchange bldg.,36
Boston,1912,John Hancock bldg,36
Boston,1912,John Hancock bldg.,36
Boston,1912,Kimball bldg.,36
Boston,1912,Mason bldg.,36
Boston,1912,Old S. bld.,36
Boston,1912,Old So. bld.,36
Boston,1912,Old South bid,36
Boston,1912,Old South bld.,36
Boston,1912,Old South bldg,36
Boston,1912,Old South bldg.,36
Boston,1912,Sears bldg.,36
Boston,1912,St Marys bldg.,36
Boston,1912,State Mut. bldg,36
Boston,1912,State Mut. bldg.,36
Boston,1912,Tremont Tem.,36
Boston,1912,Tremont Temple,36
Boston,1912,Tremont bld.,36
Boston,1912,Tremont bldg,36
Boston,1912,Tremont bldg.,36
Boston,1912,Trent. bld.,36
Boston,1912,Trmi,36
Boston,1912,Trmt bld.,36
Boston,1912,Upham's Cor.,36
Boston,1912,Worthing-,36
Boston,1912,Worthington bld.,36
Boston,1912,Worthington bldg,36
Boston,1912,,36
Charlotte,1912,7 Wilkinson bldg.,7
Charlotte,1912,American bldg.,7
Charlotte,1912,Hunt bldg.,7
Charlotte,1912,Piedmont bldg.,7
Charlotte,1912,Realty bldg.,7
Charlotte,1912,Trust bldg.,7
Charlotte,1912,,7
Chicago,1912,1026 Tribune bldg.,28
Chicago,1912,1st Nat'l Bk. bldg.,28
Chicago,1912,1st Nat. Bk.,28
Chicago,1912,1st Nat. Bk. bidg.,28
Chicago,1912,1st Nat. Bk. bldg.,28
Chicago,1912,1st. Nat. Bk. bidg.,28
Chicago,1912,504 Chicage Sav. Bk. bldg.,28
Chicago,1912,Becter bldg.,28
Chicago,1912,Chamber of Commerce,28
Chicago,1912,Commercial Bk. bldg.,28
Chicago,1912,FL Dearborn bldg.,28
Chicago,1912,Fisher bldg.,28
Chicago,1912,Great Northern bldg.,28
Chicago,1912,Hartford bldg.,28
Chicago,1912,Hermitage,28
Chicago,1912,Manhattan bidr.,28
Chicago,1912,Marquette bldg.,28
Chicago,1912,Monadnock,28
Chicago,1912,Rector bldg.,28
Chicago,1912,Tacoma bldg.,28
Chicago,1912,The Bookery bldg.,28
Chicago,1912,Title & Tr. bldg.,28
Chicago,1912,Title & Trust bldg.,28
Chicago,1912,Title Trust bidg.,28
Chicago,1912,Tribune bldg.,28
Chicago,1912,Unity bldg.,28
Chicago,1912,Warrington Theater bldg.,28
Chicago,1912,,28
Cincinnati,1912,10 Allen bldg.,78
Cincinnati,1912,1000 First Nat. Bank,78
Cincinnati,1912,1006 Mer. Lib. bld.,78
Cincinnati,1912,1006 Mer. Lib. bldg.,78
Cincinnati,1912,1007 First Nat. Bank bldg.,78
Cincinnati,1912,1009 Mer. Lib. bldg.,78
Cincinnati,1912,1011 Fourth Nat. Bank bldg.,78
Cincinnati,1912,11 St. Paul bldg.,78
Cincinnati,1912,1228s Vine st.,78
Cincinnati,1912,1310 First Nat. Bk. bld.,78
Cincinnati,1912,1404 First Nat. Bk. bldg.,78
Cincinnati,1912,1406 First Nat. Bk. bld.,78
Cincinnati,1912,1410 Traction bld.,78
Cincinnati,1912,144 E. Court,78
Cincinnati,1912,15 Carew bldg.,78
Cincinnati,1912,15-16 Wiggins blk.,78
Cincinnati,1912,1533 Union Trust,78
Cincinnati,1912,1815 Union Tr.,78
Cincinnati,1912,2 Baker ct.,78
Cincinnati,1912,205 Carlisle bldg.,78
Cincinnati,1912,28 Blymyer bldg.,78
Cincinnati,1912,300-301 Livingston bldg.,78
Cincinnati,1912,306 E. 5th,78
Cincinnati,1912,309 Johnston bldg.,78
Cincinnati,1912,32 Thomas bldg.,78
Cincinnati,1912,402 Provident Bk.,78
Cincinnati,1912,409 Mercantile Library bld.,78
Cincinnati,1912,410 Mer. Lib. bldg.,78
Cincinnati,1912,44 Atlas Bank bldg.,78
Cincinnati,1912,45 Atlas Bank bldg.,78
Cincinnati,1912,500 Bell blk.,78
Cincinnati,1912,51 St. Paul bldg.,78
Cincinnati,1912,510 Mer. Lib. bldg.,78
Cincinnati,1912,515 Johnston bldg.,78
Cincinnati,1912,55 Atlas Bank bldg.,78
Cincinnati,1912,602 Lyric Theatre bldg.,78
Cincinnati,1912,603 Mer. Lib. bldg.,78
Cincinnati,1912,604 First Nat. Bank bldg.,78
Cincinnati,1912,605 Mer. Lib bldg.,78
Cincinnati,1912,605 Mer. Lib. bldg.,78
Cincinnati,1912,606-7 Mer. Lib. bldg.,78
Cincinnati,1912,608 First Nat. Bk. bld.,78
Cincinnati,1912,64 Atlas Bk. bldg.,78
Cincinnati,1912,706 Traction bldg.,78
Cincinnati,1912,708 Mer. Lib. bldg.,78
Cincinnati,1912,711 Traction bld.,78
Cincinnati,1912,77 Blymyer bldg.,78
Cincinnati,1912,78 Perin bldg.,78
Cincinnati,1912,80 Atlas Bank bld.,78
Cincinnati,1912,805 Second Nat. Bank bld.,78
Cincinnati,1912,809 Mer. Lib. bfd.,78
Cincinnati,1912,9 Fosdick bldg.,78
Cincinnati,1912,903 Mer. Lib. bldg.,78
Cincinnati,1912,904 Com. Trib. bldg.,78
Cincinnati,1912,"905 E. McMillan, W. H.",78
Cincinnati,1912,907 Mer. Lib. bldg.,78
Cincinnati,1912,908 Mer. Lib. bldg.,78
Cincinnati,1912,Allen Bldg,78
Cincinnati,1912,Atlas Bk. bldg,78
Cincinnati,1912,Blymyer bldg.,78
Cincinnati,1912,First Nat. Bank,78
Cincinnati,1912,First Nat. Bank bldg,78
Cincinnati,1912,First Nat. Bk. bld.,78
Cincinnati,1912,Gerke bldg.,78
Cincinnati,1912,Hotel Sinton,78
Cincinnati,1912,Hulbert blk.,78
Cincinnati,1912,Johnston bldg.,78
Cincinnati,1912,Lyric Theatre bldg,78
Cincinnati,1912,Main,78
Cincinnati,1912,Mer. Lib. bldg.,78
Cincinnati,1912,Mercantile Library bld,78
Cincinnati,1912,Mitchell bldg.,78
Cincinnati,1912,Second Nat. Bk. bldg.,78
Cincinnati,1912,St. Leger bldg.,78
Cincinnati,1912,Union Tr. bldg.,78
Cincinnati,1912,Union Trust,78
Cincinnati,1912,Union Trust bldg.,78
Cincinnati,1912,,78
Cleveland,1912,Am. Tr. bld.,70
Cleveland,1912,Am. Trust,70
Cleveland,1912,Am. Trust bldg.,70
Cleveland,1912,Arcade,70
Cleveland,1912,B. of L. E. bldg.,70
Cleveland,1912,Beckman bldg.,70
Cleveland,1912,Century bldg.,70
Cleveland,1912,Cham. of Com. bldg.,70
Cleveland,1912,Citi-zens bldg.,70
Cleveland,1912,Citizens,70
Cleveland,1912,Citizens bldg.,70
Cleveland,1912,Columbia,70
Cleveland,1912,Columbia bldg.,70
Cleveland,1912,Cuya-hoga bldg.,70
Cleveland,1912,Cuyahoga bidg.,70
Cleveland,1912,Cuyahoga bldg.,70
Cleveland,1912,Detroit,70
Cleveland,1912,Electric bldg.,70
Cleveland,1912,Engineers' bldg.,70
Cleveland,1912,Garfield bidg.,70
Cleveland,1912,Garfield bldg.,70
Cleveland,1912,Guardian bldg.,70
Cleveland,1912,Hippo-drome bldg.,70
Cleveland,1912,Hippodrome,70
Cleveland,1912,Hippodrome bldg.,70
Cleveland,1912,Hippodrome blåg.,70
Cleveland,1912,Homesite Allot-ment,70
Cleveland,1912,New Eng,70
Cleveland,1912,New Eng. bldg.,70
Cleveland,1912,New England bldg.,70
Cleveland,1912,Park bldg.,70
Cleveland,1912,Public sq.,70
Cleveland,1912,Pythian Temple,70
Cleveland,1912,Republic bldg.,70
Cleveland,1912,Rockefeller,70
Cleveland,1912,Rockefeller bld.,70
Cleveland,1912,Rockefeller bldg.,70
Cleveland,1912,Rose bldg.,70
Cleveland,1912,Schofield,70
Cleveland,1912,Schofield bid.,70
Cleveland,1912,Schofield bldg.,70
Cleveland,1912,Soc.,70
Cleveland,1912,Soc. for Sav,70
Cleveland,1912,Soc. for Sav.,70
Cleveland,1912,Soc. for Sav. bldg.,70
Cleveland,1912,Soc. for Savings bld.,70
Cleveland,1912,Soc. for Sev. bldg.,70
Cleveland,1912,Socfor Sav. bld.,70
Cleveland,1912,St. Clair,70
Cleveland,1912,Tenbusch bldg.,70
Cleveland,1912,The Ar-cade,70
Cleveland,1912,The Arcade,70
Cleveland,1912,W. 25th,70
Cleveland,1912,Wade bldg,70
Cleveland,1912,Wick bldg.,70
Cleveland,1912,William bldg.,70
Cleveland,1912,William-son bldg.,70
Cleveland,1912,Williamson,70
Cleveland,1912,Williamson bidg.,70
Cleveland,1912,Williamson bldg.,70
Cleveland,1912,Williamson blåg.,70
Cleveland,1912,Willlamson bldg.,70
Cleveland,1912,Wmson bld.,70
Cleveland,1912,Wmson bldg.,70
Cleveland,1912,Wmson.,70
Cleveland,1912,Wmson. bidg.,70
Cleveland,1912,Wmson. bld,70
Cleveland,1912,Wmson. bldg.,70
Cleveland,1912,Wyandot bldg.,70
Cleveland,1912,,70
Columbus,1912,Brunson bldg.,27
Columbus,1912,Capitol Trust bldg.,27
Columbus,1912,Capitol Trust blåg.,27
Columbus,1912,Capt. Trust bldg.,27
Columbus,1912,Cola Sav. & Trust bldg.,27
Columbus,1912,Cola. Sav. & Tr. bldg.,27
Columbus,1912,Cola. Sav. & Trust bldg.,27
Columbus,1912,Cols. Sav. & Tr. bldg.,27
Columbus,1912,Cols. Sav. & Trust bldg.,27
Columbus,1912,Deshler bldg.,27
Columbus,1912,Douglas bik,27
Columbus,1912,Harri-son bldg.,27
Columbus,1912,Harrison bidg.,27
Columbus,1912,Harrison bldg.,27
Columbus,1912,Hayden-Clinton Bk.,27
Columbus,1912,Hayden-Clinton bidg.,27
Columbus,1912,New 1st Nat. Bk.,27
Columbus,1912,New 1st Nat. Bk. bld.,27
Columbus,1912,New First Nat. Bk. bldg.,27
Columbus,1912,New Hayden bldg.,27
Columbus,1912,Ruggery bldg.,27
Columbus,1912,Union Nat. Bk. bld.,27
Columbus,1912,Union Nat. Bk. bldg.,27
Columbus,1912,Wyandotte bldg.,27
Columbus,1912,Wyandotte blk.,27
Columbus,1912,blk.,27
Columbus,1912,,27
Dallas,1912,724 Slaughter bldg,22
Dallas,1912,807 Slaughter bldg,22
Dallas,1912,810 Slaughter bldg,22
Dallas,1912,905 Praetorian bldg,22
Dallas,1912,Bank bldg.,22
Dallas,1912,Guar. Bank bldg.,22
Dallas,1912,Guaranty Bank,22
Dallas,1912,Guaranty S. Bk. bldg.,22
Dallas,1912,Guaranty bldg.,22
Dallas,1912,Juanita bldg.,22
Dallas,1912,Linz bldg.,22
Dallas,1912,Praetorian bldg.,22
Dallas,1912,Scollard,22
Dallas,1912,Scollard bidg.,22
Dallas,1912,Scollard bld.,22
Dallas,1912,Scollard bldg.,22
Dallas,1912,Slaughter bldg.,22
Dallas,1912,Texas bldg.,22
Dallas,1912,Wilson,22
Dallas,1912,Wilson bidg.,22
Dallas,1912,Wilson bldg.,22
Dallas,1912,,22
Denver,1912,1st Nat Bank bldg.,79
Denver,1912,1st Nat.,79
Denver,1912,1st Nat. Bank bidg,79
Denver,1912,1st Nat. Bank bidg.,79
Denver,1912,1st Nat. Bank bldg.,79
Denver,1912,1st Nat. Bk. bld.,79
Denver,1912,1st Nat. Bk. bldg.,79
Denver,1912,1st. Nat. Bk. bld.,79
Denver,1912,Bank bldg.,79
Denver,1912,Bank block,79
Denver,1912,Boston bld,79
Denver,1912,Boston bldg.,79
Denver,1912,By. Exch. bldg.,79
Denver,1912,Bymes bid.,79
Denver,1912,Calif. bidg.,79
Denver,1912,Calif. biel,79
Denver,1912,Calif. bldg,79
Denver,1912,Calif. bldg.,79
Denver,1912,Callf. bldg.,79
Denver,1912,Century bldg.,79
Denver,1912,Chamber,79
Denver,1912,Champa,79
Denver,1912,Colo. bldg.,79
Denver,1912,Colorado bidg.,79
Denver,1912,Colorado bldg.,79
Denver,1912,Commenwealth blide,79
Denver,1912,Commonwealth bldg.,79
Denver,1912,Continental bldg.,79
Denver,1912,Cooper bldg.,79
Denver,1912,Cooper hidg.,79
Denver,1912,Coronado bldg.,79
Denver,1912,E. & C. bldg.,79
Denver,1912,Empire bid.,79
Denver,1912,Empire bldg.,79
Denver,1912,Equit. bldg.,79
Denver,1912,Equitable bldg.,79
Denver,1912,Exch. bldg.,79
Denver,1912,Exchange bldg.,79
Denver,1912,Foster bld.,79
Denver,1912,Foster bldg.,79
Denver,1912,Gas & Elec,79
Denver,1912,Gas & Elec bldg.,79
Denver,1912,Gas & Elec. bid.,79
Denver,1912,Gas & Elec. bldg,79
Denver,1912,Gas & Elec. bldg.,79
Denver,1912,Gas & Electric bldg.,79
Denver,1912,Glenarm pl.,79
Denver,1912,Ideal bidg.,79
Denver,1912,Ideal bldg.,79
Denver,1912,Jacobson bldg.,79
Denver,1912,Kittredge bldg.,79
Denver,1912,Mack bldg.,79
Denver,1912,Majestic bld,79
Denver,1912,McPhee bidg.,79
Denver,1912,McPhee bldg.,79
Denver,1912,Mercantile bidg.,79
Denver,1912,Mercantile bldg.,79
Denver,1912,MoPhee bidg.,79
Denver,1912,Nassau bldg.,79
Denver,1912,Nat. Bank bldg.,79
Denver,1912,New Cen. bldg.,79
Denver,1912,New Century bldg.,79
Denver,1912,Opera House bldg.,79
Denver,1912,Quincy bldg.,79
Denver,1912,Ry. Ex,79
Denver,1912,Ry. Ex. bldg.,79
Denver,1912,Ry. Exch,79
Denver,1912,Ry. Exch.,79
Denver,1912,Ry. Exch. bldg.,79
Denver,1912,Steele bldg,79
Denver,1912,Stout,79
Denver,1912,Symes bldg,79
Denver,1912,Symes bldg.,79
Denver,1912,Temple Ct. bidg.,79
Denver,1912,Temple Ct. bldg.,79
Denver,1912,Tmpl Ct. bld.,79
Denver,1912,Welton,79
Denver,1912,ist Nat. Bk. bldg.,79
Denver,1912,,79
Detroit,1912,1 McGraw bldg.,163
Detroit,1912,100 Griswold,163
Detroit,1912,1006 Hammond bldg.,163
Detroit,1912,1007 Majestic bldg.,163
Detroit,1912,1008 Ford bldg.,163
Detroit,1912,1008 U. T. bldg.,163
Detroit,1912,1026 Majestic bldg.,163
Detroit,1912,1028 Majestic bldg.,163
Detroit,1912,1117 Ford bldg.,163
Detroit,1912,1120 C. of C.,163
Detroit,1912,1208 C. of C.,163
Detroit,1912,1228 C. of C.,163
Detroit,1912,1302 Penobscot bldg.,163
Detroit,1912,1325 Penobscot bldg.,163
Detroit,1912,1328 C. of C.,163
Detroit,1912,1411 Ford bldg.,163
Detroit,1912,1558 Michigan,163
Detroit,1912,1613 Ford bldg.,163
Detroit,1912,165 Kercheval,163
Detroit,1912,197 High W.,163
Detroit,1912,"1st fl., Campau bldg.",163
Detroit,1912,2 Walker blk.,163
Detroit,1912,20 Buhl bldg.,163
Detroit,1912,203 Breitmeyer bldg.,163
Detroit,1912,208 Whitney bidg.,163
Detroit,1912,21 McGraw bldg.,163
Detroit,1912,212 Buhl bldg.,163
Detroit,1912,214 Moffat blk.,163
Detroit,1912,215 Hammond bldg.,163
Detroit,1912,217 Moffat,163
Detroit,1912,2196 W. Jeff,163
Detroit,1912,22 Buhl bik,163
Detroit,1912,22 McGraw bldg.,163
Detroit,1912,27 Cleland bldg.,163
Detroit,1912,28 Buhl blk.,163
Detroit,1912,29 Home Blk. bldg.,163
Detroit,1912,29 Monroe,163
Detroit,1912,29 Monroe ave.,163
Detroit,1912,302 Moffat blk.,163
Detroit,1912,303 Hodges bldg.,163
Detroit,1912,305 Hodges bldg.,163
Detroit,1912,306 Hodges bldg.,163
Detroit,1912,307 Majestic bldg.,163
Detroit,1912,309 Majestic bldg.,163
Detroit,1912,31 Home Bk. bldg.,163
Detroit,1912,311 Moffat,163
Detroit,1912,316 Moffat blk.,163
Detroit,1912,3215 W. Jefferson,163
Detroit,1912,35 State,163
Detroit,1912,36 Home Bk. bldg.,163
Detroit,1912,402 Whitney bldg.,163
Detroit,1912,405 Whitney bldg.,163
Detroit,1912,406 Moffat blk.,163
Detroit,1912,406 Penobscot bldg.,163
Detroit,1912,409 Hodges bldg.,163
Detroit,1912,415 Moffat blk.,163
Detroit,1912,416 Hammond bldg.,163
Detroit,1912,45 Home Bk. bldg.,163
Detroit,1912,45 State,163
Detroit,1912,450 Kirby E.,163
Detroit,1912,46 Equity bldg.,163
Detroit,1912,496 Hastings,163
Detroit,1912,501 C. of C.,163
Detroit,1912,501 Ferguson bldg.,163
Detroit,1912,501 Ford bldg.,163
Detroit,1912,504 Whitney bldg.,163
Detroit,1912,505 Majestic bldg.,163
Detroit,1912,508 C. of C.,163
Detroit,1912,510 Penobscot bldg.,163
Detroit,1912,511 Moffat blk.,163
Detroit,1912,516 Moffat bik.,163
Detroit,1912,52 Buhl blk.,163
Detroit,1912,521 Hammond,163
Detroit,1912,523 Hammond bldg.,163
Detroit,1912,568 Gratiot,163
Detroit,1912,58 Lafayette,163
Detroit,1912,6 Home Bk. bldg.,163
Detroit,1912,601 Majestic,163
Detroit,1912,601 Whitney bldg.,163
Detroit,1912,602 Hodges bldg.,163
Detroit,1912,604 Union Trust bldg.,163
Detroit,1912,610 Wayne Co. Bk. bidg.,163
Detroit,1912,618 Moffat blk.,163
Detroit,1912,65 Home Bk. bldg.,163
Detroit,1912,656 Clinton,163
Detroit,1912,703 Breitmeyer bldg.,163
Detroit,1912,705 Whitney,163
Detroit,1912,706 Whitney bldg.,163
Detroit,1912,71 Home Bk. bldg.,163
Detroit,1912,711 C. of C.,163
Detroit,1912,726 C. of C.,163
Detroit,1912,727 C. of C.,163
Detroit,1912,728 Gratiot,163
Detroit,1912,8000 Woodward,163
Detroit,1912,801 Breitmeyer bidg.,163
Detroit,1912,801 Loyal Guard bldg.,163
Detroit,1912,801 Wayne Co. Bk. bldg.,163
Detroit,1912,803 Elks Temple,163
Detroit,1912,804 Moffat blk.,163
Detroit,1912,804 U. T. bldg.,163
Detroit,1912,805 C. of C.,163
Detroit,1912,807 Hammond bldg.,163
Detroit,1912,807 Majestic bldg.,163
Detroit,1912,81 Home Bk. bldg.,163
Detroit,1912,810 U. T. bldg.,163
Detroit,1912,811 Majestic bldg.,163
Detroit,1912,815 Ford bldg.,163
Detroit,1912,82 Griswold,163
Detroit,1912,84 Griswold,163
Detroit,1912,842 Griswold,163
Detroit,1912,85 Home Bk. bldg.,163
Detroit,1912,885 Hastings,163
Detroit,1912,89 Rowland,163
Detroit,1912,919 Hammond bldg.,163
Detroit,1912,988 Michigan,163
Detroit,1912,Adelaide & Hastings,163
Detroit,1912,Bewick,163
Detroit,1912,Bll Wayne Co. Bk. bldg.,163
Detroit,1912,Breitmeyer hldg.,163
Detroit,1912,Buhl blk.,163
Detroit,1912,Butler bldg.,163
Detroit,1912,C. of C.,163
Detroit,1912,Chene,163
Detroit,1912,Congress W.,163
Detroit,1912,Elka Temple,163
Detroit,1912,Ford bldg.,163
Detroit,1912,Goebel bldg.,163
Detroit,1912,"Grand blvd, & Dexter",163
Detroit,1912,Gratiot,163
Detroit,1912,Gratiot & Chippewa,163
Detroit,1912,Ham'd bldg,163
Detroit,1912,Hammond bldg.,163
Detroit,1912,Hancock & Rivard,163
Detroit,1912,Hastings,163
Detroit,1912,Hillger & Jeff.,163
Detroit,1912,Hodges bldg.,163
Detroit,1912,Hodges blk.,163
Detroit,1912,Home Bk. bldg.,163
Detroit,1912,Jeff & Lakewood,163
Detroit,1912,Mack nr. McLellan,163
Detroit,1912,Majestic,163
Detroit,1912,Majestic bidg.,163
Detroit,1912,Majestic bldg.,163
Detroit,1912,McCraw bldg.,163
Detroit,1912,McGraw bldg,163
Detroit,1912,McGraw bldg.,163
Detroit,1912,Moffat,163
Detroit,1912,Moffat bidg.,163
Detroit,1912,Moffat bldg.,163
Detroit,1912,Moffat blk.,163
Detroit,1912,Palmer bldg.,163
Detroit,1912,Penobscot,163
Detroit,1912,Penobscot bldg.,163
Detroit,1912,Shelby,163
Detroit,1912,Tel. bldg.,163
Detroit,1912,Tolsma bldg.,163
Detroit,1912,U. T. bldg.,163
Detroit,1912,Union Tr. bldg.,163
Detroit,1912,Union Trust bldg.,163
Detroit,1912,Walker blk.,163
Detroit,1912,Whitney bldg.,163
Detroit,1912,Woodward & Smith,163
Detroit,1912,,163
Fort Worth,1912,1st Nat. Bank,33
