city,year,unique_buildings,count
Fort Worth,1912,1st Nat. Bank bldg.,33
Fort Worth,1912,1st Nat. Bk.,33
Fort Worth,1912,1st Nat. Bk. bldg.,33
Fort Worth,1912,401 Flat-iron bldg.,33
Fort Worth,1912,Continental Bank bldg.,33
Fort Worth,1912,Court House,33
Fort Worth,1912,Dundee bld.,33
Fort Worth,1912,Dundee bldg.,33
Fort Worth,1912,Ellison bldg.,33
Fort Worth,1912,Exch. Nat. Bank,33
Fort Worth,1912,F. & M. Bank bld.,33
Fort Worth,1912,F. & M. Bk. bldg.,33
Fort Worth,1912,First Nat. Bk. bidg.,33
Fort Worth,1912,Flatiron bld.,33
Fort Worth,1912,Flatiron bldg.,33
Fort Worth,1912,Ft Worth Bk.,33
Fort Worth,1912,Ft. Worth Nat' Bank bidg.,33
Fort Worth,1912,Ft. Worth Nat. Bank,33
Fort Worth,1912,Ft. Worth Nat. Bank bldg.,33
Fort Worth,1912,Horie bldg.,33
Fort Worth,1912,Houston,33
Fort Worth,1912,Hoxie bldg.,33
Fort Worth,1912,Moore bid.,33
Fort Worth,1912,Moore bldg.,33
Fort Worth,1912,Reynolds bld.,33
Fort Worth,1912,Reynolds bldg.,33
Fort Worth,1912,Terrell bldg.,33
Fort Worth,1912,Touraine bldg.,33
Fort Worth,1912,Westbrook bldg.,33
Fort Worth,1912,Western Nat. Bank,33
Fort Worth,1912,Wheat bldg.,33
Fort Worth,1912,,33
Houston,1912,1001 Carter bldg.,139
Houston,1912,1004 Scan-lan bldg.,139
Houston,1912,1006 Scanlan bldg.,139
Houston,1912,1008 Carter bid,139
Houston,1912,1008 Scanian bldg.,139
Houston,1912,1010½ Congress ave.,139
Houston,1912,1014 Capitol ave.,139
Houston,1912,1016½ Congress ave.,139
Houston,1912,109Milam st.,139
Houston,1912,1106 Scanlan bldg.,139
Houston,1912,1216 Carter bldg.,139
Houston,1912,1302 Carter bldg.,139
Houston,1912,1stNat'l Bk. bldg.,139
Houston,1912,202 1st Nat'l Bk.,139
Houston,1912,203 Land &Trust bldg.,139
Houston,1912,203 Scanlan bldg.,139
Houston,1912,204 Stewart bldg.,139
Houston,1912,205 Moore-Burnett bldg.,139
Houston,1912,206 Prince Theatre bldg.,139
Houston,1912,206 Scanlan bld.,139
Houston,1912,206 Scanlan bldg.,139
Houston,1912,207 H. L. & T. bldg.,139
Houston,1912,207 Main st.,139
Houston,1912,208 Stewart bldg.,139
Houston,1912,209 1st Nat'l Bk. bldg.,139
Houston,1912,210 Mason bldg.,139
Houston,1912,211 Templebldg.,139
Houston,1912,216 Mason bldg.,139
Houston,1912,219 1st Nat'l Bk. bidg.,139
Houston,1912,233 Mason bidg.,139
Houston,1912,301 Binz bldg.,139
Houston,1912,301 Paul bldg.,139
Houston,1912,301 Scanlan bldg.,139
Houston,1912,302 Klam bldg.,139
Houston,1912,302 Scanlan bldg.,139
Houston,1912,304 Scanlan,139
Houston,1912,304 Scanlan bldg.,139
Houston,1912,305 Kiam bld.,139
Houston,1912,305 Temple bldg.,139
Houston,1912,306 Com'l Nat'lBk. bldg.,139
Houston,1912,307 Scanlan bld.,139
Houston,1912,308 1st Nat'l Bk. bldg,139
Houston,1912,308 1st Nat'l Bk. bldg.,139
Houston,1912,308 Prince Theatre bld.,139
Houston,1912,308 Scanian bldg.,139
Houston,1912,309 1st Nat'l Bk.,139
Houston,1912,309 Scanlan bldg.,139
Houston,1912,310 Paul bldg.,139
Houston,1912,310 Stewart bldg.,139
Houston,1912,311 Scanlan bldg.,139
Houston,1912,315 1st Nat'l Bk. bldg.,139
Houston,1912,315 Com. Nat. Bank bldg.,139
Houston,1912,317¼ Main st.,139
Houston,1912,319 Kiam bldg.,139
Houston,1912,321 1st Nat'l Bk. bldg.,139
Houston,1912,326 1st Nat'l Bk. bid.,139
Houston,1912,400 Klam bldg.,139
Houston,1912,401 Binz bldg.,139
Houston,1912,401 Mason Bldg.,139
Houston,1912,401 Scanian,139
Houston,1912,402 Chronicle bldg.,139
Houston,1912,402 Kiam bldg.,139
Houston,1912,402 Moore-Burnett bldg.,139
Houston,1912,404-5 Klam bldg.,139
Houston,1912,405 Klam bldg.,139
Houston,1912,405 Paul bldg.,139
Houston,1912,405 Scanlan bldg.,139
Houston,1912,406 Paul bldg.,139
Houston,1912,406 Scanlan bldg.,139
Houston,1912,407 Scanlan bldg.,139
Houston,1912,408 Cotton Exch.,139
Houston,1912,409 Paul bldg.,139
Houston,1912,409 Scanlan bldg.,139
Houston,1912,410 W. 17th ave.,139
Houston,1912,411 Binz bldg.,139
Houston,1912,4114 Travis st.,139
Houston,1912,412 Binz bld.,139
Houston,1912,412 Paul bldg.,139
Houston,1912,417 Binz bldg.,139
Houston,1912,417 Com'lNat'l Bk. bldg.,139
Houston,1912,418-19-20 Mason bldg.,139
Houston,1912,423 Mason bldg.,139
Houston,1912,426 1st. Nat'l Bk. bldg.,139
Houston,1912,427 1st Na'l Bk. bldg.,139
Houston,1912,435 Mason bldg.,139
Houston,1912,4th fl. Mason bldg.,139
Houston,1912,501 Bins bldg.,139
Houston,1912,502 Binz bldg.,139
Houston,1912,503 Binz bldg.,139
Houston,1912,503 Kiam,139
Houston,1912,503 Kiam bldg.,139
Houston,1912,504 Binz bldg.,139
Houston,1912,505 Carter bldg.,139
Houston,1912,505 Kiam,139
Houston,1912,506 Paul bldg.,139
Houston,1912,507 Paul bldg.,139
Houston,1912,508 Paul bldg.,139
Houston,1912,512 Paul bldg.,139
Houston,1912,525 1st Nat'llBk. bldg.,139
Houston,1912,526 Com'l Bk. bldg.,139
Houston,1912,6 Cotton Exch.,139
Houston,1912,6 Klam bldg.,139
Houston,1912,602 Binz bldg.,139
Houston,1912,602¼ Main st.,139
Houston,1912,602½ Main,139
Houston,1912,605 Binz bldg.,139
Houston,1912,606 1st Nat'l Bk.,139
Houston,1912,612 Binz bldg.,139
Houston,1912,701Stewart bldg.,139
Houston,1912,710 Stewart bidg.,139
Houston,1912,8 Fox bldg.,139
Houston,1912,801 Theatre bldg.,139
Houston,1912,801-2 Union Nat. Bank bldg.,139
Houston,1912,802 Main St.,139
Houston,1912,802 Stewart bldg.,139
Houston,1912,802-8 Union Nat. Bank bldg.,139
Houston,1912,804 Theatre bldg.,139
Houston,1912,807 Paul bulg.,139
Houston,1912,811-12 Kiam bldg.,139
Houston,1912,900 Main St.,139
Houston,1912,901 Carter bldg.,139
Houston,1912,906 Scanlan bld.,139
Houston,1912,9104 Preston ave.,139
Houston,1912,Binx bldg.,139
Houston,1912,Bk. bldg.,139
Houston,1912,Carter bldg.,139
Houston,1912,Chronicle bidg.,139
Houston,1912,Chronicle bld.,139
Houston,1912,Chronicle bldg.,139
Houston,1912,Com. Nat. Bk. bldg.,139
Houston,1912,Grand CentralDepot,139
Houston,1912,Kiam bldg.,139
Houston,1912,L. & T. bldg.,139
Houston,1912,Rice hotel,139
Houston,1912,Scanian bldg.,139
Houston,1912,Scanlan bld.,139
Houston,1912,Stewart bldg.,139
Houston,1912,lat Nat. Bank bldg.,139
Houston,1912,,139
Indianapolis,1912,Am. Cent. Life bidg.,46
Indianapolis,1912,Am. Central Life bldg.,46
Indianapolis,1912,Amer. Cent. Life bldg.,46
Indianapolis,1912,Amer. Central Life bldg.,46
Indianapolis,1912,Amer. Cont. Life bldg.,46
Indianapolis,1912,Baldwin bik.,46
Indianapolis,1912,Baldwin blk,46
Indianapolis,1912,Baldwin blk.,46
Indianapolis,1912,Bd. of Trade bldg.,46
Indianapolis,1912,Board of Trade,46
Indianapolis,1912,Bran-don blk.,46
Indianapolis,1912,Castle Hall,46
Indianapolis,1912,Castle Hall bldg.,46
Indianapolis,1912,E. Market,46
Indianapolis,1912,Fletcher Am. Bank bldg.,46
Indianapolis,1912,Holiday bldg.,46
Indianapolis,1912,Ind. Pyth. bldg.,46
Indianapolis,1912,Ind. Pythian bldg.,46
Indianapolis,1912,Ind. Trust bldg.,46
Indianapolis,1912,Indiana Tr. bldg.,46
Indianapolis,1912,Law Bldg.,46
Indianapolis,1912,Law bdig.,46
Indianapolis,1912,Law bldg.,46
Indianapolis,1912,Lemcke,46
Indianapolis,1912,Lemcke Annex,46
Indianapolis,1912,Lemcke bidg.,46
Indianapolis,1912,Lemcke bld.,46
Indianapolis,1912,Lemcke bldg.,46
Indianapolis,1912,Lemcko bldg.,46
Indianapolis,1912,Lombard bldg.,46
Indianapolis,1912,Newton Claypool bldg.,46
Indianapolis,1912,Odd Fellows bldg.,46
Indianapolis,1912,Saks bldg.,46
Indianapolis,1912,State Life,46
Indianapolis,1912,State Life bid.,46
Indianapolis,1912,State Life bldg.,46
Indianapolis,1912,Terminal blog.,46
Indianapolis,1912,Trac. Term.,46
Indianapolis,1912,Trac. Term. bld.,46
Indianapolis,1912,Trac. Term. bldg.,46
Indianapolis,1912,Traction bldg.,46
Indianapolis,1912,Union Tr. bldg.,46
Indianapolis,1912,Union Trust bldg.,46
Indianapolis,1912,Unity bldg.,46
Indianapolis,1912,When bldg.,46
Indianapolis,1912,,46
Kansas City,1912,10th,188
Kansas City,1912,1st Nat. Bank bldg.,188
Kansas City,1912,1st Nat. Bk. bldg.,188
Kansas City,1912,1st NatBank bldg.,188
Kansas City,1912,300 U. S. & Mex. Trust bldg.,188
Kansas City,1912,325 Midland bldg.,188
Kansas City,1912,Acarritt bide.,188
Kansas City,1912,Acarritt bldg.,188
Kansas City,1912,Am. Bank bidg.,188
Kansas City,1912,Am. Rank bldg.,188
Kansas City,1912,Amer. Bank bldg.,188
Kansas City,1912,American Bank bldg.,188
Kansas City,1912,Argyle bldg.,188
Kansas City,1912,Arlington bldg.,188
Kansas City,1912,Baltimore,188
Kansas City,1912,Baltimore ave.,188
Kansas City,1912,Barker bldg.,188
Kansas City,1912,Braley bldg.,188
Kansas City,1912,Bruleys bldg.,188
Kansas City,1912,Bryant bldg.,188
Kansas City,1912,Bunker bldg.,188
Kansas City,1912,Central ave.,188
Kansas City,1912,Century bldg.,188
Kansas City,1912,Chapman bldg.,188
Kansas City,1912,Com. bld.,188
Kansas City,1912,Com. bldg.,188
Kansas City,1912,Com. blåg.,188
Kansas City,1912,Commerce,188
Kansas City,1912,Commerce bidg.,188
Kansas City,1912,Commerce bilg.,188
Kansas City,1912,Commerce bld.,188
Kansas City,1912,Commerce bldg.,188
Kansas City,1912,Commercial Bk. bldg.,188
Kansas City,1912,Dwight,188
Kansas City,1912,Dwight bld.,188
Kansas City,1912,Dwight bldg.,188
Kansas City,1912,E 18th,188
Kansas City,1912,E. 10th,188
Kansas City,1912,E. 6th,188
Kansas City,1912,E. 9th,188
Kansas City,1912,Fidelity Tr. bldg.,188
Kansas City,1912,Fidelity Trust,188
Kansas City,1912,Fidelity Trust bidg.,188
Kansas City,1912,Fidelity Trust bldg.,188
Kansas City,1912,Finance bid.,188
Kansas City,1912,Finance bidg.,188
Kansas City,1912,Finance bld.,188
Kansas City,1912,Finance bldg.,188
Kansas City,1912,G. & K. bldg.,188
Kansas City,1912,Gibraltar bldg.,188
Kansas City,1912,Glendale bldg.,188
Kansas City,1912,Gloyd bidg.,188
Kansas City,1912,Gloyd bldg.,188
Kansas City,1912,Grand Av. Tem.,188
Kansas City,1912,Grand Av. Temple,188
Kansas City,1912,Grand Ave. Tempie,188
Kansas City,1912,Grand Ave. Temple,188
Kansas City,1912,Grand Ave. Temple bidg.,188
Kansas City,1912,Gumbel bldg.,188
Kansas City,1912,Gumbet bldg.,188
Kansas City,1912,Hail bidg,188
Kansas City,1912,Hall bidg.,188
Kansas City,1912,Hall bldg.,188
Kansas City,1912,Hardesty ave.,188
Kansas City,1912,Harrison,188
Kansas City,1912,Hatt Didg.,188
Kansas City,1912,Helst bldg.,188
Kansas City,1912,Junction bldg,188
Kansas City,1912,Junction bldg.,188
Kansas City,1912,K. & I. bldg.,188
Kansas City,1912,K. & P. bidg.,188
Kansas City,1912,K. & P. bld.,188
Kansas City,1912,K. & P. bldg.,188
Kansas City,1912,K. & P. hldg.,188
Kansas City,1912,K. A. Long bldg.,188
Kansas City,1912,K. C. Life,188
Kansas City,1912,K. C. Life bld.,188
Kansas City,1912,K. C. Life bldg.,188
Kansas City,1912,Kansas ave.,188
Kansas City,1912,Keith & Perry bldg.,188
Kansas City,1912,Kemper bldg,188
Kansas City,1912,Koppel bldg.,188
Kansas City,1912,Lillis bldg.,188
Kansas City,1912,Live Stock Exch.,188
Kansas City,1912,Live Stock Exchange,188
Kansas City,1912,Long Bros bldg.,188
Kansas City,1912,Main,188
Kansas City,1912,Mass. bidg.,188
Kansas City,1912,Mass. bldg.,188
Kansas City,1912,Massachusetts bldg.,188
Kansas City,1912,Midland,188
Kansas City,1912,Midland bl,188
Kansas City,1912,Midland bldg.,188
Kansas City,1912,Missouri bldg.,188
Kansas City,1912,Myers bldg.,188
Kansas City,1912,N. Y.,188
Kansas City,1912,N. Y. Life,188
Kansas City,1912,N. Y. Life bidg.,188
Kansas City,1912,N. Y. Life bld.,188
Kansas City,1912,N. Y. Life bldg,188
Kansas City,1912,N. Y. Life bldg.,188
Kansas City,1912,N. Y. Life hidg.,188
Kansas City,1912,Nat. Bk. of Reserve,188
Kansas City,1912,Nat. Reserve Bank bldg.,188
Kansas City,1912,Ned. Sk. bldg.,188
Kansas City,1912,Nelson birde.,188
Kansas City,1912,Nelson bldg.,188
Kansas City,1912,New Eng. bldg.,188
Kansas City,1912,New Eng. hldg.,188
Kansas City,1912,New England blag.,188
Kansas City,1912,New England bldg.,188
Kansas City,1912,New Life bldg.,188
Kansas City,1912,New Ridge,188
Kansas City,1912,New Ridge bldg.,188
Kansas City,1912,Orear-Lesile bldg.,188
Kansas City,1912,Orear-Leslie bldg.,188
Kansas City,1912,Penn,188
Kansas City,1912,Pennock bldg.,188
Kansas City,1912,Poplar,188
Kansas City,1912,Portsmouth bld.,188
Kansas City,1912,Postal Tel. bldg.,188
Kansas City,1912,R. A. Long bid.,188
Kansas City,1912,R. A. Long bidg.,188
Kansas City,1912,R. A. Long bldg,188
Kansas City,1912,R. A. Long bldg.,188
Kansas City,1912,R. A. Long blog.,188
Kansas City,1912,Rea Bank bidg.,188
Kansas City,1912,Rea. Bank bldg.,188
Kansas City,1912,Reliance blag.,188
Kansas City,1912,Reliance bld.,188
Kansas City,1912,Reliance bldg.,188
Kansas City,1912,Rellance bidg.,188
Kansas City,1912,Rellance bldg.,188
Kansas City,1912,Republic bldg.,188
Kansas City,1912,Res Bank bldg.,188
Kansas City,1912,Res Rank bldg.,188
Kansas City,1912,Res. Bank bldg.,188
Kansas City,1912,Res. Bk bld.,188
Kansas City,1912,Res. Bk. bld.,188
Kansas City,1912,Res. Bk. bldg.,188
Kansas City,1912,Reserve Bank bldg.,188
Kansas City,1912,Reserve Bank blog.,188
Kansas City,1912,Rialto bld.,188
Kansas City,1912,Rialto bldg,188
Kansas City,1912,Rialto bldg.,188
Kansas City,1912,Ricksecker,188
Kansas City,1912,Ricksecker bldg.,188
Kansas City,1912,Ridge bidg.,188
Kansas City,1912,Ridge bldg.,188
Kansas City,1912,Scarritt,188
Kansas City,1912,Scarritt Arcade,188
Kansas City,1912,Scarritt bidg.,188
Kansas City,1912,Scarritt bld.,188
Kansas City,1912,Scarritt bldg,188
Kansas City,1912,Scarritt bldg.,188
Kansas City,1912,Scerritt bldg.,188
Kansas City,1912,Scurritt bldg.,188
Kansas City,1912,Sharp bldg.,188
Kansas City,1912,Sheidley bidg.,188
Kansas City,1912,Sheidley bld.,188
Kansas City,1912,Sheidley bldg.,188
Kansas City,1912,Sheld-ley bldg.,188
Kansas City,1912,Sheldley bld.,188
Kansas City,1912,Sheldley bldg.,188
Kansas City,1912,Sheldley hide.,188
Kansas City,1912,Shiedley bldg.,188
Kansas City,1912,Shukert bldg.,188
Kansas City,1912,Snukert bldg.,188
Kansas City,1912,Sterling bldg.,188
Kansas City,1912,Temple,188
Kansas City,1912,Temple bldg.,188
Kansas City,1912,U. S. & Mex. Trust bldg.,188
Kansas City,1912,Victor,188
Kansas City,1912,Victor bld.,188
Kansas City,1912,Victor bldg.,188
Kansas City,1912,W. 8th,188
Kansas City,1912,W. 9th,188
Kansas City,1912,Wald-,188
Kansas City,1912,Wald-heim bldg.,188
Kansas City,1912,Wald-helm bldg.,188
Kansas City,1912,Waldheim bidz.,188
Kansas City,1912,Waldheim bldg.,188
Kansas City,1912,Wardheim bldg.,188
Kansas City,1912,Water Works bldg.,188
Kansas City,1912,Wheeler bldg.,188
Kansas City,1912,Y. Life bldg.,188
Kansas City,1912,К. С. Life bldg.,188
Kansas City,1912,,188
Lexington,1912,Tr. Co. bldg,2
Lexington,1912,,2
Los Angeles,1912,1114 Union Trust bldg.,249
Los Angeles,1912,1403 E. Vernon,249
Los Angeles,1912,142 S. Broadway,249
Los Angeles,1912,1454 N. Main,249
Los Angeles,1912,1468 Central,249
Los Angeles,1912,147 S. Broadway,249
Los Angeles,1912,200 Coulter bldg.,249
Los Angeles,1912,200 H. W. Hellman,249
Los Angeles,1912,200-1-2-3 Currler bldg.,249
Los Angeles,1912,200-2 Frost bldg.,249
Los Angeles,1912,201 Equit. Savings Bank bldg.,249
Los Angeles,1912,201 Grant bldg.,249
Los Angeles,1912,202 Mercantile pl.,249
Los Angeles,1912,204 Bradbury bldg.,249
Los Angeles,1912,205 Amer. Bank bldg.,249
Los Angeles,1912,207 Amer. Bk bldg.,249
Los Angeles,1912,207 Stimson bldg.,249
Los Angeles,1912,210 Mason bldg.,249
Los Angeles,1912,211 Grant bldg.,249
Los Angeles,1912,214-16-18 Am. Bank bldg.,249
Los Angeles,1912,216 Copp bldg.,249
Los Angeles,1912,219 Cit. Nat. Bank bldg,249
Los Angeles,1912,221 Central bldg.,249
Los Angeles,1912,229 I. W. Hellman bld.,249
Los Angeles,1912,280 I. W. Hellman bldg.,249
Los Angeles,1912,280 I. W. Hellman blåg.,249
Los Angeles,1912,284 Mason bldg.,249
Los Angeles,1912,302 Central bldg.,249
Los Angeles,1912,304 Fay bldg.,249
Los Angeles,1912,305 Mason bldg.,249
Los Angeles,1912,308 Tr. & Sav. bldg.,249
Los Angeles,1912,310 Fay bldg.,249
Los Angeles,1912,310 Severance,249
Los Angeles,1912,313 O T. Johnson bldg.,249
Los Angeles,1912,315 Cons. Rity bldg.,249
Los Angeles,1912,317 Mer. Tr. bld.,249
Los Angeles,1912,329 P. E. bldg.,249
Los Angeles,1912,376 Wilcox bldg.,249
Los Angeles,1912,382 W. 6th,249
Los Angeles,1912,404 Lankerahim bldg.,249
Los Angeles,1912,404 P. E. bldg.,249
Los Angeles,1912,405 Grant bldg.,249
Los Angeles,1912,406 Laughlin bldg.,249
Los Angeles,1912,406 Mason bldg.,249
Los Angeles,1912,408 Bumiller bldg,249
Los Angeles,1912,408-10 S. Hill,249
Los Angeles,1912,409 Fay bldg.,249
Los Angeles,1912,410 Lankershim bldg.,249
Los Angeles,1912,413 Grant bldg.,249
Los Angeles,1912,415 Exchange bldg.,249
Los Angeles,1912,420-21 Story bldg.,249
Los Angeles,1912,425 I. W. Hellman bldg.,249
Los Angeles,1912,427 Story bldg.,249
Los Angeles,1912,428 Mason bld.,249
Los Angeles,1912,4706 Vermont,249
Los Angeles,1912,524 Bumiller bldg.,249
Los Angeles,1912,601 Story bldg.,249
Los Angeles,1912,609 Bumiller bldg.,249
Los Angeles,1912,611 Security bldg.,249
Los Angeles,1912,612 H. W. Hellman bldg.,249
Los Angeles,1912,613 Citz. Bank bldg.,249
Los Angeles,1912,614 Tr. & Sav. bld.,249
Los Angeles,1912,614 Trust & Sav. bldg.,249
Los Angeles,1912,616 Grant bldg.,249
Los Angeles,1912,619 Cons. Rity bld.,249
Los Angeles,1912,621 Bumiller bldg.,249
Los Angeles,1912,628 8. Hill at.,249
Los Angeles,1912,631 Security bldg.,249
Los Angeles,1912,632 Chamber of Commerce,249
Los Angeles,1912,658 P. E. bldg.,249
Los Angeles,1912,680 Security bldg.,249
Los Angeles,1912,681 I. W. Hellman bldg.,249
Los Angeles,1912,686 H. W. Hell-man blåg.,249
Los Angeles,1912,702 Fay bidg.,249
Los Angeles,1912,702 Johnston bldg.,249
Los Angeles,1912,705 Delta bldg.,249
Los Angeles,1912,710 W. & C. bldg.,249
Los Angeles,1912,719 Delta bldg.,249
Los Angeles,1912,722 Story bldg.,249
Los Angeles,1912,732 Security bldg.,249
Los Angeles,1912,802 Frost bldg.,249
Los Angeles,1912,802 Story bldg.,249
Los Angeles,1912,804 Grant bldg.,249
Los Angeles,1912,804 Trust & Sav. bldg.,249
Los Angeles,1912,808 H. W. Hellman,249
Los Angeles,1912,812 Ferguson bidg.,249
Los Angeles,1912,815 Currier bldg.,249
Los Angeles,1912,817 Cons. Rity bldg.,249
Los Angeles,1912,818 H. W. Hellman,249
Los Angeles,1912,822 Security bldg.,249
Los Angeles,1912,841 8 Hill,249
Los Angeles,1912,89th & Western,249
Los Angeles,1912,905 Story bldg.,249
Los Angeles,1912,933 Security bldg.,249
Los Angeles,1912,937 Security bldg.,249
Los Angeles,1912,Am. Bank,249
Los Angeles,1912,Am. Bank bldg.,249
Los Angeles,1912,Amer. Bank bldg.,249
Los Angeles,1912,Bradbury,249
Los Angeles,1912,Bradbury bldg.,249
Los Angeles,1912,"Brwy, Cent bld.",249
Los Angeles,1912,Bryson bldg.,249
Los Angeles,1912,Bullard bldg.,249
Los Angeles,1912,Bumiller bldg,249
Los Angeles,1912,Bumiller bldg.,249
Los Angeles,1912,Byrne bldg.,249
Los Angeles,1912,California bldg.,249
Los Angeles,1912,Cent. bld.,249
