city,year,unique_buildings,count
Los Angeles,1912,Central,249
Los Angeles,1912,Central bide.,249
Los Angeles,1912,Central bldg.,249
Los Angeles,1912,Central blvd.,249
Los Angeles,1912,Centrul,249
Los Angeles,1912,Centrul bldg.,249
Los Angeles,1912,Cham. of Com.,249
Los Angeles,1912,Cham. of Com. bldg.,249
Los Angeles,1912,Chamber of Com.,249
Los Angeles,1912,Chamber of Commerce,249
Los Angeles,1912,Cit. Nat. Bank bldg.,249
Los Angeles,1912,Citizens National Bank bldg.,249
Los Angeles,1912,Citizens' National Bank bldg.,249
Los Angeles,1912,City Bank bldg.,249
Los Angeles,1912,City Nat. Bank bidg.,249
Los Angeles,1912,Citz. Nat. Bank bidg.,249
Los Angeles,1912,Citz. Nat. Bank bldg.,249
Los Angeles,1912,Citz. Nat. Bk bld.,249
Los Angeles,1912,Columbia Trust bldg.,249
Los Angeles,1912,Cons. Realty,249
Los Angeles,1912,Cons. Realty bidg.,249
Los Angeles,1912,Cons. Realty bldg.,249
Los Angeles,1912,Cons. Rity bldg.,249
Los Angeles,1912,Cons. Rity. bld.,249
Los Angeles,1912,Consolidated Realty bldg.,249
Los Angeles,1912,Currier bldg.,249
Los Angeles,1912,Delta bidg.,249
Los Angeles,1912,Delta bldg.,249
Los Angeles,1912,Donglas bldg.,249
Los Angeles,1912,Douglas bidg.,249
Los Angeles,1912,Douglas bld.,249
Los Angeles,1912,Douglas bldg.,249
Los Angeles,1912,East Hollywood,249
Los Angeles,1912,Eq. Sav. Bk bldg.,249
Los Angeles,1912,Exch. bldg.,249
Los Angeles,1912,Exchange bldg,249
Los Angeles,1912,Exchange bldg.,249
Los Angeles,1912,Fay bldg.,249
Los Angeles,1912,Ferguson bldg.,249
Los Angeles,1912,Frost bldg,249
Los Angeles,1912,Frost bldg.,249
Los Angeles,1912,Grant,249
Los Angeles,1912,Grant bidg.,249
Los Angeles,1912,Grant bldg.,249
Los Angeles,1912,Grosse bldg.,249
Los Angeles,1912,H. W. H. bidg.,249
Los Angeles,1912,H. W. H. bld.,249
Los Angeles,1912,H. W. Hellman,249
Los Angeles,1912,H. W. Hellman bld,249
Los Angeles,1912,H. W. Hellman bld.,249
Los Angeles,1912,H. W. Hellman bldg.,249
Los Angeles,1912,Hellman,249
Los Angeles,1912,Hellman bld.,249
Los Angeles,1912,Hellman bldg,249
Los Angeles,1912,Hellman bldg.,249
Los Angeles,1912,Hellman hidg.,249
Los Angeles,1912,Henne bidg.,249
Los Angeles,1912,Henne bldg.,249
Los Angeles,1912,Higgins blag.,249
Los Angeles,1912,Higgins bldg.,249
Los Angeles,1912,Higgins hide.,249
Los Angeles,1912,Hill,249
Los Angeles,1912,Hilyd blvd.,249
Los Angeles,1912,I. W. Hellman bidg.,249
Los Angeles,1912,I. W. Hellman bldg.,249
Los Angeles,1912,Int. Bank bldg.,249
Los Angeles,1912,J. W. Hellman,249
Los Angeles,1912,Johnson bldg.,249
Los Angeles,1912,Kerckhoff bldg.,249
Los Angeles,1912,Lankershim bldg.,249
Los Angeles,1912,"Lankershim, bldg.",249
Los Angeles,1912,Laughlin bide.,249
Los Angeles,1912,Laughlin bidg,249
Los Angeles,1912,Laughlin bldg.,249
Los Angeles,1912,Lissner bldg.,249
Los Angeles,1912,Lyceum Theater bld.,249
Los Angeles,1912,Mason Opera House,249
Los Angeles,1912,Mason bid.,249
Los Angeles,1912,Mason bidg,249
Los Angeles,1912,Mason bidg.,249
Los Angeles,1912,Mason bldg.,249
Los Angeles,1912,Mer. Tr. bidg.,249
Los Angeles,1912,Mer. Tr. bldg.,249
Los Angeles,1912,Mer. Trust bidg.,249
Los Angeles,1912,Mer. Trust bldg.,249
Los Angeles,1912,Mercantile,249
Los Angeles,1912,Mercantile pl.,249
Los Angeles,1912,Nat'l Bank bidg,249
Los Angeles,1912,Nat. Bank bldg.,249
Los Angeles,1912,O. T. Johnson bidg.,249
Los Angeles,1912,O. T. Johnson bldg.,249
Los Angeles,1912,P. E. bldg.,249
Los Angeles,1912,Pac. Elec. bldg.,249
Los Angeles,1912,S. HIM,249
Los Angeles,1912,S. Hill,249
Los Angeles,1912,S. Spring,249
Los Angeles,1912,San Fernando bidg.,249
Los Angeles,1912,Sec bldg.,249
Los Angeles,1912,Security bidg.,249
Los Angeles,1912,Security blag.,249
Los Angeles,1912,Security bldg.,249
Los Angeles,1912,Severance,249
Los Angeles,1912,Severance bldg.,249
Los Angeles,1912,Severance pl.,249
Los Angeles,1912,Stimson bidg.,249
Los Angeles,1912,Stimson bik.,249
Los Angeles,1912,Stimson bldg.,249
Los Angeles,1912,Store bldr.,249
Los Angeles,1912,Story bid.,249
Los Angeles,1912,Story bilg.,249
Los Angeles,1912,Story bldg.,249
Los Angeles,1912,Story blilg.,249
Los Angeles,1912,Sumson bldg.,249
Los Angeles,1912,T. & Bav. bldg.,249
Los Angeles,1912,Temple blk.,249
Los Angeles,1912,Title Inn. bldg.,249
Los Angeles,1912,Tr. & Bav. bldg.,249
Los Angeles,1912,Tr. & Sav.,249
Los Angeles,1912,Tr. & Sav. bld.,249
Los Angeles,1912,Tr. & Sav. bldg.,249
Los Angeles,1912,Trust & Sav.,249
Los Angeles,1912,Trust & Sav. bldg.,249
Los Angeles,1912,Trust & Savings bldg.,249
Los Angeles,1912,Un. Tr. bldg.,249
Los Angeles,1912,Union League bldg.,249
Los Angeles,1912,Union Tr. bid.,249
Los Angeles,1912,Union Tr. bldg.,249
Los Angeles,1912,Union Trust,249
Los Angeles,1912,Union Trust bldg.,249
Los Angeles,1912,Union Trust blåg.,249
Los Angeles,1912,University,249
Los Angeles,1912,Vermont,249
Los Angeles,1912,W. & C. bldg.,249
Los Angeles,1912,W. A. Sec. bldg.,249
Los Angeles,1912,W. H. bldg.,249
Los Angeles,1912,W. P. Story bldg.,249
Los Angeles,1912,Wilcox bldg.,249
Los Angeles,1912,Wr. & Call. bldg.,249
Los Angeles,1912,Wright & Cal. bldg.,249
Los Angeles,1912,Wright & Callender bldg.,249
Los Angeles,1912,,249
Milwaukee,1912,Alhambra bld.,44
Milwaukee,1912,Alhambra bldg.,44
Milwaukee,1912,Camp bldg.,44
Milwaukee,1912,"Caswell blk,",44
Milwaukee,1912,Caswell blk.,44
Milwaukee,1912,Cawker bldg.,44
Milwaukee,1912,Cawker bole,44
Milwaukee,1912,Cns-well blk.,44
Milwaukee,1912,Colby-Abbott bldg.,44
Milwaukee,1912,East Water,44
Milwaukee,1912,Empire bldg.,44
Milwaukee,1912,Folnom Place,44
Milwaukee,1912,Germania bldg.,44
Milwaukee,1912,Germanin bldg.,44
Milwaukee,1912,Goldsmith bldg.,44
Milwaukee,1912,Iron blk.,44
Milwaukee,1912,Kinnikinnic,44
Milwaukee,1912,Kinnikinnte,44
Milwaukee,1912,Loan & T. bldg.,44
Milwaukee,1912,Loan & Tr. bld.,44
Milwaukee,1912,Loan & Trust bldg.,44
Milwaukee,1912,Majestic bldg.,44
Milwaukee,1912,Matthews bld.,44
Milwaukee,1912,Matthews bldg.,44
Milwaukee,1912,Mayester bldg.,44
Milwaukee,1912,Merrill bldg.,44
Milwaukee,1912,Metropolitan blk.,44
Milwaukee,1912,Miller bldg.,44
Milwaukee,1912,Mitchell,44
Milwaukee,1912,Mitchell bldg.,44
Milwaukee,1912,Montgom-ery bldg.,44
Milwaukee,1912,National ave.,44
Milwaukee,1912,Ogden bldg.,44
Milwaukee,1912,Pabst bidg.,44
Milwaukee,1912,Pabst bldg.,44
Milwaukee,1912,Plankinton bld.,44
Milwaukee,1912,Plankinton bldg.,44
Milwaukee,1912,Railway Ex. bld.,44
Milwaukee,1912,Railway Ex. bldg.,44
Milwaukee,1912,Rallway Ex bldg.,44
Milwaukee,1912,Ry. Ex. bld.,44
Milwaukee,1912,Sentinel bldg.,44
Milwaukee,1912,Wells bldg.,44
Milwaukee,1912,,44
Minneapolis,1912,1st Main,95
Minneapolis,1912,1st ave. N.,95
Minneapolis,1912,1st ave. S.,95
Minneapolis,1912,4th,95
Minneapolis,1912,An-,95
Minneapolis,1912,Andrus,95
Minneapolis,1912,Andrus bidg.,95
Minneapolis,1912,Andrus bld.,95
Minneapolis,1912,Andrus bldg.,95
Minneapolis,1912,Bank Com.,95
Minneapolis,1912,Bank Commerce,95
Minneapolis,1912,Bank of Commerce,95
Minneapolis,1912,Bk. Com.,95
Minneapolis,1912,Boston bik.,95
Minneapolis,1912,Boston blk.,95
Minneapolis,1912,Broadway Beit Line,95
Minneapolis,1912,Central,95
Minneapolis,1912,Century bldg.,95
Minneapolis,1912,Cham. Commerce,95
Minneapolis,1912,Flour Ex. bldg.,95
Minneapolis,1912,Furn. Expo. bldg.,95
Minneapolis,1912,Globe,95
Minneapolis,1912,Globe bldg.,95
Minneapolis,1912,Guaranty bldg.,95
Minneapolis,1912,Kasota,95
Minneapolis,1912,Kasota bldg.,95
Minneapolis,1912,Kasota blk.,95
Minneapolis,1912,Life bldg.,95
Minneapolis,1912,Lincoln bldg.,95
Minneapolis,1912,Loan,95
Minneapolis,1912,Lobby,95
Minneapolis,1912,Lumber Ex.,95
Minneapolis,1912,Lumber Exch.,95
Minneapolis,1912,Lumber Exch. bldg.,95
Minneapolis,1912,Lumber Exchange,95
Minneapolis,1912,Lumber Exchange bldg.,95
Minneapolis,1912,McMullen bldg.,95
Minneapolis,1912,Medical blk.,95
Minneapolis,1912,Met Life,95
Minneapolis,1912,Met Life bid.,95
Minneapolis,1912,Met Life bldg,95
Minneapolis,1912,Met Life bldg.,95
Minneapolis,1912,"Met, Life bld.",95
Minneapolis,1912,"Met, Life bldg.",95
Minneapolis,1912,Met.,95
Minneapolis,1912,Met. Life,95
Minneapolis,1912,Met. Life bide.,95
Minneapolis,1912,Met. Life bidg.,95
Minneapolis,1912,Met. Life bld.,95
Minneapolis,1912,Met. Life bldg.,95
Minneapolis,1912,Met. bldg.,95
Minneapolis,1912,Met. hldg.,95
Minneapolis,1912,Minn. L. & Tr.,95
Minneapolis,1912,N. W. bldg.,95
Minneapolis,1912,N. Y. Life bldg.,95
Minneapolis,1912,Nicollet,95
Minneapolis,1912,Nicollet ave.,95
Minneapolis,1912,Oneida bldg.,95
Minneapolis,1912,Oneida blk.,95
Minneapolis,1912,Onelda bldg.,95
Minneapolis,1912,Palace,95
Minneapolis,1912,Palace bld.,95
Minneapolis,1912,Palace bldg.,95
Minneapolis,1912,"Palace bldg.,",95
Minneapolis,1912,Phoe,95
Minneapolis,1912,Phoenix,95
Minneapolis,1912,Phoenix bld.,95
Minneapolis,1912,Phoenix bldg.,95
Minneapolis,1912,Pilsbury bldg.,95
Minneapolis,1912,Ply. bldg.,95
Minneapolis,1912,Plymouth bld.,95
Minneapolis,1912,Plymouth bldg.,95
Minneapolis,1912,Rand bldg.,95
Minneapolis,1912,Reid Corner,95
Minneapolis,1912,Relr Corner,95
Minneapolis,1912,S. 4th,95
Minneapolis,1912,S. 4th.,95
Minneapolis,1912,S. 5th,95
Minneapolis,1912,Sec.,95
Minneapolis,1912,Sec. Bank,95
Minneapolis,1912,Sec. Bank bld.,95
Minneapolis,1912,Sec. Bank bldg.,95
Minneapolis,1912,Sec. Bk.,95
Minneapolis,1912,Sec. Bk. bldg.,95
Minneapolis,1912,Sec. Bldg.,95
Minneapolis,1912,Sec. bldg.,95
Minneapolis,1912,Security Bank,95
Minneapolis,1912,Security Bank bld.,95
Minneapolis,1912,Security Bank bldg.,95
Minneapolis,1912,Security Bk.,95
Minneapolis,1912,St. Anth. Falls Bank,95
Minneapolis,1912,Sykes blk.,95
Minneapolis,1912,Temple Court,95
Minneapolis,1912,Temple Ct.,95
Minneapolis,1912,,95
Nashville,1912,"1st Nat'l Bank, bldg.",18
Nashville,1912,1st Natl. Bk.,18
Nashville,1912,23 Vanderbilt bldg.,18
Nashville,1912,7 Noel blk.,18
Nashville,1912,Bruce bldg.,18
Nashville,1912,Cham. of Com.,18
Nashville,1912,Homestead bldg.,18
Nashville,1912,McGavock blk.,18
Nashville,1912,Natl. Bk bidg,18
Nashville,1912,Natl. Bk.,18
Nashville,1912,Natl. Bk. bld.,18
Nashville,1912,Un. Bk. bldg.,18
Nashville,1912,Union Bank bldg.,18
Nashville,1912,Union Bk. bldg.,18
Nashville,1912,Unton Bk. bldg.,18
Nashville,1912,Vander-bilt bldg.,18
Nashville,1912,Vanderbilt blåg,18
Nashville,1912,,18
Newark,1912,Essex,11
Newark,1912,Essex Bldg.,11
Newark,1912,Frme Bids.,11
Newark,1912,Frms. Bldg.,11
Newark,1912,Met. Bldg.,11
Newark,1912,Mt. Pros,11
Newark,1912,Prud bldg.,11
Newark,1912,Prud. Bldg.,11
Newark,1912,Union Bldg.,11
Newark,1912,Union bldg.,11
Newark,1912,,11
Philadelphia,1912,1006 Franklin Bk bld.,126
Philadelphia,1912,1006 Franklin Rk. bld.,126
Philadelphia,1912,603 Franklin Bk. bldg.,126
Philadelphia,1912,615 Bulletin bldg.,126
Philadelphia,1912,705 Stephen Girard bldg.,126
Philadelphia,1912,818 Arcade bldg,126
Philadelphia,1912,Amer.bldg.,126
Philadelphia,1912,American bldg.,126
Philadelphia,1912,Arcade bidg,126
Philadelphia,1912,Arcade bidg.,126
Philadelphia,1912,Arcade bld.,126
Philadelphia,1912,Arcade bldg.,126
Philadelphia,1912,Arch,126
Philadelphia,1912,Bailey,126
Philadelphia,1912,Bailey bldg,126
Philadelphia,1912,Bailey bldg.,126
Philadelphia,1912,Balley bld.,126
Philadelphia,1912,Balley bldg.,126
Philadelphia,1912,Betz bldg,126
Philadelphia,1912,Betz bldg.,126
Philadelphia,1912,Bridge bidg.,126
Philadelphia,1912,Broad-St. Sta.,126
Philadelphia,1912,Bulletin,126
Philadelphia,1912,Bulletin bidg.,126
Philadelphia,1912,Bulletin bldg,126
Philadelphia,1912,Bulletin bldg.,126
Philadelphia,1912,Bullitt bldg.,126
Philadelphia,1912,Chestnut,126
Philadelphia,1912,Christian,126
Philadelphia,1912,Commonwealth,126
Philadelphia,1912,Commonwealth Trust,126
Philadelphia,1912,Commonwealth Trust bldg.,126
Philadelphia,1912,Crozer bldg.,126
Philadelphia,1912,Denckla bldg.,126
Philadelphia,1912,Drexel bld.,126
Philadelphia,1912,Drexel bldg,126
Philadelphia,1912,Drexel bldg.,126
Philadelphia,1912,E. Boston,126
Philadelphia,1912,Fidelity Mu-,126
Philadelphia,1912,Fidelity Mutual Life bldg.,126
Philadelphia,1912,Fidellty Mutual Life bldg.,126
Philadelphia,1912,Filbert,126
Philadelphia,1912,Fisher's In,126
Philadelphia,1912,Franklin Bank,126
Philadelphia,1912,Franklin Bk. bldg.,126
Philadelphia,1912,Franklin bid.,126
Philadelphia,1912,Franklin bld.,126
Philadelphia,1912,Franklin bldg.,126
Philadelphia,1912,Fuller bldg.,126
Philadelphia,1912,Hal,126
Philadelphia,1912,Hale bidg.,126
Philadelphia,1912,Hale bldg,126
Philadelphia,1912,Hale bldg.,126
Philadelphia,1912,Harrison bldg.,126
Philadelphia,1912,Haverford,126
Philadelphia,1912,Heed bldg.,126
Philadelphia,1912,Keith's Theatre bld.,126
Philadelphia,1912,Keith's Theatre bldg.,126
Philadelphia,1912,Keul Estate Trust bldg.,126
Philadelphia,1912,Lafayette bldg.,126
Philadelphia,1912,Land Title,126
Philadelphia,1912,Land Title bid,126
Philadelphia,1912,Land Title bid.,126
Philadelphia,1912,Land Title bld.,126
Philadelphia,1912,Land Title bldg,126
Philadelphia,1912,Land Title bldg.,126
Philadelphia,1912,Land Titlo,126
Philadelphia,1912,Ledger bldg.,126
Philadelphia,1912,Manhattan bldg.,126
Philadelphia,1912,Mariner & Merchant bldg.,126
Philadelphia,1912,Mint Arcade bld.,126
Philadelphia,1912,Mint Arcade bldg.,126
Philadelphia,1912,Morris bldg.,126
Philadelphia,1912,Mut. Life bldg.,126
Philadelphia,1912,Mut. Life budg,126
Philadelphia,1912,Mutual Life,126
Philadelphia,1912,Mutual Life bid,126
Philadelphia,1912,Mutual Life bldg.,126
Philadelphia,1912,N. Am. bldg.,126
Philadelphia,1912,N. Amer. bldg.,126
Philadelphia,1912,N. American bldg.,126
Philadelphia,1912,N. Front,126
Philadelphia,1912,North Amer-ican bldg.,126
Philadelphia,1912,North American bid.,126
Philadelphia,1912,North American bldg.,126
Philadelphia,1912,Orthodox Fkd.,126
Philadelphia,1912,Orthodox bld.,126
Philadelphia,1912,Orthodox bldg.,126
Philadelphia,1912,"Orthodox, Fkd.",126
Philadelphia,1912,Penn. Sq. bldg.,126
Philadelphia,1912,PennSq. bldg.,126
Philadelphia,1912,Penna. bldg.,126
Philadelphia,1912,Pennsylvania bldg.,126
Philadelphia,1912,Perry bldg.,126
Philadelphia,1912,Petz bldg.,126
Philadelphia,1912,Phila. Bourse,126
Philadelphia,1912,Provident bldg.,126
Philadelphia,1912,R. E. Tr. bld.,126
Philadelphia,1912,R. E. Trust bld.,126
Philadelphia,1912,R. E. Trust bldg.,126
Philadelphia,1912,Real Est. Tr. bld,126
Philadelphia,1912,Real Est. Trust bld.,126
Philadelphia,1912,Real Estate,126
Philadelphia,1912,Real Estate Trust,126
Philadelphia,1912,Real Estate Trust bidg.,126
Philadelphia,1912,Real Estate Trust bldg.,126
Philadelphia,1912,Real EstateTrust bldg.,126
Philadelphia,1912,RealEstate Trust bldg.,126
Philadelphia,1912,Ridge bidg.,126
Philadelphia,1912,S. 2nd.,126
Philadelphia,1912,S. 4th,126
Philadelphia,1912,S. 6th,126
Philadelphia,1912,S. 8d,126
Philadelphia,1912,Stephen Girard bids,126
Philadelphia,1912,Stephen Girard bldg.,126
Philadelphia,1912,Trust bldg.,126
Philadelphia,1912,Walnut,126
Philadelphia,1912,Walnut & Witherspoon bldg,126
Philadelphia,1912,Weightman bld.,126
Philadelphia,1912,Weightman bldg.,126
Philadelphia,1912,Willings al.,126
Philadelphia,1912,Witherspoon bidg.,126
Philadelphia,1912,Witherspoon bldg,126
Philadelphia,1912,Witherspoon bldg.,126
Philadelphia,1912,ne c. 3rd & McKean,126
Philadelphia,1912,,126
Phoenix,1912,Fleming bldg.,7
Phoenix,1912,Goodrich bldg,7
Phoenix,1912,Nat. Bank bldg.,7
Phoenix,1912,Rm. 1 Lewis bldg,7
Phoenix,1912,Rma 2-3 Lewis bldg.,7
Phoenix,1912,Vendome Hotel,7
Phoenix,1912,,7
Pittsburgh,1912,Apollo bldg.,53
Pittsburgh,1912,Arrott bldg.,53
Pittsburgh,1912,Bakewell bldg.,53
Pittsburgh,1912,"Beely Blk., Penn & Beatty",53
Pittsburgh,1912,Berger bldg,53
Pittsburgh,1912,Berger bldg.,53
Pittsburgh,1912,Bijou bidg.,53
Pittsburgh,1912,Bridge at.,53
Pittsburgh,1912,Caldwell & Graham bldg.,53
Pittsburgh,1912,Century bldg.,53
Pittsburgh,1912,Columbia Bank bldg.,53
Pittsburgh,1912,Commonwealth Real Estate Co.,53
Pittsburgh,1912,Commonwealth bldg.,53
Pittsburgh,1912,Diamond Bank bldg.,53
Pittsburgh,1912,Diamond Bk. bldg.,53
Pittsburgh,1912,Empire bldg.,53
Pittsburgh,1912,Farmer Bank bldg.,53
Pittsburgh,1912,Farmer's Bank bld.,53
Pittsburgh,1912,Farmers Bank Bldg.,53
Pittsburgh,1912,Farmers Bank bldg.,53
Pittsburgh,1912,Farmers Bk. bldg.,53
Pittsburgh,1912,Farmers' Bank bldg.,53
Pittsburgh,1912,Ferguson bldg.,53
Pittsburgh,1912,Forbes & Shady,53
Pittsburgh,1912,Fulton bldg.,53
Pittsburgh,1912,Highland bldg.,53
Pittsburgh,1912,Jenkins Arcade,53
Pittsburgh,1912,Jenkins bldg.,53
Pittsburgh,1912,Keystone bld.,53
Pittsburgh,1912,Keystone bldg.,53
Pittsburgh,1912,Lewis bldg.,53
Pittsburgh,1912,Machesney bidg.,53
Pittsburgh,1912,Machesney bldg.,53
Pittsburgh,1912,Magee bldg.,53
Pittsburgh,1912,May bldg.,53
Pittsburgh,1912,Ohio Valley Trust bldg.,53
Pittsburgh,1912,Oliver bldg.,53
Pittsburgh,1912,Park bldg.,53
Pittsburgh,1912,People Bank bldg.,53
Pittsburgh,1912,People bldg.,53
Pittsburgh,1912,People's Bank bldg.,53
Pittsburgh,1912,Peoples Bank bldg.,53
Pittsburgh,1912,Peoples bldg.,53
Pittsburgh,1912,Renshaw bldg.,53
Pittsburgh,1912,St. Nicholas bldg.,53
Pittsburgh,1912,Times bldg.,53
Pittsburgh,1912,Union Bank bldg.,53
Pittsburgh,1912,Union Bk. bldg.,53
Pittsburgh,1912,Unton Bank bldg,53
Pittsburgh,1912,Vandergrift bldg.,53
Pittsburgh,1912,Wabash bldg.,53
Pittsburgh,1912,Washington Bank bldg.,53
Pittsburgh,1912,,53
Portland,1912,13th & Spokane,139
Portland,1912,248 Alder,139
Portland,1912,Abington bld.,139
Portland,1912,Abington bldg.,139
Portland,1912,Acheson bldg.,139
Portland,1912,Allsky bldg.,139
Portland,1912,Arleta,139
Portland,1912,B. of Trade bld.,139
Portland,1912,B. of Trade bldg.,139
Portland,1912,Bank of Kenton bld.,139
Portland,1912,Bd. of T. bld.,139
Portland,1912,Bd. of Trade bidg,139
Portland,1912,Bd. of Trade bidg.,139
Portland,1912,Bd. of Trade bld.,139
Portland,1912,Bd. of Trade bldg,139
Portland,1912,Bd. of Trade bldg.,139
Portland,1912,Behnke-Walker bldg.,139
Portland,1912,Berlinger bldg.,139
Portland,1912,Board of T. bldg.,139
Portland,1912,Board of Trade,139
Portland,1912,Board of Trade bldg.,139
Portland,1912,Buchanan bldg.,139
Portland,1912,Cambridge bldg.,139
Portland,1912,Ch. of Com,139
Portland,1912,Ch. of Com.,139
Portland,1912,Ch. of Com. bidg.,139
Portland,1912,Ch. of Com. bld.,139
Portland,1912,Ch. of Com. bldg,139
Portland,1912,Ch. of Com. bldg.,139
Portland,1912,Cham. of Com.,139
Portland,1912,Cham. of Com. bidg.,139
Portland,1912,Cham. of Com. bld.,139
Portland,1912,Cham. of Com. bldg.,139
Portland,1912,Chamber of Com. bldg.,139
Portland,1912,Chambers bldg.,139
Portland,1912,Com Club bldg.,139
Portland,1912,Com'l Club bldg.,139
