city,year,unique_buildings,count
Portland,1912,Com'l blk.,139
Portland,1912,Com. Club bldg.,139
Portland,1912,Com. Club. bld.,139
Portland,1912,Commercial Club bldg.,139
Portland,1912,Commercial bik.,139
Portland,1912,Commercial bldg,139
Portland,1912,Commercial bldg.,139
Portland,1912,Commercial blk.,139
Portland,1912,Commonwealth bldg.,139
Portland,1912,Corbett bld.,139
Portland,1912,Corbett bldg.,139
Portland,1912,Corbett blidg,139
Portland,1912,Couch bld.,139
Portland,1912,Couch bldg.,139
Portland,1912,Dekum bldg.,139
Portland,1912,E. 39th & Glisan,139
Portland,1912,Electric bldg.,139
Portland,1912,Failing bldg.,139
Portland,1912,Falling bldg.,139
Portland,1912,Fenton bidg.,139
Portland,1912,Firland Sta.,139
Portland,1912,Gerlinger bld.,139
Portland,1912,Gerlinger bldg.,139
Portland,1912,Grand av. & Multnomah,139
Portland,1912,Hamilton bidg.,139
Portland,1912,Hamilton bldg,139
Portland,1912,Hamilton bldg.,139
Portland,1912,Healy bldg.,139
Portland,1912,Henry bid,139
Portland,1912,Henry bidg,139
Portland,1912,Henry bldg.,139
Portland,1912,Humlion bldg.,139
Portland,1912,Kenton Bank bldg.,139
Portland,1912,Kerrigan Sta.,139
Portland,1912,Laurelwood Sta.,139
Portland,1912,Lewis bidg.,139
Portland,1912,Lewis bldg,139
Portland,1912,Lewis bldg.,139
Portland,1912,Lmbr. Ex. bldg.,139
Portland,1912,Lmbr. Exch. bldg.,139
Portland,1912,Lmbr. Exchange bldg.,139
Portland,1912,Lumber Ex. bldg.,139
Portland,1912,Lumber Exch. bid.,139
Portland,1912,Lumber Exch. bidg.,139
Portland,1912,Lumber Exch. bldg.,139
Portland,1912,Lumber Exchange,139
Portland,1912,Lumberman's,139
Portland,1912,Lumberman's bldg.,139
Portland,1912,Lumbermen's bld.,139
Portland,1912,Lumbermen's bldg,139
Portland,1912,Lumbermen's bldg.,139
Portland,1912,Madison bldg.,139
Portland,1912,Marquam bldg.,139
Portland,1912,McKay bidg.,139
Portland,1912,McKay bldg.,139
Portland,1912,Merchants Trust bldg.,139
Portland,1912,Merchants' Trust bid.,139
Portland,1912,Merchants' Trust bldg.,139
Portland,1912,Metzger Station,139
Portland,1912,Mohawk bidg.,139
Portland,1912,Mohawk bldg.,139
Portland,1912,Mohawk blåg,139
Portland,1912,Mulkey bldg.,139
Portland,1912,Oregonian bldg.,139
Portland,1912,Peninsula & Pippin,139
Portland,1912,Railroad Exch. bldg.,139
Portland,1912,Railway Exch. bldg.,139
Portland,1912,Rothchild bldg.,139
Portland,1912,Russell bldg.,139
Portland,1912,Ry. Ex. bld.,139
Portland,1912,Ry. Exch bldg,139
Portland,1912,Ry. Exch. bld,139
Portland,1912,Ry. Exch. bldg.,139
Portland,1912,Ry. Exchange bidg.,139
Portland,1912,Selling bidg.,139
Portland,1912,Selling bldg.,139
Portland,1912,Sherlock bldg.,139
Portland,1912,Spalding bidg.,139
Portland,1912,Spalding bld.,139
Portland,1912,Spalding bldg.,139
Portland,1912,Spalding blilk.,139
Portland,1912,Stearns bldg.,139
Portland,1912,Stewarts Sta.,139
Portland,1912,Strowbridge bld.,139
Portland,1912,Swetland bldg,139
Portland,1912,Swetland bldg.,139
Portland,1912,Wash bldg.,139
Portland,1912,Wash. bldg.,139
Portland,1912,Washington bldg,139
Portland,1912,Washington bldg.,139
Portland,1912,Wells-Fargo bld.,139
Portland,1912,Wells-Fargo bldg,139
Portland,1912,Wells-Fargo bldg.,139
Portland,1912,Worcester bldg.,139
Portland,1912,Worcester blk.,139
Portland,1912,Yeon bidg.,139
Portland,1912,Yeon bld.,139
Portland,1912,Yeon bldg.,139
Portland,1912,Yeon blug.,139
Portland,1912,Yeon.bldg.,139
Portland,1912,h. of Com. 11.,139
Portland,1912,,139
Providence,1912,Banican bldg.,22
Providence,1912,Banigan,22
Providence,1912,Banigan bid,22
Providence,1912,Banigan bid.,22
Providence,1912,Banigan bidg.,22
Providence,1912,Banigan bidr.,22
Providence,1912,Banigan bldg.,22
Providence,1912,Banlgan bldg.,22
Providence,1912,Butler Exch.,22
Providence,1912,Case-Mead bldg.,22
Providence,1912,Custom House,22
Providence,1912,Exchange,22
Providence,1912,Howard bldg.,22
Providence,1912,Ind. Tr. bidg,22
Providence,1912,Ind. Trust bldg,22
Providence,1912,Ind. Trust bldg.,22
Providence,1912,Industrial Trust,22
Providence,1912,Lapham bldg.,22
Providence,1912,Ranigan bidg,22
Providence,1912,Union Tr. bidg,22
Providence,1912,Union Trust bldg.,22
Providence,1912,,22
Sacramento,1912,Forum bldg.,12
Sacramento,1912,Hagelstein bldg.,12
Sacramento,1912,Hotel Sacramento,12
Sacramento,1912,Ochaner bldg.,12
Sacramento,1912,Ochener,12
Sacramento,1912,Ochsner,12
Sacramento,1912,Ochsner bldg,12
Sacramento,1912,Ochsner bldg.,12
Sacramento,1912,Samuels bldg.,12
Sacramento,1912,Sav. Bk. bldg.,12
Sacramento,1912,Stoll bldg.,12
Sacramento,1912,,12
Saint Louis,1912,3d Nat. Bk. bldg.,64
Saint Louis,1912,3rd Nat. Bk. bldg.,64
Saint Louis,1912,Arcade bldg.,64
Saint Louis,1912,Bank of Com. bldg.,64
Saint Louis,1912,Benoist bldg.,64
Saint Louis,1912,Bk. of Commerce bldg.,64
Saint Louis,1912,Carleton bldg.,64
Saint Louis,1912,Central Nat. Bk. bldg.,64
Saint Louis,1912,Century bldg.,64
Saint Louis,1912,Chas. A. Liggett bldg.,64
Saint Louis,1912,Chemical bldg.,64
Saint Louis,1912,Chestnut,64
Saint Louis,1912,Columbia bldg.,64
Saint Louis,1912,Commercial bld.,64
Saint Louis,1912,Commercial bldg.,64
Saint Louis,1912,Cont. Nat. Bank bldg.,64
Saint Louis,1912,Culver bldg.,64
Saint Louis,1912,De Menil bldg.,64
Saint Louis,1912,Frisco bldg.,64
Saint Louis,1912,Fullerton bldg.,64
Saint Louis,1912,Granite bldg.,64
Saint Louis,1912,Holland bldg.,64
Saint Louis,1912,Homer bldg.,64
Saint Louis,1912,Itaska bldg.,64
Saint Louis,1912,La Salle bldg.,64
Saint Louis,1912,LaSalle bldg.,64
Saint Louis,1912,Laciede bldg.,64
Saint Louis,1912,Laclede bldg.,64
Saint Louis,1912,Liggett bld.,64
Saint Louis,1912,Liggett bldg.,64
Saint Louis,1912,Lincoln Trust bldg.,64
Saint Louis,1912,Lister bldg.,64
Saint Louis,1912,McElhinney bldg.,64
Saint Louis,1912,Mech. Am. Bank bldg.,64
Saint Louis,1912,Mer.-Laclede bldg.,64
Saint Louis,1912,Mermod & Jaccard bldg.,64
Saint Louis,1912,Mo. Tr. bldg.,64
Saint Louis,1912,Mo. Trust bldg.,64
Saint Louis,1912,Navarra bldg.,64
Saint Louis,1912,Navarre bldg.,64
Saint Louis,1912,New Bk. of Com. bld.,64
Saint Louis,1912,Olivia bldg.,64
Saint Louis,1912,Pierce bldg.,64
Saint Louis,1912,Rialto bldg.,64
Saint Louis,1912,Roe bldg.,64
Saint Louis,1912,Sawyer bldg.,64
Saint Louis,1912,Security bldg.,64
Saint Louis,1912,Syndicate Tr. bld.,64
Saint Louis,1912,Syndicate Trust bldg.,64
Saint Louis,1912,Temple bldg.,64
Saint Louis,1912,The Mer. Laclede bld.,64
Saint Louis,1912,The Navarre bldg.,64
Saint Louis,1912,Times bldg.,64
Saint Louis,1912,Title Guar. bld,64
Saint Louis,1912,Title Guar. bld.,64
Saint Louis,1912,Title Guar. bldg.,64
Saint Louis,1912,Title Guaranty bldg.,64
Saint Louis,1912,Victoria bidg.,64
Saint Louis,1912,Victoria bldg.,64
Saint Louis,1912,Wainright bldg.,64
Saint Louis,1912,Wainwright bld.,64
Saint Louis,1912,Wainwright bldg.,64
Saint Louis,1912,Wright bldg.,64
Saint Louis,1912,,64
San Antonio,1912,113 Ave. C,47
San Antonio,1912,118 Mackay bldg.,47
San Antonio,1912,210 Mackay bldg.,47
San Antonio,1912,211 Gibbs bldg.,47
San Antonio,1912,212 Moore bldg.,47
San Antonio,1912,213 Frost bldg.,47
San Antonio,1912,214 Gibbs bldg.,47
San Antonio,1912,225 St. Mary's,47
San Antonio,1912,229 E. Houston st.,47
San Antonio,1912,23 E. Houston st.,47
San Antonio,1912,238 Moore,47
San Antonio,1912,301 Gunter bldg.,47
San Antonio,1912,301 Mackay bldg.,47
San Antonio,1912,306 Mackay bldg.,47
San Antonio,1912,311 Moore bldg.,47
San Antonio,1912,407 E. Houston st.,47
San Antonio,1912,421 Navarro st.,47
San Antonio,1912,5 Riverside bldg.,47
San Antonio,1912,501 Gunter bldg.,47
San Antonio,1912,540 Moore bldg.,47
San Antonio,1912,544 Moore bldg.,47
San Antonio,1912,601 Navarro st.,47
San Antonio,1912,811 Mackay bldg.,47
San Antonio,1912,Alamo Bk bldg.,47
San Antonio,1912,Alamo Nat'l Bk. bldg.,47
San Antonio,1912,Alamo Plaza,47
San Antonio,1912,Bedell bldg.,47
San Antonio,1912,Bwearingen-McCraw bldg.,47
San Antonio,1912,Central Office bldg.,47
San Antonio,1912,Chamber of Commerce bldg.,47
San Antonio,1912,Chandler bldg.,47
San Antonio,1912,Frost,47
San Antonio,1912,Frost bldg.,47
San Antonio,1912,Gibbs,47
San Antonio,1912,Gibbs bldg.,47
San Antonio,1912,Gunter bldg.,47
San Antonio,1912,Hicks bldg.,47
San Antonio,1912,Kampmann bldg.,47
San Antonio,1912,Loan & Trust bldg.,47
San Antonio,1912,Mackay,47
San Antonio,1912,Mackay bldg.,47
San Antonio,1912,Medell bldg.,47
San Antonio,1912,Moore bldg.,47
San Antonio,1912,Riverside bldg.,47
San Antonio,1912,St. James hotel,47
San Antonio,1912,Washer bldg.,47
San Antonio,1912,,47
San Diego,1912,Amer. Nat. Bank bldg.,11
San Diego,1912,Granger bldg.,11
San Diego,1912,Hill blk.,11
San Diego,1912,Keating bldg.,11
San Diego,1912,Pacific bldg,11
San Diego,1912,Sun bldg.,11
San Diego,1912,Timeken bidg,11
San Diego,1912,Timken bldg,11
San Diego,1912,Union Bldg.,11
San Diego,1912,Union bldg.,11
San Diego,1912,,11
San Francisco,1912,1st Nat. Bank bldg.,58
San Francisco,1912,1st Nat. Bk. bld.,58
San Francisco,1912,1st Nat. Bk. bldg,58
San Francisco,1912,1st Nat. Bk. bldg.,58
San Francisco,1912,Balboa bidg.,58
San Francisco,1912,Balboa bldg.,58
San Francisco,1912,C. Spreckles bld.,58
San Francisco,1912,C. Spreckles bldg.,58
San Francisco,1912,Chron. bldg.,58
San Francisco,1912,Chronicle bldg.,58
San Francisco,1912,Cl. Spreckles bidg.,58
San Francisco,1912,Cl. Spreckles bldg.,58
San Francisco,1912,Clunie bldg.,58
San Francisco,1912,Crocker bid.,58
San Francisco,1912,Crocker bldg.,58
San Francisco,1912,Ex. bldg.,58
San Francisco,1912,First National Bank bidg.,58
San Francisco,1912,Hewes bldg.,58
San Francisco,1912,Hmbit Bk. bldg.,58
San Francisco,1912,Hmbit. Bk. bld.,58
San Francisco,1912,Hmblt. Bk. bld.,58
San Francisco,1912,Humbit. Bank bldg.,58
San Francisco,1912,Humbit. Bk. bld.,58
San Francisco,1912,Humbit. Bk. bldg.,58
San Francisco,1912,Ist Nat. Bank bldg.,58
San Francisco,1912,Kohl bldg.,58
San Francisco,1912,Lick bldg.,58
San Francisco,1912,MacDonough bldg.,58
San Francisco,1912,Mechanica Institute bld.,58
San Francisco,1912,Mer. Ex. bldg.,58
San Francisco,1912,Met. Bk.,58
San Francisco,1912,Metrop. Bank bidg.,58
San Francisco,1912,Mille bldg.,58
San Francisco,1912,Mills bidg,58
San Francisco,1912,Mills bidg.,58
San Francisco,1912,Mills bldg,58
San Francisco,1912,Mills bldg.,58
San Francisco,1912,Monad. Bldg.,58
San Francisco,1912,Monad. bldg.,58
San Francisco,1912,Monadnock bldg.,58
San Francisco,1912,"Moned, bldg.",58
San Francisco,1912,Nevada Bank bldg.,58
San Francisco,1912,Nevada bldg.,58
San Francisco,1912,Newhall bldg.,58
San Francisco,1912,Pac bldg.,58
San Francisco,1912,Pac. bldg.,58
San Francisco,1912,Phelan bidg.,58
San Francisco,1912,Phelan bldg.,58
San Francisco,1912,Russ bd.,58
San Francisco,1912,Russ bldg.,58
San Francisco,1912,S. Spreckles bld.,58
San Francisco,1912,Sheldon bldg.,58
San Francisco,1912,W. Met Nat. Bank bldg.,58
San Francisco,1912,W. Met. Nat. Bank bldg.,58
San Francisco,1912,W. Met. Nat. Bk. bldg.,58
San Francisco,1912,Westbank bldg.,58
San Francisco,1912,lat Nat. Bank bldg.,58
San Francisco,1912,,58
Seattle,1912,10 Marion bldg.,156
Seattle,1912,103 2d. S.,156
Seattle,1912,105 White bldg.,156
Seattle,1912,106 Cherry,156
Seattle,1912,201 Mehlhorn bldg.,156
Seattle,1912,207 Am. Bk. bldg.,156
Seattle,1912,208-10 Leary bldg.,156
Seattle,1912,214 Leary bld,156
Seattle,1912,218 Leary bldg.,156
Seattle,1912,2420 W. 58th,156
Seattle,1912,302 Peoples Bk. bldg.,156
Seattle,1912,308 New York blk.,156
Seattle,1912,311 Hinckley bik.,156
Seattle,1912,311 White bldg.,156
Seattle,1912,312 Central bldg.,156
Seattle,1912,316 Leary bldg.,156
Seattle,1912,323 Central bldg,156
Seattle,1912,326 Leary bldg,156
Seattle,1912,342-3 Central bldg.,156
Seattle,1912,405 Oriental bldg.,156
Seattle,1912,407 Central hide,156
Seattle,1912,418 Leary bldg.,156
Seattle,1912,501 Colman bldg.,156
Seattle,1912,512 Balley bldg.,156
Seattle,1912,529 Central bldg.,156
Seattle,1912,529-30-31 Central bldg.,156
Seattle,1912,664 Empire bldg.,156
Seattle,1912,719-21 Leary bldg.,156
Seattle,1912,743 Central bldg.,156
Seattle,1912,806 Leary bldg.,156
Seattle,1912,812 Boston blk.,156
Seattle,1912,812 Central bldg.,156
Seattle,1912,843 Central bld.,156
Seattle,1912,856 Empire,156
Seattle,1912,908 Alaska bldg.,156
Seattle,1912,Alaska bld.,156
Seattle,1912,Alaska bldg,156
Seattle,1912,Alaska bldg.,156
Seattle,1912,Am. Bank bldg.,156
Seattle,1912,Am. Bk. bld.,156
Seattle,1912,Am. Bk. bldg.,156
Seattle,1912,Amer. Bk. bld,156
Seattle,1912,American Bank bldg.,156
Seattle,1912,American Bk. bldg.,156
Seattle,1912,Arcade Annex,156
Seattle,1912,Arcade bldg.,156
Seattle,1912,Bailey bld.,156
Seattle,1912,Bailey bldg.,156
Seattle,1912,Balley bldg.,156
Seattle,1912,Boston bik.,156
Seattle,1912,Boston bldg.,156
Seattle,1912,Boston blk,156
Seattle,1912,Boston blk.,156
Seattle,1912,Burke bide.,156
Seattle,1912,Burke bldg.,156
Seattle,1912,Central bid,156
Seattle,1912,Central bidg.,156
Seattle,1912,Central bld,156
Seattle,1912,Central bld.,156
Seattle,1912,Central bldg,156
Seattle,1912,Central bldg.,156
Seattle,1912,Cherry bldg.,156
Seattle,1912,Cobb bldg.,156
Seattle,1912,Collins bldg.,156
Seattle,1912,Colman,156
Seattle,1912,Colman bidg.,156
Seattle,1912,Colman bk.,156
Seattle,1912,Colman bldg,156
Seattle,1912,Colman bldg.,156
Seattle,1912,Colman blk.,156
Seattle,1912,Crary bldg.,156
Seattle,1912,Crown bldg.,156
Seattle,1912,Downs blk.,156
Seattle,1912,Empire bhldg.,156
Seattle,1912,Empire bldg.,156
Seattle,1912,Epler bldg,156
Seattle,1912,Epler bldg.,156
Seattle,1912,Epler blk.,156
Seattle,1912,Georgetown,156
Seattle,1912,Globe bldg.,156
Seattle,1912,Haight bldg.,156
Seattle,1912,Haller bldg.,156
Seattle,1912,Haller blk.,156
Seattle,1912,Henry bld.,156
Seattle,1912,Henry bldg,156
Seattle,1912,Henry bldg.,156
Seattle,1912,Hinckley bldg.,156
Seattle,1912,Hinckley blk.,156
Seattle,1912,Hoge bldg.,156
Seattle,1912,Home Office,156
Seattle,1912,Howard blk.,156
Seattle,1912,Korn bidg.,156
Seattle,1912,Learv bldg.,156
Seattle,1912,Leary bld.,156
Seattle,1912,Leary bldg,156
Seattle,1912,Leary bldg.,156
Seattle,1912,Liberty bldg.,156
Seattle,1912,Lowman bldg.,156
Seattle,1912,Ltd.. Mut. Life,156
Seattle,1912,Lumber,156
Seattle,1912,Lumber Exch.,156
Seattle,1912,Lumber Exchange,156
Seattle,1912,Lumber Exchange.,156
Seattle,1912,Majestic Theatre,156
Seattle,1912,Marion,156
Seattle,1912,Marion bld.,156
Seattle,1912,Marion bldg.,156
Seattle,1912,Marion blk.,156
Seattle,1912,Market bldg.,156
Seattle,1912,Marlon bldg.,156
Seattle,1912,Maynard bldg.,156
Seattle,1912,Mehlhorn bid.,156
Seattle,1912,Mehlhorn bldg.,156
Seattle,1912,Mehlhorn hldg.,156
Seattle,1912,Montlake Park,156
Seattle,1912,Mutual Life bldg.,156
Seattle,1912,N. Y. bik.,156
Seattle,1912,N. Y. blk.,156
Seattle,1912,New York bik.,156
Seattle,1912,New York bldg.,156
Seattle,1912,New York blk.,156
Seattle,1912,Nor. Bk. & Trust bldg.,156
Seattle,1912,Northern Bank,156
Seattle,1912,Northern Bank bldg.,156
Seattle,1912,Oriental bidg.,156
Seattle,1912,Oriental bld.,156
Seattle,1912,Oriental bldg.,156
Seattle,1912,Oriontal bldg.,156
Seattle,1912,Oxbow Addition,156
Seattle,1912,Pacific bldg.,156
Seattle,1912,Pacific blk.,156
Seattle,1912,People's Bk. bld.,156
Seattle,1912,People's Bk. bldg.,156
Seattle,1912,Peoples Bk. bldg.,156
Seattle,1912,Peoples' Bank bldg.,156
Seattle,1912,Pier 2,156
Seattle,1912,Pioneer,156
Seattle,1912,Pioneer 'bldg.,156
Seattle,1912,Pioneer bldg.,156
Seattle,1912,Pioneer blk.,156
Seattle,1912,Ranier Beach,156
Seattle,1912,Scheuerman bldg.,156
Seattle,1912,Seattle Nat. Bank bldg.,156
Seattle,1912,Seattle Nat. Bk. bldg.,156
Seattle,1912,Seattle National Bank bldg.,156
Seattle,1912,Seneca,156
Seattle,1912,Starr-Boyd bldg.,156
Seattle,1912,Sullivan bldg.,156
Seattle,1912,Tacoma Tide,156
Seattle,1912,Times bldg.,156
Seattle,1912,Trafford,156
Seattle,1912,Wallingford,156
Seattle,1912,Washington Annex,156
Seattle,1912,Washington bldg.,156
Seattle,1912,White bldg.,156
Seattle,1912,,156
Tampa,1912,1st Nat. Bank,25
Tampa,1912,1st Nat. Bank bldg.,25
Tampa,1912,Am. Bank bldg.,25
Tampa,1912,Am. Nat. Bank bldg.,25
Tampa,1912,Amer. Bank,25
Tampa,1912,Arcade,25
Tampa,1912,Bank of Tampa,25
Tampa,1912,City Sav. Bk. bldg.,25
Tampa,1912,Curry bldg.,25
Tampa,1912,Davis bldg.,25
Tampa,1912,De Soto Hotel,25
Tampa,1912,Drew bldg.,25
Tampa,1912,Elk bldg.,25
Tampa,1912,Giddens bldg.,25
Tampa,1912,Gould bldg.,25
Tampa,1912,Hampson bldg.,25
Tampa,1912,Hampton bldg.,25
Tampa,1912,Harrison,25
Tampa,1912,Hillsboro Hotel,25
Tampa,1912,Jackson bldg.,25
Tampa,1912,Madison,25
Tampa,1912,Twiggs,25
Tampa,1912,West Tampa Bank bldg.,25
Tampa,1912,Ybor Bank bldg.,25
Tampa,1912,,25
Washington,1912,Auray bldg.,58
Washington,1912,Bond bldg,58
Washington,1912,Bond bldg.,58
Washington,1912,Bong bldg,58
Washington,1912,Cen. Nat. Bk bid.,58
Washington,1912,Cent. N. Bank bldg.,58
Washington,1912,Cent. Nat. Bk. bldg.,58
Washington,1912,Cent. bld.,58
Washington,1912,Colo. bld.,58
Washington,1912,Colo. bldg,58
Washington,1912,Colo. bldg.,58
Washington,1912,Colorado bidg.,58
Washington,1912,Colorado bldg,58
Washington,1912,Colorado bldg.,58
Washington,1912,Com'l Nat. Bank bldg,58
Washington,1912,"Cong. Hta., D. C.",58
Washington,1912,Corcoran bldg.,58
Washington,1912,Dis. Nat. Bk bid,58
Washington,1912,District Nat. Bank bldg,58
Washington,1912,Evans bld,58
Washington,1912,Evans bld.,58
Washington,1912,Evans bldg,58
Washington,1912,Evans bldg.,58
Washington,1912,Fendall bldg.,58
Washington,1912,Hibba bldg.,58
Washington,1912,Hibbs bldg,58
Washington,1912,Home Life bid.,58
Washington,1912,Home Life bldg,58
Washington,1912,Jenifer bldg.,58
Washington,1912,Kellogg bldg.,58
Washington,1912,Le Droit bldg,58
Washington,1912,Maryland bidg,58
Washington,1912,Maryland bldg,58
Washington,1912,McGill bldg.,58
Washington,1912,Mel. Bank bldg.,58
Washington,1912,Munsey Building,58
Washington,1912,Munsey bld.,58
Washington,1912,Munsey bldg.,58
Washington,1912,Mut. Fire ina. bld.,58
Washington,1912,Nat. Met. Bank bldg.,58
Washington,1912,Oxford bidg.,58
Washington,1912,Oxford bldg,58
Washington,1912,Oxford bldg.,58
Washington,1912,So. bldg.,58
Washington,1912,Union Tr. bld.,58
Washington,1912,Union Tr. bldg.,58
Washington,1912,Union Trust bldg,58
Washington,1912,Union Trust bldg.,58
Washington,1912,Victor bidg.,58
Washington,1912,Victor bldg.,58
Washington,1912,"W. L. &
T. bldg.",58
Washington,1912,Wash. L. & T. bldg.,58
Washington,1912,Wash. L. & Tr. bldg,58
Washington,1912,Wash. Loan & T. bldg,58
Washington,1912,Wash. Loan & T. bldg.,58
Washington,1912,Wash. Loan & Tr. bldg.,58
Washington,1912,Wash. Loan & Trust bldg.,58
Washington,1912,,58
