city,unique_buildings,count
Atlanta,10 Auburn av.,52
Atlanta,106½ Whall,52
Atlanta,12 Auburn ave.,52
Atlanta,13 N. Pryor,52
Atlanta,14 Auburn ave.,52
Atlanta,16 S. Broad,52
Atlanta,17 Walton,52
Atlanta,19 S. Pryor,52
Atlanta,24 S. Broad,52
Atlanta,32 E. Alabama,52
Atlanta,427 Chandler bldg,52
Atlanta,4th N. B. bldg.,52
Atlanta,4th N. Bank bldg.,52
Atlanta,6 Walton,52
Atlanta,715 Forsyth bldg.,52
Atlanta,84 Marietta,52
Atlanta,844 Marietta,52
Atlanta,9 Auburn ave.,52
Atlanta,Alt. N. B. bldg.,52
Atlanta,Atl. N. B.,52
Atlanta,Atl. N. B. bld.,52
Atlanta,Atl. N. B. bldg.,52
Atlanta,Atl. N. R. bldg.,52
Atlanta,Atlanta National Bank bldg.,52
Atlanta,Austell bldg.,52
Atlanta,Austell bldk.,52
Atlanta,Brown-Randolph bldg.,52
Atlanta,Candler bld.,52
Atlanta,Candler bldg.,52
Atlanta,Col. Pk.,52
Atlanta,Decatur,52
Atlanta,Elec. & Gas bldg.,52
Atlanta,Emp. bldg.,52
Atlanta,Empire Life bldg.,52
Atlanta,Empire bldg.,52
Atlanta,Equitable bldg.,52
Atlanta,Forsyth bldg.,52
Atlanta,Gould bldg,52
Atlanta,Gould bldg.,52
Atlanta,Grant bldg.,52
Atlanta,Hillyer Trust bldg.,52
Atlanta,Inman bldg.,52
Atlanta,Peachtree Heights,52
Atlanta,Peters bldg,52
Atlanta,Peters bldg.,52
Atlanta,Real Estate Co.,52
Atlanta,Temple Ct.,52
Atlanta,Temple Ct. bldg.,52
Atlanta,Temple ct.,52
Atlanta,Walton,52
Atlanta,Walton bldg.,52
Atlanta,,52
Austin,1st Natl. Bank bldg.,11
Austin,7 Openheimer bldg.,11
Austin,Austin Nat'l Bank,11
Austin,Austin Nat.,11
Austin,Austin Natl. Bank bldg.,11
Austin,Bosche bldg.,11
Austin,Little-field bldg.,11
Austin,Masonic Temple,11
Austin,McDonald bldg.,11
Austin,Scarbrough bldg.,11
Austin,,11
Boston,1030 Old So. b'dg.,36
Boston,Ames bldg.,36
Boston,Barristers Hall,36
Boston,Barstrs. Hall,36
Boston,Dexter Row,36
Boston,Equitable bld.,36
Boston,Equitable bldg.,36
Boston,Exch. bldg.,36
Boston,Exchange bldg.,36
Boston,John Hancock bldg,36
Boston,John Hancock bldg.,36
Boston,Kimball bldg.,36
Boston,Mason bldg.,36
Boston,Old S. bld.,36
Boston,Old So. bld.,36
Boston,Old South bid,36
Boston,Old South bld.,36
Boston,Old South bldg,36
Boston,Old South bldg.,36
Boston,Sears bldg.,36
Boston,St Marys bldg.,36
Boston,State Mut. bldg,36
Boston,State Mut. bldg.,36
Boston,Tremont Tem.,36
Boston,Tremont Temple,36
Boston,Tremont bld.,36
Boston,Tremont bldg,36
Boston,Tremont bldg.,36
Boston,Trent. bld.,36
Boston,Trmi,36
Boston,Trmt bld.,36
Boston,Upham's Cor.,36
Boston,Worthing-,36
Boston,Worthington bld.,36
Boston,Worthington bldg,36
Boston,,36
Charlotte,7 Wilkinson bldg.,7
Charlotte,American bldg.,7
Charlotte,Hunt bldg.,7
Charlotte,Piedmont bldg.,7
Charlotte,Realty bldg.,7
Charlotte,Trust bldg.,7
Charlotte,,7
Chicago,1026 Tribune bldg.,28
Chicago,1st Nat'l Bk. bldg.,28
Chicago,1st Nat. Bk.,28
Chicago,1st Nat. Bk. bidg.,28
Chicago,1st Nat. Bk. bldg.,28
Chicago,1st. Nat. Bk. bidg.,28
Chicago,504 Chicage Sav. Bk. bldg.,28
Chicago,Becter bldg.,28
Chicago,Chamber of Commerce,28
Chicago,Commercial Bk. bldg.,28
Chicago,FL Dearborn bldg.,28
Chicago,Fisher bldg.,28
Chicago,Great Northern bldg.,28
Chicago,Hartford bldg.,28
Chicago,Hermitage,28
Chicago,Manhattan bidr.,28
Chicago,Marquette bldg.,28
Chicago,Monadnock,28
Chicago,Rector bldg.,28
Chicago,Tacoma bldg.,28
Chicago,The Bookery bldg.,28
Chicago,Title & Tr. bldg.,28
Chicago,Title & Trust bldg.,28
Chicago,Title Trust bidg.,28
Chicago,Tribune bldg.,28
Chicago,Unity bldg.,28
Chicago,Warrington Theater bldg.,28
Chicago,,28
Cincinnati,10 Allen bldg.,78
Cincinnati,1000 First Nat. Bank,78
Cincinnati,1006 Mer. Lib. bld.,78
Cincinnati,1006 Mer. Lib. bldg.,78
Cincinnati,1007 First Nat. Bank bldg.,78
Cincinnati,1009 Mer. Lib. bldg.,78
Cincinnati,1011 Fourth Nat. Bank bldg.,78
Cincinnati,11 St. Paul bldg.,78
Cincinnati,1228s Vine st.,78
Cincinnati,1310 First Nat. Bk. bld.,78
Cincinnati,1404 First Nat. Bk. bldg.,78
Cincinnati,1406 First Nat. Bk. bld.,78
Cincinnati,1410 Traction bld.,78
Cincinnati,144 E. Court,78
Cincinnati,15 Carew bldg.,78
Cincinnati,15-16 Wiggins blk.,78
Cincinnati,1533 Union Trust,78
Cincinnati,1815 Union Tr.,78
Cincinnati,2 Baker ct.,78
Cincinnati,205 Carlisle bldg.,78
Cincinnati,28 Blymyer bldg.,78
Cincinnati,300-301 Livingston bldg.,78
Cincinnati,306 E. 5th,78
Cincinnati,309 Johnston bldg.,78
Cincinnati,32 Thomas bldg.,78
Cincinnati,402 Provident Bk.,78
Cincinnati,409 Mercantile Library bld.,78
Cincinnati,410 Mer. Lib. bldg.,78
Cincinnati,44 Atlas Bank bldg.,78
Cincinnati,45 Atlas Bank bldg.,78
Cincinnati,500 Bell blk.,78
Cincinnati,51 St. Paul bldg.,78
Cincinnati,510 Mer. Lib. bldg.,78
Cincinnati,515 Johnston bldg.,78
Cincinnati,55 Atlas Bank bldg.,78
Cincinnati,602 Lyric Theatre bldg.,78
Cincinnati,603 Mer. Lib. bldg.,78
Cincinnati,604 First Nat. Bank bldg.,78
Cincinnati,605 Mer. Lib bldg.,78
Cincinnati,605 Mer. Lib. bldg.,78
Cincinnati,606-7 Mer. Lib. bldg.,78
Cincinnati,608 First Nat. Bk. bld.,78
Cincinnati,64 Atlas Bk. bldg.,78
Cincinnati,706 Traction bldg.,78
Cincinnati,708 Mer. Lib. bldg.,78
Cincinnati,711 Traction bld.,78
Cincinnati,77 Blymyer bldg.,78
Cincinnati,78 Perin bldg.,78
Cincinnati,80 Atlas Bank bld.,78
Cincinnati,805 Second Nat. Bank bld.,78
Cincinnati,809 Mer. Lib. bfd.,78
Cincinnati,9 Fosdick bldg.,78
Cincinnati,903 Mer. Lib. bldg.,78
Cincinnati,904 Com. Trib. bldg.,78
Cincinnati,"905 E. McMillan, W. H.",78
Cincinnati,907 Mer. Lib. bldg.,78
Cincinnati,908 Mer. Lib. bldg.,78
Cincinnati,Allen Bldg,78
Cincinnati,Atlas Bk. bldg,78
Cincinnati,Blymyer bldg.,78
Cincinnati,First Nat. Bank,78
Cincinnati,First Nat. Bank bldg,78
Cincinnati,First Nat. Bk. bld.,78
Cincinnati,Gerke bldg.,78
Cincinnati,Hotel Sinton,78
Cincinnati,Hulbert blk.,78
Cincinnati,Johnston bldg.,78
Cincinnati,Lyric Theatre bldg,78
Cincinnati,Main,78
Cincinnati,Mer. Lib. bldg.,78
Cincinnati,Mercantile Library bld,78
Cincinnati,Mitchell bldg.,78
Cincinnati,Second Nat. Bk. bldg.,78
Cincinnati,St. Leger bldg.,78
Cincinnati,Union Tr. bldg.,78
Cincinnati,Union Trust,78
Cincinnati,Union Trust bldg.,78
Cincinnati,,78
Cleveland,Am. Tr. bld.,70
Cleveland,Am. Trust,70
Cleveland,Am. Trust bldg.,70
Cleveland,Arcade,70
Cleveland,B. of L. E. bldg.,70
Cleveland,Beckman bldg.,70
Cleveland,Century bldg.,70
Cleveland,Cham. of Com. bldg.,70
Cleveland,Citi-zens bldg.,70
Cleveland,Citizens,70
Cleveland,Citizens bldg.,70
Cleveland,Columbia,70
Cleveland,Columbia bldg.,70
Cleveland,Cuya-hoga bldg.,70
Cleveland,Cuyahoga bidg.,70
Cleveland,Cuyahoga bldg.,70
Cleveland,Detroit,70
Cleveland,Electric bldg.,70
Cleveland,Engineers' bldg.,70
Cleveland,Garfield bidg.,70
Cleveland,Garfield bldg.,70
Cleveland,Guardian bldg.,70
Cleveland,Hippo-drome bldg.,70
Cleveland,Hippodrome,70
Cleveland,Hippodrome bldg.,70
Cleveland,Hippodrome blåg.,70
Cleveland,Homesite Allot-ment,70
Cleveland,New Eng,70
Cleveland,New Eng. bldg.,70
Cleveland,New England bldg.,70
Cleveland,Park bldg.,70
Cleveland,Public sq.,70
Cleveland,Pythian Temple,70
Cleveland,Republic bldg.,70
Cleveland,Rockefeller,70
Cleveland,Rockefeller bld.,70
Cleveland,Rockefeller bldg.,70
Cleveland,Rose bldg.,70
Cleveland,Schofield,70
Cleveland,Schofield bid.,70
Cleveland,Schofield bldg.,70
Cleveland,Soc.,70
Cleveland,Soc. for Sav,70
Cleveland,Soc. for Sav.,70
Cleveland,Soc. for Sav. bldg.,70
Cleveland,Soc. for Savings bld.,70
Cleveland,Soc. for Sev. bldg.,70
Cleveland,Socfor Sav. bld.,70
Cleveland,St. Clair,70
Cleveland,Tenbusch bldg.,70
Cleveland,The Ar-cade,70
Cleveland,The Arcade,70
Cleveland,W. 25th,70
Cleveland,Wade bldg,70
Cleveland,Wick bldg.,70
Cleveland,William bldg.,70
Cleveland,William-son bldg.,70
Cleveland,Williamson,70
Cleveland,Williamson bidg.,70
Cleveland,Williamson bldg.,70
Cleveland,Williamson blåg.,70
Cleveland,Willlamson bldg.,70
Cleveland,Wmson bld.,70
Cleveland,Wmson bldg.,70
Cleveland,Wmson.,70
Cleveland,Wmson. bidg.,70
Cleveland,Wmson. bld,70
Cleveland,Wmson. bldg.,70
Cleveland,Wyandot bldg.,70
Cleveland,,70
Columbus,Brunson bldg.,27
Columbus,Capitol Trust bldg.,27
Columbus,Capitol Trust blåg.,27
Columbus,Capt. Trust bldg.,27
Columbus,Cola Sav. & Trust bldg.,27
Columbus,Cola. Sav. & Tr. bldg.,27
Columbus,Cola. Sav. & Trust bldg.,27
Columbus,Cols. Sav. & Tr. bldg.,27
Columbus,Cols. Sav. & Trust bldg.,27
Columbus,Deshler bldg.,27
Columbus,Douglas bik,27
Columbus,Harri-son bldg.,27
Columbus,Harrison bidg.,27
Columbus,Harrison bldg.,27
Columbus,Hayden-Clinton Bk.,27
Columbus,Hayden-Clinton bidg.,27
Columbus,New 1st Nat. Bk.,27
Columbus,New 1st Nat. Bk. bld.,27
Columbus,New First Nat. Bk. bldg.,27
Columbus,New Hayden bldg.,27
Columbus,Ruggery bldg.,27
Columbus,Union Nat. Bk. bld.,27
Columbus,Union Nat. Bk. bldg.,27
Columbus,Wyandotte bldg.,27
Columbus,Wyandotte blk.,27
Columbus,blk.,27
Columbus,,27
Dallas,724 Slaughter bldg,22
Dallas,807 Slaughter bldg,22
Dallas,810 Slaughter bldg,22
Dallas,905 Praetorian bldg,22
Dallas,Bank bldg.,22
Dallas,Guar. Bank bldg.,22
Dallas,Guaranty Bank,22
Dallas,Guaranty S. Bk. bldg.,22
Dallas,Guaranty bldg.,22
Dallas,Juanita bldg.,22
Dallas,Linz bldg.,22
Dallas,Praetorian bldg.,22
Dallas,Scollard,22
Dallas,Scollard bidg.,22
Dallas,Scollard bld.,22
Dallas,Scollard bldg.,22
Dallas,Slaughter bldg.,22
Dallas,Texas bldg.,22
Dallas,Wilson,22
Dallas,Wilson bidg.,22
Dallas,Wilson bldg.,22
Dallas,,22
Denver,1st Nat Bank bldg.,79
Denver,1st Nat.,79
Denver,1st Nat. Bank bidg,79
Denver,1st Nat. Bank bidg.,79
Denver,1st Nat. Bank bldg.,79
Denver,1st Nat. Bk. bld.,79
Denver,1st Nat. Bk. bldg.,79
Denver,1st. Nat. Bk. bld.,79
Denver,Bank bldg.,79
Denver,Bank block,79
Denver,Boston bld,79
Denver,Boston bldg.,79
Denver,By. Exch. bldg.,79
Denver,Bymes bid.,79
Denver,Calif. bidg.,79
Denver,Calif. biel,79
Denver,Calif. bldg,79
Denver,Calif. bldg.,79
Denver,Callf. bldg.,79
Denver,Century bldg.,79
Denver,Chamber,79
Denver,Champa,79
Denver,Colo. bldg.,79
Denver,Colorado bidg.,79
Denver,Colorado bldg.,79
Denver,Commenwealth blide,79
Denver,Commonwealth bldg.,79
Denver,Continental bldg.,79
Denver,Cooper bldg.,79
Denver,Cooper hidg.,79
Denver,Coronado bldg.,79
Denver,E. & C. bldg.,79
Denver,Empire bid.,79
Denver,Empire bldg.,79
Denver,Equit. bldg.,79
Denver,Equitable bldg.,79
Denver,Exch. bldg.,79
Denver,Exchange bldg.,79
Denver,Foster bld.,79
Denver,Foster bldg.,79
Denver,Gas & Elec,79
Denver,Gas & Elec bldg.,79
Denver,Gas & Elec. bid.,79
Denver,Gas & Elec. bldg,79
Denver,Gas & Elec. bldg.,79
Denver,Gas & Electric bldg.,79
Denver,Glenarm pl.,79
Denver,Ideal bidg.,79
Denver,Ideal bldg.,79
Denver,Jacobson bldg.,79
Denver,Kittredge bldg.,79
Denver,Mack bldg.,79
Denver,Majestic bld,79
Denver,McPhee bidg.,79
Denver,McPhee bldg.,79
Denver,Mercantile bidg.,79
Denver,Mercantile bldg.,79
Denver,MoPhee bidg.,79
Denver,Nassau bldg.,79
Denver,Nat. Bank bldg.,79
Denver,New Cen. bldg.,79
Denver,New Century bldg.,79
Denver,Opera House bldg.,79
Denver,Quincy bldg.,79
Denver,Ry. Ex,79
Denver,Ry. Ex. bldg.,79
Denver,Ry. Exch,79
Denver,Ry. Exch.,79
Denver,Ry. Exch. bldg.,79
Denver,Steele bldg,79
Denver,Stout,79
Denver,Symes bldg,79
Denver,Symes bldg.,79
Denver,Temple Ct. bidg.,79
Denver,Temple Ct. bldg.,79
Denver,Tmpl Ct. bld.,79
Denver,Welton,79
Denver,ist Nat. Bk. bldg.,79
Denver,,79
Detroit,1 McGraw bldg.,163
Detroit,100 Griswold,163
Detroit,1006 Hammond bldg.,163
Detroit,1007 Majestic bldg.,163
Detroit,1008 Ford bldg.,163
Detroit,1008 U. T. bldg.,163
Detroit,1026 Majestic bldg.,163
Detroit,1028 Majestic bldg.,163
Detroit,1117 Ford bldg.,163
Detroit,1120 C. of C.,163
Detroit,1208 C. of C.,163
Detroit,1228 C. of C.,163
Detroit,1302 Penobscot bldg.,163
Detroit,1325 Penobscot bldg.,163
Detroit,1328 C. of C.,163
Detroit,1411 Ford bldg.,163
Detroit,1558 Michigan,163
Detroit,1613 Ford bldg.,163
Detroit,165 Kercheval,163
Detroit,197 High W.,163
Detroit,"1st fl., Campau bldg.",163
Detroit,2 Walker blk.,163
Detroit,20 Buhl bldg.,163
Detroit,203 Breitmeyer bldg.,163
Detroit,208 Whitney bidg.,163
Detroit,21 McGraw bldg.,163
Detroit,212 Buhl bldg.,163
Detroit,214 Moffat blk.,163
Detroit,215 Hammond bldg.,163
Detroit,217 Moffat,163
Detroit,2196 W. Jeff,163
Detroit,22 Buhl bik,163
Detroit,22 McGraw bldg.,163
Detroit,27 Cleland bldg.,163
Detroit,28 Buhl blk.,163
Detroit,29 Home Blk. bldg.,163
Detroit,29 Monroe,163
Detroit,29 Monroe ave.,163
Detroit,302 Moffat blk.,163
Detroit,303 Hodges bldg.,163
Detroit,305 Hodges bldg.,163
Detroit,306 Hodges bldg.,163
Detroit,307 Majestic bldg.,163
Detroit,309 Majestic bldg.,163
Detroit,31 Home Bk. bldg.,163
Detroit,311 Moffat,163
Detroit,316 Moffat blk.,163
Detroit,3215 W. Jefferson,163
Detroit,35 State,163
Detroit,36 Home Bk. bldg.,163
Detroit,402 Whitney bldg.,163
Detroit,405 Whitney bldg.,163
Detroit,406 Moffat blk.,163
Detroit,406 Penobscot bldg.,163
Detroit,409 Hodges bldg.,163
Detroit,415 Moffat blk.,163
Detroit,416 Hammond bldg.,163
Detroit,45 Home Bk. bldg.,163
Detroit,45 State,163
Detroit,450 Kirby E.,163
Detroit,46 Equity bldg.,163
Detroit,496 Hastings,163
Detroit,501 C. of C.,163
Detroit,501 Ferguson bldg.,163
Detroit,501 Ford bldg.,163
Detroit,504 Whitney bldg.,163
Detroit,505 Majestic bldg.,163
Detroit,508 C. of C.,163
Detroit,510 Penobscot bldg.,163
Detroit,511 Moffat blk.,163
Detroit,516 Moffat bik.,163
Detroit,52 Buhl blk.,163
Detroit,521 Hammond,163
Detroit,523 Hammond bldg.,163
Detroit,568 Gratiot,163
Detroit,58 Lafayette,163
Detroit,6 Home Bk. bldg.,163
Detroit,601 Majestic,163
Detroit,601 Whitney bldg.,163
Detroit,602 Hodges bldg.,163
Detroit,604 Union Trust bldg.,163
Detroit,610 Wayne Co. Bk. bidg.,163
Detroit,618 Moffat blk.,163
Detroit,65 Home Bk. bldg.,163
Detroit,656 Clinton,163
Detroit,703 Breitmeyer bldg.,163
Detroit,705 Whitney,163
Detroit,706 Whitney bldg.,163
Detroit,71 Home Bk. bldg.,163
Detroit,711 C. of C.,163
Detroit,726 C. of C.,163
Detroit,727 C. of C.,163
Detroit,728 Gratiot,163
Detroit,8000 Woodward,163
Detroit,801 Breitmeyer bidg.,163
Detroit,801 Loyal Guard bldg.,163
Detroit,801 Wayne Co. Bk. bldg.,163
Detroit,803 Elks Temple,163
Detroit,804 Moffat blk.,163
Detroit,804 U. T. bldg.,163
Detroit,805 C. of C.,163
Detroit,807 Hammond bldg.,163
Detroit,807 Majestic bldg.,163
Detroit,81 Home Bk. bldg.,163
Detroit,810 U. T. bldg.,163
Detroit,811 Majestic bldg.,163
Detroit,815 Ford bldg.,163
Detroit,82 Griswold,163
Detroit,84 Griswold,163
Detroit,842 Griswold,163
Detroit,85 Home Bk. bldg.,163
Detroit,885 Hastings,163
Detroit,89 Rowland,163
Detroit,919 Hammond bldg.,163
Detroit,988 Michigan,163
Detroit,Adelaide & Hastings,163
Detroit,Bewick,163
Detroit,Bll Wayne Co. Bk. bldg.,163
Detroit,Breitmeyer hldg.,163
Detroit,Buhl blk.,163
Detroit,Butler bldg.,163
Detroit,C. of C.,163
Detroit,Chene,163
Detroit,Congress W.,163
Detroit,Elka Temple,163
Detroit,Ford bldg.,163
Detroit,Goebel bldg.,163
Detroit,"Grand blvd, & Dexter",163
Detroit,Gratiot,163
Detroit,Gratiot & Chippewa,163
Detroit,Ham'd bldg,163
Detroit,Hammond bldg.,163
Detroit,Hancock & Rivard,163
Detroit,Hastings,163
Detroit,Hillger & Jeff.,163
Detroit,Hodges bldg.,163
Detroit,Hodges blk.,163
Detroit,Home Bk. bldg.,163
Detroit,Jeff & Lakewood,163
Detroit,Mack nr. McLellan,163
Detroit,Majestic,163
Detroit,Majestic bidg.,163
Detroit,Majestic bldg.,163
Detroit,McCraw bldg.,163
Detroit,McGraw bldg,163
Detroit,McGraw bldg.,163
Detroit,Moffat,163
Detroit,Moffat bidg.,163
Detroit,Moffat bldg.,163
Detroit,Moffat blk.,163
Detroit,Palmer bldg.,163
Detroit,Penobscot,163
Detroit,Penobscot bldg.,163
Detroit,Shelby,163
Detroit,Tel. bldg.,163
Detroit,Tolsma bldg.,163
Detroit,U. T. bldg.,163
Detroit,Union Tr. bldg.,163
Detroit,Union Trust bldg.,163
Detroit,Walker blk.,163
Detroit,Whitney bldg.,163
Detroit,Woodward & Smith,163
Detroit,,163
Fort Worth,1st Nat. Bank,33
Fort Worth,1st Nat. Bank bldg.,33
Fort Worth,1st Nat. Bk.,33
Fort Worth,1st Nat. Bk. bldg.,33
Fort Worth,401 Flat-iron bldg.,33
Fort Worth,Continental Bank bldg.,33
Fort Worth,Court House,33
Fort Worth,Dundee bld.,33
Fort Worth,Dundee bldg.,33
Fort Worth,Ellison bldg.,33
Fort Worth,Exch. Nat. Bank,33
Fort Worth,F. & M. Bank bld.,33
Fort Worth,F. & M. Bk. bldg.,33
Fort Worth,First Nat. Bk. bidg.,33
Fort Worth,Flatiron bld.,33
Fort Worth,Flatiron bldg.,33
Fort Worth,Ft Worth Bk.,33
Fort Worth,Ft. Worth Nat' Bank bidg.,33
Fort Worth,Ft. Worth Nat. Bank,33
Fort Worth,Ft. Worth Nat. Bank bldg.,33
Fort Worth,Horie bldg.,33
Fort Worth,Houston,33
Fort Worth,Hoxie bldg.,33
Fort Worth,Moore bid.,33
Fort Worth,Moore bldg.,33
Fort Worth,Reynolds bld.,33
Fort Worth,Reynolds bldg.,33
Fort Worth,Terrell bldg.,33
Fort Worth,Touraine bldg.,33
Fort Worth,Westbrook bldg.,33
Fort Worth,Western Nat. Bank,33
Fort Worth,Wheat bldg.,33
Fort Worth,,33
Houston,1001 Carter bldg.,139
Houston,1004 Scan-lan bldg.,139
Houston,1006 Scanlan bldg.,139
Houston,1008 Carter bid,139
Houston,1008 Scanian bldg.,139
Houston,1010½ Congress ave.,139
Houston,1014 Capitol ave.,139
Houston,1016½ Congress ave.,139
Houston,109Milam st.,139
Houston,1106 Scanlan bldg.,139
Houston,1216 Carter bldg.,139
Houston,1302 Carter bldg.,139
Houston,1stNat'l Bk. bldg.,139
Houston,202 1st Nat'l Bk.,139
Houston,203 Land &Trust bldg.,139
Houston,203 Scanlan bldg.,139
Houston,204 Stewart bldg.,139
Houston,205 Moore-Burnett bldg.,139
Houston,206 Prince Theatre bldg.,139
Houston,206 Scanlan bld.,139
Houston,206 Scanlan bldg.,139
Houston,207 H. L. & T. bldg.,139
Houston,207 Main st.,139
Houston,208 Stewart bldg.,139
Houston,209 1st Nat'l Bk. bldg.,139
Houston,210 Mason bldg.,139
Houston,211 Templebldg.,139
Houston,216 Mason bldg.,139
Houston,219 1st Nat'l Bk. bidg.,139
Houston,233 Mason bidg.,139
Houston,301 Binz bldg.,139
Houston,301 Paul bldg.,139
Houston,301 Scanlan bldg.,139
Houston,302 Klam bldg.,139
Houston,302 Scanlan bldg.,139
Houston,304 Scanlan,139
Houston,304 Scanlan bldg.,139
Houston,305 Kiam bld.,139
Houston,305 Temple bldg.,139
Houston,306 Com'l Nat'lBk. bldg.,139
Houston,307 Scanlan bld.,139
Houston,308 1st Nat'l Bk. bldg,139
Houston,308 1st Nat'l Bk. bldg.,139
Houston,308 Prince Theatre bld.,139
Houston,308 Scanian bldg.,139
Houston,309 1st Nat'l Bk.,139
Houston,309 Scanlan bldg.,139
Houston,310 Paul bldg.,139
Houston,310 Stewart bldg.,139
Houston,311 Scanlan bldg.,139
Houston,315 1st Nat'l Bk. bldg.,139
Houston,315 Com. Nat. Bank bldg.,139
Houston,317¼ Main st.,139
Houston,319 Kiam bldg.,139
Houston,321 1st Nat'l Bk. bldg.,139
Houston,326 1st Nat'l Bk. bid.,139
Houston,400 Klam bldg.,139
Houston,401 Binz bldg.,139
Houston,401 Mason Bldg.,139
Houston,401 Scanian,139
Houston,402 Chronicle bldg.,139
Houston,402 Kiam bldg.,139
Houston,402 Moore-Burnett bldg.,139
Houston,404-5 Klam bldg.,139
Houston,405 Klam bldg.,139
Houston,405 Paul bldg.,139
Houston,405 Scanlan bldg.,139
Houston,406 Paul bldg.,139
Houston,406 Scanlan bldg.,139
Houston,407 Scanlan bldg.,139
Houston,408 Cotton Exch.,139
Houston,409 Paul bldg.,139
Houston,409 Scanlan bldg.,139
Houston,410 W. 17th ave.,139
Houston,411 Binz bldg.,139
Houston,4114 Travis st.,139
Houston,412 Binz bld.,139
Houston,412 Paul bldg.,139
Houston,417 Binz bldg.,139
Houston,417 Com'lNat'l Bk. bldg.,139
Houston,418-19-20 Mason bldg.,139
Houston,423 Mason bldg.,139
Houston,426 1st. Nat'l Bk. bldg.,139
Houston,427 1st Na'l Bk. bldg.,139
Houston,435 Mason bldg.,139
Houston,4th fl. Mason bldg.,139
Houston,501 Bins bldg.,139
Houston,502 Binz bldg.,139
Houston,503 Binz bldg.,139
Houston,503 Kiam,139
Houston,503 Kiam bldg.,139
Houston,504 Binz bldg.,139
Houston,505 Carter bldg.,139
Houston,505 Kiam,139
Houston,506 Paul bldg.,139
Houston,507 Paul bldg.,139
Houston,508 Paul bldg.,139
Houston,512 Paul bldg.,139
Houston,525 1st Nat'llBk. bldg.,139
Houston,526 Com'l Bk. bldg.,139
Houston,6 Cotton Exch.,139
Houston,6 Klam bldg.,139
Houston,602 Binz bldg.,139
Houston,602¼ Main st.,139
Houston,602½ Main,139
Houston,605 Binz bldg.,139
Houston,606 1st Nat'l Bk.,139
Houston,612 Binz bldg.,139
Houston,701Stewart bldg.,139
Houston,710 Stewart bidg.,139
Houston,8 Fox bldg.,139
Houston,801 Theatre bldg.,139
Houston,801-2 Union Nat. Bank bldg.,139
Houston,802 Main St.,139
Houston,802 Stewart bldg.,139
Houston,802-8 Union Nat. Bank bldg.,139
Houston,804 Theatre bldg.,139
Houston,807 Paul bulg.,139
Houston,811-12 Kiam bldg.,139
Houston,900 Main St.,139
Houston,901 Carter bldg.,139
Houston,906 Scanlan bld.,139
Houston,9104 Preston ave.,139
Houston,Binx bldg.,139
Houston,Bk. bldg.,139
Houston,Carter bldg.,139
Houston,Chronicle bidg.,139
Houston,Chronicle bld.,139
Houston,Chronicle bldg.,139
Houston,Com. Nat. Bk. bldg.,139
Houston,Grand CentralDepot,139
Houston,Kiam bldg.,139
Houston,L. & T. bldg.,139
Houston,Rice hotel,139
Houston,Scanian bldg.,139
Houston,Scanlan bld.,139
Houston,Stewart bldg.,139
Houston,lat Nat. Bank bldg.,139
Houston,,139
Indianapolis,Am. Cent. Life bidg.,46
Indianapolis,Am. Central Life bldg.,46
Indianapolis,Amer. Cent. Life bldg.,46
Indianapolis,Amer. Central Life bldg.,46
Indianapolis,Amer. Cont. Life bldg.,46
Indianapolis,Baldwin bik.,46
Indianapolis,Baldwin blk,46
Indianapolis,Baldwin blk.,46
Indianapolis,Bd. of Trade bldg.,46
Indianapolis,Board of Trade,46
Indianapolis,Bran-don blk.,46
Indianapolis,Castle Hall,46
Indianapolis,Castle Hall bldg.,46
